time,close,RSI,EMA_fast,EMA_slow,signal,volume_ratio,volatility,trend,returns,position,strategy_returns,cumulative
2025-10-22 07:00:00,4129.08,51.673704809970104,4113.227022177471,4131.41791294096,hold,0.903365994004386,20.029787002520397,-1,0.0001162621711958689,1,0.0001162621711958689,1.0268303661353988
2025-10-22 07:30:00,4128.2,50.86882099693952,4115.530557227091,4131.179549019408,hold,0.7547401613497686,20.476878430588272,-1,-0.0002131225357706601,1,-0.0002131225357706601,1.0266115254439616
2025-10-22 08:00:00,4140.61,53.86378041051126,4119.388933038308,4131.878100943896,hold,0.9001464491243992,21.565148363628975,-1,0.0030061528026743556,1,0.0030061528026743556,1.0296976765584327
2025-10-22 08:30:00,4135.17,52.87642385373801,4121.816789493953,4132.121945318422,hold,0.9926348891095663,22.213940644229574,-1,-0.0013138160802392829,1,-0.0013138160802392829,1.0283448431931852
2025-10-22 09:00:00,4142.15,54.268462610311005,4124.944975725653,4132.864764183724,hold,1.0410913394655426,23.09646919354901,-1,0.0016879596243926098,1,0.0016879596243926098,1.0300806477684477
2025-10-22 09:30:00,4156.01,65.85378142792368,4129.724210229399,4134.579226096041,hold,1.0114913762539366,24.868709545768034,-1,0.003346088384051926,1,0.003346088384051926,1.0335273886585823
2025-10-22 10:00:00,4141.86,77.63126633404578,4131.591254809492,4135.118542681519,sell,1.145919208573784,25.483390725977763,-1,-0.003404707880876212,-1,-0.003404707880876212,1.030008529813315
2025-10-22 10:30:00,4132.9,69.12991656734182,4131.792600223416,4134.954206186591,hold,1.0104295850529612,25.669292611133955,-1,-0.002163279299638332,-1,0.002163279299638332,1.0322367259443113
2025-10-22 11:00:00,4102.58,49.41818420879613,4127.298354035198,4132.556116839437,hold,1.2308370573735996,25.833824930203612,-1,-0.007336252994265435,-1,0.007336252994265435,1.0398094757158112
2025-10-22 11:30:00,4070.52,45.0173673493832,4118.563222645168,4127.960848925404,hold,1.1238925830192774,27.756056195438607,-1,-0.007814594718445478,-1,0.007814594718445478,1.0479351653529294
2025-10-22 12:00:00,4075.75,38.32460029557964,4111.97657300745,4124.093378634634,hold,1.1018337885290674,28.92894068590303,-1,0.0012848481275120616,-1,-0.0012848481275120616,1.0465887278179717
2025-10-22 12:30:00,4069.54,34.926641439288375,4105.447869467842,4120.052387624662,hold,1.0183228308288899,30.178793264354972,-1,-0.0015236459547323111,-1,0.0015236459547323111,1.04818335849938
2025-10-22 13:00:00,4084.68,40.19159192141067,4102.252812626635,4117.432210763575,hold,1.0111295287710158,27.241453179185875,-1,0.0037203221985777635,-1,-0.0037203221985777635,1.044283778682575
2025-10-22 13:30:00,4035.1,26.822012890431154,4091.921610684076,4111.333528484792,hold,1.110449420358901,31.287737109273124,-1,-0.012138037741022512,-1,0.012138037741022512,1.0569593346005617
2025-10-22 14:00:00,4020.75,24.873590944936666,4080.9721321172947,4104.623637485918,hold,1.1573143300754425,37.16143825821165,-1,-0.0035562935243240723,-1,0.0035562935243240723,1.0607181922376756
2025-10-22 14:30:00,4027.69,27.32482064702434,4072.774881022326,4098.924849523998,hold,1.1196141735421898,40.947140173872896,-1,0.0017260461356711776,-1,-0.0017260461356711776,1.0588873437009276
2025-10-22 15:00:00,4045.15,28.943885653785145,4068.5248993265836,4094.941527337035,hold,1.134788189987163,42.89280928569156,-1,0.004334991024631973,-1,-0.004334991024631973,1.0542970765698878
2025-10-22 15:30:00,4033.78,28.206010059756707,4063.179530199417,4090.411043830588,hold,1.113058379094131,45.17391316081334,-1,-0.0028107733953005587,-1,0.0028107733953005587,1.0572604667434535
2025-10-22 16:00:00,4052.47,31.647020301244325,4061.5319101687373,4087.600596139433,hold,1.1225872964355945,45.8872748642927,-1,0.004633371180381651,-1,-0.004633371180381651,1.0523617865666877
2025-10-22 16:30:00,4075.91,34.22607325718778,4063.743923988932,4086.7346260550303,hold,1.1424475089135808,45.221123906486625,-1,0.005784126717779614,-1,-0.005784126717779614,1.046274792640237
2025-10-22 17:00:00,4056.1,33.4797349360456,4062.5679356829423,4084.4653944953984,hold,1.0924260200756095,44.84416331202083,-1,-0.004860264333608977,-1,0.004860264333608977,1.0513599646980605
2025-10-22 17:30:00,4015.29,29.820527778730977,4055.294407116336,4079.341291199443,hold,1.100703429675256,46.37872986558089,-1,-0.010061389019008438,-1,0.010061389019008438,1.0619381063018987
2025-10-22 18:00:00,4029.26,36.67199883661749,4051.2891137138226,4075.63156592541,hold,1.0317146045573995,45.48324203828045,-1,0.003479200755113654,-1,-0.003479200755113654,1.0582434104405691
2025-10-22 18:30:00,4037.09,43.336124068093945,4049.1046346809267,4072.7766351161204,hold,0.9905415795025837,43.93034257713283,-1,0.00194328487116735,-1,-0.00194328487116735,1.0561869420310475
2025-10-22 19:00:00,4043.71,43.64840218856552,4048.274690883861,4070.6235510334445,hold,0.9662593080842271,40.85515519873282,-1,0.0016397950008546491,-1,-0.0016397950008546491,1.054455011963537
2025-10-22 19:30:00,4059.37,48.056712653341975,4049.981661517113,4069.789954660597,hold,1.033283305376534,34.83417839144701,-1,0.003872681275363332,-1,-0.003872681275363332,1.0503714437829927
2025-10-22 20:00:00,4049.59,43.15477351644497,4049.9214058990956,4068.2936617227747,hold,0.9817250816632824,29.131514003813898,-1,-0.0024092408427908163,-1,0.0024092408427908163,1.0529020415654557
2025-10-22 20:30:00,4070.04,57.689937494497805,4053.0165742223116,4068.42302011368,hold,0.9445050497941374,23.161660079277812,-1,0.005049893939880201,-1,-0.005049893939880201,1.0475849979264669
2025-10-22 21:00:00,4073.75,62.23792370924546,4056.206332034264,4068.8176112163706,hold,0.8903817445084239,20.656824818334083,-1,0.0009115389529341655,-1,-0.0009115389529341655,1.0466300833943474
2025-10-22 21:30:00,4076.68,61.52543170375949,4059.3561271059157,4069.4000103855283,hold,0.8331240357360697,21.001887007865264,-1,0.0007192390303774054,-1,-0.0007192390303774054,1.045877306188003
2025-10-22 22:00:00,4105.4,63.461280664909054,4066.4397998588515,4072.0666762828964,hold,0.9691978494236959,23.673943899005945,-1,0.007044948340316104,-1,-0.007044948340316104,1.0385091545955996
2025-10-22 22:30:00,4102.4,65.9270262742549,4071.9721383421047,4074.31358915083,hold,0.9959830715156732,25.911814105917728,-1,-0.0007307448726068255,-1,0.0007307448726068255,1.0392680398354754
2025-10-22 23:00:00,4092.28,59.62291515591024,4075.0964247510115,4075.644434398917,hold,0.7726779906035417,26.42509622044256,-1,-0.0024668486739468642,-1,0.0024668486739468642,1.0418317568214188
2025-10-22 23:30:00,4098.33,55.91681621450446,4078.6708209431636,4077.3248466656637,hold,0.6923034523306447,27.66107004051076,1,0.0014783934628128659,-1,-0.0014783934628128659,1.040291519562783
2025-10-23 01:00:00,4103.14,63.48160036684649,4082.435310028831,4079.237080245985,hold,0.9618831180828853,27.91593400394229,1,0.0011736487788929217,-1,-0.0011736487788929217,1.0390705826911555
2025-10-23 01:30:00,4102.04,82.18923933209669,4085.4514161782413,4080.926185412949,hold,0.7538819293376341,28.004769687678557,1,-0.0002680873672359363,-1,0.0002680873672359363,1.0393491443880414
2025-10-23 02:00:00,4086.11,70.79218784287926,4085.552736766204,4081.310171678657,hold,0.9038778175211493,27.890375646108147,1,-0.003883433608643516,-1,0.003883433608643516,1.0433853877864727
2025-10-23 02:30:00,4087.79,69.4163602941178,4085.896931109865,4081.790158961719,hold,0.9323795898903195,26.98885830051542,1,0.0004111489901152954,-1,-0.0004111489901152954,1.0429564009379833
2025-10-23 03:00:00,4076.05,61.91774764150962,4084.382018631424,4081.3649620015917,hold,1.0605480710349051,26.657254621289795,1,-0.002871967493437766,-1,0.002871967493437766,1.0459517378185499
2025-10-23 03:30:00,4081.82,58.923602830113886,4083.9878619188976,4081.3986685199925,hold,1.019066530431262,26.735328608161687,1,0.0014155861679812087,-1,-0.0014155861679812087,1.044471103006118
2025-10-23 04:00:00,4087.43,65.5566518664694,4084.5174216236824,4081.8454338148076,hold,1.09772112784859,26.653156873300055,1,0.001374386915640402,-1,-0.001374386915640402,1.0430355955883819
2025-10-23 04:30:00,4073.19,51.36469976605152,4082.7747413738853,4081.2042905692665,hold,1.039041841655001,22.823886212455772,1,-0.003483851711221897,-1,0.003483851711221897,1.0466693769329378
2025-10-23 05:00:00,4081.01,53.03714859437763,4082.5032427009796,4081.1898986752467,hold,0.9047122889102955,19.899984104654663,1,0.0019198711574957006,-1,-0.0019198711574957006,1.0446599065847302
2025-10-23 05:30:00,4082.55,52.48455091847982,4082.5104361315985,4081.2906469215245,hold,0.9282683690867995,17.235489213195983,1,0.00037735756589674097,-1,-0.00037735756589674097,1.0442656962651915
2025-10-23 06:00:00,4095.54,45.1855468750001,4084.514984419045,4082.346154556967,hold,0.9370506470682218,14.982462194788202,1,0.003181834882610035,-1,-0.003181834882610035,1.0409430152461019
2025-10-23 06:30:00,4091.15,44.58040273629459,4085.535756046884,4082.998291256451,hold,0.8509169188278061,13.850068772292895,1,-0.0010718977228887372,-1,0.0010718977228887372,1.042058799693801
2025-10-23 07:00:00,4084.36,46.05813259008554,4085.35487050121,4083.099158570788,hold,0.8210526315789474,10.940309867516776,1,-0.0016596800410642043,-1,0.0016596800410642043,1.0437882838852681
2025-10-23 07:30:00,4089.87,45.766613290632456,4086.0495058087163,4083.600702380359,hold,0.8394214062925205,10.138823493848447,1,0.0013490485657483564,-1,-0.0013490485657483564,1.0423801627979477
2025-10-23 08:00:00,4089.5,42.857142857142584,4086.580351068914,4084.0376873892214,hold,0.8774264410789345,9.522139631155433,1,-9.0467423169871e-05,-1,9.0467423169871e-05,1.0424744642452393
2025-10-23 08:30:00,4110.29,53.581661891117534,4090.2279893660043,4085.982303138168,hold,0.9881548109203775,10.118858826208298,1,0.0050837510698129584,-1,-0.0050837510698129584,1.03717478357238
2025-10-23 09:00:00,4125.27,67.14235685519203,4095.619067925081,4088.8925029057114,hold,1.177809148564084,12.337939092491167,1,0.0036445117011210115,-1,-0.0036445117011210115,1.0333947879375427
2025-10-23 09:30:00,4113.68,60.42858293724341,4098.397672859684,4090.7286138015843,hold,1.107329344861848,13.073949992961444,1,-0.0028095130742957775,-1,0.0028095130742957775,1.0362981241051623
2025-10-23 10:00:00,4115.52,67.27654731681713,4101.031877035117,4092.565012779245,hold,1.0458064922256962,14.043632608393633,1,0.0004472880729662343,-1,-0.0004472880729662343,1.0358346003142127
2025-10-23 10:30:00,4094.17,54.75695246899311,4099.976203645098,4092.683900721523,hold,1.0730234866027124,14.002694627804043,1,-0.005187679807169054,-1,0.005187679807169054,1.0412081785538299
2025-10-23 11:00:00,4114.23,59.288784139747605,4102.169095392006,4094.2799080754844,hold,1.099386705763314,14.609937596594527,1,0.004899649990107724,-1,-0.004899649990107724,1.0361066229120786
2025-10-23 11:30:00,4116.04,66.25199120078881,4104.303080716312,4095.8917667365595,hold,0.9547841785655671,15.329155665544938,1,0.00043993651302920433,-1,-0.00043993651302920433,1.035650801777268
2025-10-23 12:00:00,4122.1,65.79534097024677,4107.041068298418,4097.833117348666,hold,0.9860541427399507,16.337291407201377,1,0.0014722888990390537,-1,-0.0014722888990390537,1.0341260245985304
2025-10-23 12:30:00,4124.53,66.0277947464873,4109.731673175585,4099.810664211728,hold,0.9634196465269215,17.332398473369164,1,0.0005895053492150915,-1,-0.0005895053492150915,1.0335164017752672
2025-10-23 13:00:00,4110.09,55.49429801374526,4109.786800379341,4100.572096492341,hold,0.9320202775700158,16.679651990491376,1,-0.0035010049629896622,-1,0.0035010049629896622,1.0371347478272135
2025-10-23 13:30:00,4108.75,56.802721088435334,4109.627292628673,4101.177867122538,hold,1.0655788882182773,16.205087334659307,1,-0.00032602692398464583,-1,0.00032602692398464583,1.0374728816788052
2025-10-23 14:00:00,4113.44,61.42542825711124,4110.2138629934925,4102.0861732616095,hold,1.0158316885734682,16.06264656694193,1,0.0011414663827196136,-1,-0.0011414663827196136,1.0362886412613856
2025-10-23 14:30:00,4109.64,57.87335722819616,4110.125576379109,4102.6457159829715,hold,1.0228591932794395,14.524736531637355,1,-0.0009238010035393929,-1,0.0009238010035393929,1.0372459657481392
2025-10-23 15:00:00,4108.89,57.69872151195125,4109.935487705399,4103.108255539789,hold,1.0501534451591206,13.44030759155524,1,-0.00018249773702805339,-1,0.00018249773702805339,1.0374352607896298
2025-10-23 15:30:00,4127.27,56.87338082901576,4112.602335750723,4104.898014388694,hold,1.076829752965047,13.051428748079406,1,0.004473227562675097,-1,-0.004473227562675097,1.0327945767865745
2025-10-23 16:00:00,4146.93,58.4477379095164,4117.883514865996,4108.0114948043465,hold,1.1337746145705807,15.290951710353239,1,0.004763439270994985,-1,-0.004763439270994985,1.0278749225406387
2025-10-23 16:30:00,4144.75,63.07770014310967,4122.0168202712275,4110.73286555958,hold,1.177959700304187,16.330120185137787,1,-0.000525690088812758,-1,0.000525690088812758,1.0284152661999577
2025-10-23 17:00:00,4147.38,63.321625689914676,4125.918847921808,4113.447468110722,hold,1.1219796332375922,16.49754019936115,1,0.0006345376681344828,-1,-0.0006345376681344828,1.0277626979750694
2025-10-23 17:30:00,4148.21,77.27639814254024,4129.348255933837,4116.022470472891,hold,1.056929908024104,16.676087007831292,1,0.00020012634482480252,-1,-0.00020012634482480252,1.0275570155829763
2025-10-23 18:00:00,4144.87,68.60578090842884,4131.7362165594,4118.159324511936,hold,1.0317242461079958,16.010400525848276,1,-0.0008051665658199703,-1,0.0008051665658199703,1.0283843701363975
2025-10-23 18:30:00,4141.87,65.46151083443092,4133.295260165646,4119.915670844385,hold,0.9724530293847388,16.31764891308631,1,-0.0007237862707395459,-1,0.0007237862707395459,1.0291287006245453
2025-10-23 19:00:00,4140.52,61.68485156051799,4134.406758601701,4121.441917448505,hold,0.9850763876600013,16.73686646136307,1,-0.00032593973253614017,-1,0.00032593973253614017,1.029464134557972
2025-10-23 19:30:00,4132.99,55.040514775977186,4134.188795739901,4122.297330970838,hold,0.9474910641995301,16.62770974349569,1,-0.001818612154995236,-1,0.001818612154995236,1.0313363305462109
2025-10-23 20:00:00,4134.1,67.00665816687928,4134.17513485684,4123.1716027507755,hold,0.29911207496215064,16.553205533044824,1,0.0002685706957918921,-1,-0.0002685706957918921,1.0310593438303206
2025-10-23 22:00:00,4128.45,63.1508678237648,4133.294344878864,4123.562595139607,hold,0.74269784471998,14.695759816258496,1,-0.0013666819864058821,-1,0.0013666819864058821,1.032468474062449
2025-10-23 22:30:00,4118.26,52.99751243781132,4130.981368743654,4123.169810314451,hold,1.029058472080052,14.519948673184016,1,-0.002468238685220725,-1,0.002468238685220725,1.035016852691401
2025-10-23 23:00:00,4108.45,49.31142228908663,4127.5150043215535,4122.079453994862,hold,0.8948085998951232,14.954178249020213,1,-0.002382073982701516,-1,0.002382073982701516,1.037482339407855
2025-10-23 23:30:00,4125.93,58.260616637579794,4127.2711575028525,4122.364679624872,hold,0.7508982290537237,14.898061124232518,1,0.004254645912692201,-1,-0.004254645912692201,1.033068219413003
2025-10-24 01:00:00,4122.1,47.08206343831135,4126.475594810106,4122.345073726733,hold,0.85460932145305,14.939983257522394,1,-0.0009282755645393381,-1,0.0009282755645393381,1.034027191397586
2025-10-24 01:30:00,4116.09,29.423538831065386,4124.877810993166,4121.881734932161,buy,0.7221860767729343,14.615069538999576,1,-0.0014579947114335967,1,0.0014579947114335967,1.035534797574122
2025-10-24 02:00:00,4111.94,28.669873878559812,4122.88737853268,4121.145310122371,buy,0.7449983419918205,14.404716478998244,1,-0.0010082384010069445,1,-0.0010082384010069445,1.0344907316256289
2025-10-24 02:30:00,4121.47,34.54241737262923,4122.669320296883,4121.169361224417,hold,0.9503470368392953,14.067776345749026,1,0.0023176408216074584,1,0.0023176408216074584,1.036888309574819
2025-10-24 03:00:00,4132.83,41.848632605469774,4124.23250178967,4122.033112244831,hold,0.9985702796890359,13.323623064962485,1,0.0027562981169340084,1,0.0027562981169340084,1.0397462828699708
2025-10-24 03:30:00,4132.59,43.27049539675614,4125.518270745106,4122.815103930398,hold,0.8828983671807861,12.35021883455671,1,-5.8071587749730647e-05,1,-5.8071587749730647e-05,1.0396859031524677
2025-10-24 04:00:00,4136.61,47.149360502926456,4127.2246906304745,4123.836948083702,hold,1.1258158085569252,12.364400553642879,1,0.0009727555842702351,1,0.0009727555842702351,1.0406972634206462
2025-10-24 04:30:00,4119.0,40.084776999631416,4125.959353610401,4123.478655633057,hold,1.1630870040043684,12.142916702789703,1,-0.0042571090820743285,1,-0.0042571090820743285,1.0362669016488482
2025-10-24 05:00:00,4111.81,40.21075984470367,4123.782529978032,4122.61431077135,hold,1.0633343324187858,12.329515410646723,1,-0.0017455693129398986,1,-0.0017455693129398986,1.0344580259453147
2025-10-24 05:30:00,4109.62,38.79736408566711,4121.60367921218,4121.651769232731,hold,0.9809481405103929,12.220961059126964,-1,-0.0005326121586358701,1,-0.0005326121586358701,1.0339070610230978
2025-10-24 06:00:00,4117.15,44.91632175634328,4120.918497794922,4121.318304845121,hold,1.0010685029087023,11.307881217527584,-1,0.001832286196777222,1,0.001832286196777222,1.035801474659761
2025-10-24 06:30:00,4122.19,51.85394848570589,4121.11411351878,4121.382874856593,hold,0.8752512654089268,10.34137742775935,-1,0.0012241477721239846,1,0.0012241477721239846,1.0370694487273284
2025-10-24 07:00:00,4106.55,49.150420318368965,4118.873480669738,4120.284143385734,hold,0.9588301683105157,10.179313840393279,-1,-0.0037940997382457375,1,-0.0037940997382457375,1.0331347038033694
2025-10-24 07:30:00,4111.79,42.90018075918835,4117.783714412855,4119.654947579384,hold,1.0398750960323164,9.496771418037207,-1,0.0012760102762658931,1,0.0012760102762658931,1.0344529943021894
2025-10-24 08:00:00,4112.55,45.05232618381502,4116.978527580109,4119.128655166096,hold,0.9516161413370808,9.234300702905754,-1,0.00018483434222082984,1,0.00018483434222082984,1.0346441967409497
2025-10-24 08:30:00,4104.5,44.11973617453057,4115.058754106246,4118.045051079719,hold,1.0199179989810525,9.223159294210525,-1,-0.0019574230100546375,1,-0.0019574230100546375,1.0326189603830294
2025-10-24 09:00:00,4089.76,39.8387392340115,4111.1666380899005,4115.949862110851,hold,1.2330755502676978,10.925445179320155,-1,-0.003591180411743111,1,-0.003591180411743111,1.0289106393997074
2025-10-24 09:30:00,4092.19,35.65268522148135,4108.247155306839,4114.189872324862,hold,1.0970423813846815,12.193484627713906,-1,0.0005941668948787893,1,0.0005941668948787893,1.0295219840394272
2025-10-24 10:00:00,4088.38,26.478992485976946,4105.190669875017,4112.278029930428,hold,1.1071742800751432,13.535135126498904,-1,-0.0009310418137965515,1,-0.0009310418137965515,1.0285634560240637
2025-10-24 10:30:00,4074.27,23.08970099667725,4100.433643740399,4109.4626203059515,hold,1.1909986460619075,15.91026860562213,-1,-0.003451244747308291,1,-0.003451244747308291,1.0250136317991874
2025-10-24 11:00:00,4053.69,16.810758885686653,4093.242313934184,4105.331315098103,hold,1.2517787468441588,20.298336696125496,-1,-0.005051211628095298,1,-0.005051211628095298,1.0198360710232872
2025-10-24 11:30:00,4065.24,27.38515901060039,4088.9342656366175,4102.361588053799,hold,1.119196197256077,22.345885827567542,-1,0.0028492558631765252,1,0.0028492558631765252,1.0227418449281291
2025-10-24 12:00:00,4069.9,31.98658987363514,4086.0059170771383,4099.95702597574,hold,0.992566875862376,23.66689281515196,-1,0.0011463037852623703,1,0.0011463037852623703,1.0239142177763165
2025-10-24 12:30:00,4060.82,30.198019801980138,4082.1311606037325,4097.057987014574,hold,1.029675760732253,25.099518468805652,-1,-0.0022310130470035716,1,-0.0022310130470035716,1.0216298517974451
2025-10-24 13:00:00,4059.15,25.289706884798946,4078.5955974339277,4094.2499879764573,hold,0.9395555555555556,25.51933953933199,-1,-0.0004112469895243276,1,-0.0004112469895243276,1.0212097095964852
2025-10-24 13:30:00,4054.34,21.03645522069499,4074.863967059477,4091.2936925707936,hold,0.9568467850744287,25.754962214717008,-1,-0.0011849771503885664,1,-0.0011849771503885664,1.0199995994248583
2025-10-24 14:00:00,4056.75,26.034648700673543,4072.0772028964807,4088.7349005285128,hold,1.0963389005640969,24.807129466457937,-1,0.0005944247399083391,1,0.0005944247399083391,1.020605912421453
2025-10-24 14:30:00,4061.4,25.612235020811198,4070.4345562970225,4086.710093081956,hold,1.0444676548367742,24.48021303543469,-1,0.0011462377518949296,1,0.0011462377518949296,1.0217757694480776
2025-10-24 15:00:00,4061.48,25.11936081067897,4069.0569322513265,4084.8411972981075,hold,1.0548036387841135,24.284576304988985,-1,1.9697641207461203e-05,1,1.9697641207461203e-05,1.0217958960205786
2025-10-24 15:30:00,4082.03,40.24146616867894,4071.052788828046,4084.632960461211,hold,1.2760859146952468,23.498783680665102,-1,0.005059731920383781,1,0.005059731920383781,1.026965909331791
2025-10-24 16:00:00,4114.08,59.18151615826026,4077.672359777577,4086.814222649269,hold,1.22553957605504,23.267398040519115,-1,0.007851485657871082,1,0.007851485657871082,1.0350291174400321
2025-10-24 16:30:00,4106.9,55.36117792842029,4082.1689198117956,4088.3020580085827,hold,1.1977277967593856,22.101166740983984,-1,-0.001745226150196455,1,-0.001745226150196455,1.033222757558061
2025-10-24 17:00:00,4123.66,61.74903423471416,4088.5521629176733,4090.921164822762,hold,1.1654042483122016,23.422136268185035,-1,0.004080936959750758,1,0.004080936959750758,1.0374392744970353
2025-10-24 17:30:00,4117.38,65.14651113765728,4092.987214776493,4092.8810785395945,hold,1.0886457019649323,23.824424502844806,1,-0.0015229189603409576,1,-0.0015229189603409576,1.0358593385557013
2025-10-24 18:00:00,4125.57,77.66317733990142,4097.999950964725,4095.302480129254,hold,1.0142395211986102,24.846898879827986,1,0.001989129009224211,1,0.001989129009224211,1.0379197964154983
2025-10-24 18:30:00,4130.33,76.43141395273291,4102.97380466246,4097.897111230791,hold,0.9943408257611989,26.626727846029688,1,0.0011537799625265244,1,0.0011537799625265244,1.039117327479312
2025-10-24 19:00:00,4136.43,76.70386128281292,4108.120911637466,4100.751399287769,hold,0.9924517752306402,29.0583174929904,1,0.0014768795713659966,1,0.0014768795713659966,1.0406519786325186
2025-10-24 19:30:00,4129.26,77.89825533996408,4111.373079077855,4102.863147488675,hold,0.9379051722418367,30.569912814249992,1,-0.0017333787831536052,1,-0.0017333787831536052,1.0388481345721101
2025-10-24 20:00:00,4120.99,73.92077982361107,4112.85260537357,4104.205877304328,hold,0.9545626581143801,31.41808920363755,1,-0.0020027801591570027,1,-0.0020027801591570027,1.036767550139812
2025-10-24 20:30:00,4107.54,69.2893401015227,4112.035281469944,4104.452849355859,hold,0.9761453238846193,31.411943940203734,1,-0.003263778849257104,1,-0.003263778849257104,1.0333837701380695
2025-10-24 21:00:00,4105.93,67.93581327498183,4111.096007397645,4104.562267922092,hold,0.9728861217111869,30.221478576762614,1,-0.00039196209896907863,1,-0.00039196209896907863,1.0329787228664855
2025-10-24 21:30:00,4110.45,67.90538074030803,4110.996621644161,4104.9983962241595,hold,0.9061371112591067,29.60546046268964,1,0.0011008468239837033,1,0.0011008468239837033,1.0341158742127958
2025-10-24 22:00:00,4113.1,68.49648846208979,4111.32021831429,4105.59851502237,hold,0.9166431423156027,29.11764313675667,1,0.0006446982690460068,1,0.0006446982690460068,1.0347825669268937
2025-10-24 22:30:00,4103.9,58.530306576175704,4110.1786462659375,4105.472699094787,hold,0.9636759020618557,27.713564278119517,1,-0.0022367557316866904,1,-0.0022367557316866904,1.0324680110892706
2025-10-24 23:00:00,4099.96,42.94564348521194,4108.606546840409,4105.0643510136915,hold,0.6836877703979038,25.911228291543097,1,-0.0009600623796874874,1,-0.0009600623796874874,1.031476777393593
2025-10-24 23:30:00,4112.21,52.524964336662094,4109.160924249576,4105.593658346011,hold,0.5495867768595041,23.280283249038984,1,0.0029878340276490167,1,0.0029878340276490167,1.0345586588078193
2025-10-27 00:00:00,4091.87,35.38121953462715,4106.500782057334,4104.577091061121,hold,1.8299800185965538,20.535164519422306,1,-0.0049462454495271535,1,-0.0049462454495271535,1.0294414777494223
2025-10-27 00:30:00,4081.68,34.15305397727272,4102.682200202359,4102.881010241778,hold,1.0173296573454116,18.530202905918316,-1,-0.0024903039441624975,1,-0.0024903039441624975,1.0268778555770985
2025-10-27 01:00:00,4074.84,27.20819480636213,4098.398784786612,4100.803898372017,hold,0.9736635220125787,16.90662388868535,-1,-0.0016757805609454168,1,-0.0016757805609454168,1.0251570336282572
2025-10-27 01:30:00,4064.43,21.823157174619652,4093.172817896364,4098.109535529646,hold,1.0840450501982288,18.762692959778427,-1,-0.002554701534293491,1,-0.002554701534293491,1.0225380633815553
2025-10-27 02:00:00,4067.61,19.82108402034747,4089.2400766815385,4095.850310675598,hold,1.0673368027385877,20.804841187562634,-1,0.0007823975317573506,1,0.0007823975317573506,1.023338094638473
2025-10-27 02:30:00,4081.27,30.0887893120903,4088.0139110382247,4094.770287662591,hold,1.0183526414268083,21.536089044052442,-1,0.003358237392473651,1,0.003358237392473651,1.0267747068930306
2025-10-27 03:00:00,4093.43,38.9228295819936,4088.8471554938824,4094.671007094991,hold,1.1502982107355866,21.21001449161152,-1,0.0029794647254408613,1,0.0029794647254408613,1.0298339459131933
2025-10-27 03:30:00,4081.8,39.50073421439068,4087.762977725593,4093.717599162029,hold,1.1161997660540455,21.467101880677287,-1,-0.002841138116445041,1,-0.002841138116445041,1.0269080454358503
2025-10-27 04:00:00,4072.98,37.30641805994292,4085.488673460117,4092.181480705582,hold,0.9880168240615825,21.600811747601412,-1,-0.0021608114067324102,1,-0.0021608114067324102,1.0246890908176072
2025-10-27 04:30:00,4071.55,34.64877663772715,4083.3442621585605,4090.653222875539,hold,0.9643197711379529,21.10692609566521,-1,-0.00035109428477420046,1,-0.00035109428477420046,1.0243293283341506
2025-10-27 05:00:00,4077.1,36.11111111111092,4082.383606441859,4089.6492804403138,hold,0.9930289368632201,19.219595948362773,-1,0.0013631172403629765,1,0.0013631172403629765,1.0257256093014122
2025-10-27 05:30:00,4069.47,36.55393267202998,4080.396897758496,4088.154518926216,hold,0.8795411089866156,17.903183625952163,-1,-0.0018714282210394728,1,-0.0018714282210394728,1.0238060374491227
2025-10-27 06:00:00,4062.64,35.747021081576435,4077.665067334112,4086.2645545613113,hold,1.0382708705135832,17.351203386061965,-1,-0.0016783512349274332,1,-0.0016783512349274332,1.0220877313218437
2025-10-27 06:30:00,4068.81,32.6177507209227,4076.30274928271,4084.971624593807,hold,0.9632436077995755,17.11995950398606,-1,0.001518716893448513,1,0.001518716893448513,1.0236399932259888
2025-10-27 07:00:00,4081.95,45.78374702482144,4077.1715570853703,4084.7478005498215,hold,0.8671211577562492,16.42096666002551,-1,0.003229445464398628,1,0.003229445464398628,1.0269457827592894
2025-10-27 07:30:00,4079.64,49.070699708454825,4077.5513175337746,4084.3694449535383,hold,1.0149951468811282,15.215113884664596,-1,-0.0005659060008084138,1,-0.0005659060008084138,1.026364627978321
2025-10-27 08:00:00,4082.03,53.41373088975409,4078.2403456055017,4084.1961527347576,hold,0.975869620977448,13.406270047104925,-1,0.0005858360051378408,1,0.0005858360051378408,1.0269659093317907
2025-10-27 08:30:00,4078.29,57.02554744525555,4078.247984743117,4083.7586599395904,hold,0.7183213879294855,12.275024536242023,-1,-0.0009162108068779817,1,-0.0009162108068779817,1.0260249920673656
2025-10-27 09:00:00,4068.37,50.36059973429482,4076.728294782637,4082.6187592033243,hold,0.9395180343361159,11.538182049044021,-1,-0.002432392007434503,1,-0.002432392007434503,1.023529297077233
2025-10-27 09:30:00,4068.6,43.11038607939093,4075.4777878930004,4081.580332595671,hold,0.8842512077294686,8.463540132578844,-1,5.6533697770921876e-05,1,5.6533697770921876e-05,1.0235871609731737
2025-10-27 10:00:00,4058.55,30.587711487088285,4072.873512832539,4079.8743820330283,hold,1.090245174752217,8.437599808185912,-1,-0.0024701371479132206,1,-0.0024701371479132206,1.0210587603027268
