time,close,MACD,Signal_Line,signal,position,strategy_returns,cumulative
2025-05-13 16:00:00,3251.03,-24.665364245414366,-21.35068355551227,hold,0.0,0.0,1.0291279702754126
2025-05-13 20:00:00,3249.98,-23.70390818565238,-21.82132848154029,hold,0.0,0.0,1.0291279702754126
2025-05-14 00:00:00,3243.78,-23.17508753272614,-22.092080291777464,hold,0.0,0.0,1.0291279702754126
2025-05-14 04:00:00,3223.97,-24.076950696015047,-22.48905437262498,hold,0.0,0.0,1.0291279702754126
2025-05-14 08:00:00,3232.55,-23.824712995502978,-22.756186097200583,hold,0.0,0.0,1.0291279702754126
2025-05-14 12:00:00,3184.73,-27.170285019370112,-23.639005881634493,hold,0.0,0.0,1.0291279702754126
2025-05-14 16:00:00,3188.55,-29.1770974595006,-24.746624197207716,hold,0.0,0.0,1.0291279702754126
2025-05-14 20:00:00,3177.4,-31.306342562628743,-26.058567870291924,hold,0.0,0.0,1.0291279702754126
2025-05-15 00:00:00,3187.81,-31.787359750975156,-27.204326246428572,hold,0.0,0.0,1.0291279702754126
2025-05-15 04:00:00,3138.61,-35.72676228029604,-28.908813453202065,hold,0.0,0.0,1.0291279702754126
2025-05-15 08:00:00,3162.62,-36.49071853796568,-30.425194470154786,hold,0.0,0.0,1.0291279702754126
2025-05-15 12:00:00,3188.87,-34.57939402715965,-31.25603438155576,hold,0.0,0.0,1.0291279702754126
2025-05-15 16:00:00,3222.4,-30.013092555420826,-31.007446016328775,buy,0.0,0.0025087256614412003,1.0317097700233493
2025-05-15 20:00:00,3239.64,-24.718205732202023,-29.749597959503426,hold,0.0,0.0,1.0317097700233493
2025-05-16 00:00:00,3243.15,-20.008101175752017,-27.801298602753146,hold,0.0,0.0,1.0317097700233493
2025-05-16 04:00:00,3219.64,-17.965277364564827,-25.834094355115482,hold,0.0,0.0,1.0317097700233493
2025-05-16 08:00:00,3207.44,-17.133261246231996,-24.093927733338784,hold,0.0,0.0,1.0317097700233493
2025-05-16 12:00:00,3177.45,-18.678510598008415,-23.010844306272713,hold,0.0,0.0,1.0317097700233493
2025-05-16 16:00:00,3189.33,-18.728623217228687,-22.15440008846391,hold,0.0,0.0,1.0317097700233493
2025-05-16 20:00:00,3201.0,-17.623513466279746,-21.248222764027076,hold,0.0,0.0,1.0317097700233493
2025-05-19 00:00:00,3246.44,-12.932005673184904,-19.584979345858642,hold,0.0,0.0,1.0317097700233493
2025-05-19 04:00:00,3215.89,-11.545986682319835,-17.97718081315088,hold,0.0,0.0,1.0317097700233493
2025-05-19 08:00:00,3244.46,-8.049407852640798,-15.991626221048865,hold,0.0,0.0,1.0317097700233493
2025-05-19 12:00:00,3229.28,-6.4291320418938085,-14.079127385217854,hold,0.0,0.0,1.0317097700233493
2025-05-19 16:00:00,3231.85,-4.881404474591818,-12.239582803092649,hold,0.0,0.0,1.0317097700233493
2025-05-19 20:00:00,3230.12,-3.751174563177301,-10.54190115510958,hold,0.0,0.0,1.0317097700233493
2025-05-20 00:00:00,3222.79,-3.4076477144835735,-9.11505046698438,hold,0.0,0.0,1.0317097700233493
2025-05-20 04:00:00,3217.28,-3.539213314914832,-7.999883036570471,hold,0.0,0.0,1.0317097700233493
2025-05-20 08:00:00,3235.83,-2.122186781748951,-6.824343785606167,hold,0.0,0.0,1.0317097700233493
2025-05-20 12:00:00,3242.8,-0.4317849477101845,-5.545832018026971,hold,0.0,0.0,1.0317097700233493
2025-05-20 16:00:00,3278.94,3.780487542750052,-3.6805681058715667,hold,0.0,0.0,1.0317097700233493
2025-05-20 20:00:00,3289.66,7.892775248463295,-1.3658994350045943,hold,0.0,0.0,1.0317097700233493
2025-05-21 00:00:00,3303.46,12.125561624752208,1.3323927769467665,hold,0.0,0.0,1.0317097700233493
2025-05-21 04:00:00,3302.11,15.195971901050598,4.105108601767533,hold,0.0,0.0,1.0317097700233493
2025-05-21 08:00:00,3308.48,17.93653867705507,6.87139461682504,hold,0.0,0.0,1.0317097700233493
2025-05-21 12:00:00,3302.52,19.403859784442375,9.377887650348509,hold,0.0,0.0,1.0317097700233493
2025-05-21 16:00:00,3303.08,20.377016096105763,11.57771333949996,hold,0.0,0.0,1.0317097700233493
2025-05-21 20:00:00,3315.11,21.86690191184107,13.635551053968182,hold,0.0,0.0,1.0317097700233493
2025-05-22 00:00:00,3323.77,23.475822116057316,15.603605266386008,hold,0.0,0.0,1.0317097700233493
2025-05-22 04:00:00,3338.56,25.648670457068874,17.612618304522584,hold,0.0,0.0,1.0317097700233493
2025-05-22 08:00:00,3311.35,24.888153681997665,19.0677253800176,hold,0.0,0.0,1.0317097700233493
2025-05-22 12:00:00,3304.04,23.42554761968222,19.939289827950525,hold,0.0,0.0,1.0317097700233493
2025-05-22 16:00:00,3301.54,21.81324318203133,20.314080498766685,hold,0.0,0.0,1.0317097700233493
2025-05-22 20:00:00,3294.71,19.756614426811666,20.20258728437568,sell,0.0,0.0024231116388109793,1.0342097179749679
2025-05-23 00:00:00,3300.93,18.416331334524784,19.845336094405504,hold,0.0,0.0,1.0342097179749679
2025-05-23 04:00:00,3313.6,18.167091517667814,19.509687179057966,hold,0.0,0.0,1.0342097179749679
2025-05-23 08:00:00,3326.37,18.783475233603895,19.364444789967152,hold,0.0,0.0,1.0342097179749679
2025-05-23 12:00:00,3357.07,21.501343099552287,19.791824451884178,buy,0.0,0.002405024095335155,1.0366970172663272
2025-05-23 16:00:00,3359.02,23.541252759773215,20.54171011346199,hold,0.0,0.0,1.0366970172663272
2025-05-23 20:00:00,3357.9,24.781851464963438,21.38973838376228,hold,0.0,0.0,1.0366970172663272
2025-05-26 00:00:00,3341.82,24.18868120304751,21.949526947619326,hold,0.0,0.0,1.0366970172663272
2025-05-26 04:00:00,3349.84,24.088064260486135,22.37723441019269,hold,0.0,0.0,1.0366970172663272
2025-05-26 08:00:00,3334.39,22.50224683528313,22.402236895210777,hold,0.0,0.0,1.0366970172663272
2025-05-26 12:00:00,3334.39,21.00336142425158,22.12246180101894,sell,0.0,0.0023992394410971723,1.0391843016386204
2025-05-26 16:00:00,3342.11,20.20550691219796,21.739070823254746,hold,0.0,0.0,1.0391843016386204
2025-05-26 20:00:00,3342.19,19.356526802615463,21.26256201912689,hold,0.0,0.0,1.0391843016386204
2025-05-27 00:00:00,3345.04,18.698134673425557,20.749676549986624,hold,0.0,0.0,1.0391843016386204
2025-05-27 04:00:00,3330.9,16.841239020374815,19.96798904406426,hold,0.0,0.0,1.0391843016386204
2025-05-27 08:00:00,3298.56,12.614654232139856,18.497322081679382,hold,0.0,0.0,1.0391843016386204
2025-05-27 12:00:00,3293.81,8.780553281446828,16.553968321632873,hold,0.0,0.0,1.0391843016386204
2025-05-27 16:00:00,3297.79,5.994057627411621,14.441986182788622,hold,0.0,0.0,1.0391843016386204
2025-05-27 20:00:00,3300.56,3.9635660736530554,12.346302160961509,hold,0.0,0.0,1.0391843016386204
2025-05-28 00:00:00,3308.51,2.961744302774605,10.469390589324128,hold,0.0,0.0,1.0391843016386204
2025-05-28 04:00:00,3296.41,1.1778469688638324,8.61108186523207,hold,0.0,0.0,1.0391843016386204
2025-05-28 08:00:00,3321.57,1.7738493771230424,7.243635367610264,hold,0.0,0.0,1.0391843016386204
2025-05-28 12:00:00,3312.27,1.4787076812908708,6.090649830346386,hold,0.0,0.0,1.0391843016386204
2025-05-28 16:00:00,3293.44,-0.27148832178318116,4.818222199920473,hold,0.0,0.0,1.0391843016386204
2025-05-28 20:00:00,3288.64,-2.0225366054251026,3.4500704388513577,hold,0.0,0.0,1.0391843016386204
2025-05-29 00:00:00,3264.81,-5.272360342119555,1.7055842826571754,hold,0.0,0.0,1.0391843016386204
2025-05-29 04:00:00,3269.13,-7.413819277226594,-0.11829642931957851,hold,0.0,0.0,1.0391843016386204
2025-05-29 08:00:00,3281.75,-8.000388878495869,-1.6947149191548367,hold,0.0,0.0,1.0391843016386204
2025-05-29 12:00:00,3316.45,-5.600688265490135,-2.4759095884218967,hold,0.0,0.0,1.0391843016386204
2025-05-29 16:00:00,3322.26,-3.193279656833056,-2.619383602104129,hold,0.0,0.0,1.0391843016386204
2025-05-29 20:00:00,3317.56,-1.6456714345881664,-2.4246411686009366,buy,0.0,-0.0015049996087001017,1.037620329671287
2025-05-30 00:00:00,3312.52,-0.8164550617798341,-2.1030039472367164,hold,0.0,0.0,1.037620329671287
2025-05-30 04:00:00,3296.28,-1.452978358733617,-1.9729988295360967,hold,0.0,0.0,1.037620329671287
2025-05-30 08:00:00,3295.77,-1.9758045502644563,-1.9735599736817686,sell,0.0,0.0024269782906791897,1.0401386116853666
2025-05-30 12:00:00,3304.09,-1.6992062154208725,-1.9186892220295895,buy,0.0,0.0024273538505417552,1.0426633961495382
2025-05-30 16:00:00,3293.52,-2.3063248281168853,-1.9962163432470488,sell,0.0,0.0024212415521368967,1.0451879360891876
2025-05-30 20:00:00,3288.72,-3.138610637744023,-2.2246952021464437,hold,0.0,0.0,1.0451879360891876
2025-06-02 00:00:00,3311.35,-1.949676606679077,-2.1696914830529703,buy,0.0,0.0024325573475394682,1.047730415682681
2025-06-02 04:00:00,3313.88,-0.7941336865383164,-1.8945799237500396,hold,0.0,0.0,1.047730415682681
2025-06-02 08:00:00,3352.09,3.1683473327921092,-0.8819944724416098,hold,0.0,0.0,1.047730415682681
2025-06-02 12:00:00,3355.44,6.50398519884493,0.5952014618156982,hold,0.0,0.0,1.047730415682681
2025-06-02 16:00:00,3371.53,10.326789963429746,2.541519162138508,hold,0.0,0.0,1.047730415682681
2025-06-02 20:00:00,3381.6,14.007485548635032,4.834712439437813,hold,0.0,0.0,1.047730415682681
2025-06-03 00:00:00,3375.89,16.276093365549514,7.122988624660154,hold,0.0,0.0,1.047730415682681
2025-06-03 04:00:00,3362.74,16.819007257826343,9.062192351293392,hold,0.0,0.0,1.047730415682681
2025-06-03 08:00:00,3361.15,16.92585993972034,10.634925868978781,hold,0.0,0.0,1.047730415682681
2025-06-03 12:00:00,3359.37,16.674694833629474,11.84287966190892,hold,0.0,0.0,1.047730415682681
2025-06-03 16:00:00,3348.44,15.415979211095419,12.55749957174622,hold,0.0,0.0,1.047730415682681
2025-06-03 20:00:00,3353.3,14.641817635479129,12.974363184492802,hold,0.0,0.0,1.047730415682681
2025-06-04 00:00:00,3350.26,13.625915345346584,13.10467361666356,hold,0.0,0.0,1.047730415682681
2025-06-04 04:00:00,3354.8,13.036864658258764,13.091111824982601,sell,0.0,-0.0014924214837057422,1.0461667603011842
2025-06-04 08:00:00,3362.76,13.061775206458151,13.085244501277712,hold,0.0,0.0,1.0461667603011842
2025-06-04 12:00:00,3358.83,12.618935605116349,12.99198272204544,hold,0.0,0.0,1.0461667603011842
2025-06-04 16:00:00,3375.06,13.422876822240596,13.078161542084473,buy,0.0,0.0023817817513836666,1.0486585011997736
2025-06-04 20:00:00,3372.6,13.703538723722431,13.203236978412066,hold,0.0,0.0,1.0486585011997736
2025-06-05 00:00:00,3380.3,14.381509857661058,13.438891554261865,hold,0.0,0.0,1.0486585011997736
2025-06-05 04:00:00,3368.4,13.799504223480653,13.511014088105622,hold,0.0,0.0,1.0486585011997736
2025-06-05 08:00:00,3375.21,13.729505459111351,13.554712362306768,hold,0.0,0.0,1.0486585011997736
2025-06-05 12:00:00,3383.06,14.14441234789183,13.67265235942378,hold,0.0,0.0,1.0486585011997736
2025-06-05 16:00:00,3354.21,12.006867461917409,13.339495379922507,sell,0.0,0.002364723061370475,1.0511382881410627
2025-06-05 20:00:00,3352.6,10.066889360804453,12.684974176098898,hold,0.0,0.0,1.0511382881410627
2025-06-06 00:00:00,3359.38,8.97309581308582,11.942598503496281,hold,0.0,0.0,1.0511382881410627
2025-06-06 04:00:00,3373.71,9.157011457316912,11.385481094260408,hold,0.0,0.0,1.0511382881410627
2025-06-06 08:00:00,3365.31,8.52666603376747,10.81371808216182,hold,0.0,0.0,1.0511382881410627
2025-06-06 12:00:00,3353.48,6.991931972197563,10.049360860168969,hold,0.0,0.0,1.0511382881410627
2025-06-06 16:00:00,3322.76,3.2592265738485366,8.691334002904883,hold,0.0,0.0,1.0511382881410627
2025-06-06 20:00:00,3312.12,-0.551174824559439,6.842832237412019,hold,0.0,0.0,1.0511382881410627
2025-06-09 00:00:00,3305.43,-4.063926064628959,4.661480577003824,hold,0.0,0.0,1.0511382881410627
2025-06-09 04:00:00,3311.72,-6.2680026650855325,2.4755839285859533,hold,0.0,0.0,1.0511382881410627
2025-06-09 08:00:00,3319.81,-7.27805695131201,0.5248557526063606,hold,0.0,0.0,1.0511382881410627
2025-06-09 12:00:00,3320.02,-7.969717067855981,-1.1740588114861077,hold,0.0,0.0,1.0511382881410627
2025-06-09 16:00:00,3337.62,-7.016804429047625,-2.3426079349984112,hold,0.0,0.0,1.0511382881410627
2025-06-09 20:00:00,3325.39,-7.165869405148442,-3.3072602290284174,hold,0.0,0.0,1.0511382881410627
2025-06-10 00:00:00,3316.59,-7.902990176678941,-4.226406218558522,hold,0.0,0.0,1.0511382881410627
2025-06-10 04:00:00,3307.25,-9.13551510962452,-5.208227996771722,hold,0.0,0.0,1.0511382881410627
2025-06-10 08:00:00,3329.33,-8.23569259145279,-5.813720915707936,hold,0.0,0.0,1.0511382881410627
2025-06-10 12:00:00,3337.22,-6.807447683011105,-6.01246626916857,hold,0.0,0.0,1.0511382881410627
2025-06-10 16:00:00,3321.34,-6.877655259781932,-6.185504067291243,hold,0.0,0.0,1.0511382881410627
2025-06-10 20:00:00,3322.4,-6.7697249537209245,-6.302348244577179,hold,0.0,0.0,1.0511382881410627
2025-06-11 00:00:00,3332.5,-5.8023183042009805,-6.2023422565019395,buy,0.0,0.0024078979051288226,1.0536693218230782
2025-06-11 04:00:00,3341.85,-4.232386390141528,-5.808351083229858,hold,0.0,0.0,1.0536693218230782
2025-06-11 08:00:00,3344.57,-2.737170373256049,-5.194114941235096,hold,0.0,0.0,1.0536693218230782
2025-06-11 12:00:00,3336.72,-2.160722834405533,-4.5874365198691835,hold,0.0,0.0,1.0536693218230782
2025-06-11 16:00:00,3330.25,-2.2005918813529206,-4.110067592165931,hold,0.0,0.0,1.0536693218230782
2025-06-11 20:00:00,3354.82,-0.246750343988424,-3.33740414253043,hold,0.0,0.0,1.0536693218230782
2025-06-12 00:00:00,3365.75,2.1587579869269575,-2.2381717166389525,hold,0.0,0.0,1.0536693218230782
2025-06-12 04:00:00,3370.45,4.39374305545698,-0.911788762219766,hold,0.0,0.0,1.0536693218230782
2025-06-12 08:00:00,3356.76,5.002648815069733,0.2710987532381338,hold,0.0,0.0,1.0536693218230782
2025-06-12 12:00:00,3388.07,7.920365306901658,1.800952063970839,hold,0.0,0.0,1.0536693218230782
2025-06-12 16:00:00,3383.84,9.778629050565996,3.396487461289871,hold,0.0,0.0,1.0536693218230782
2025-06-12 20:00:00,3386.66,11.348053589897518,4.9868006870114,hold,0.0,0.0,1.0536693218230782
2025-06-13 00:00:00,3416.34,14.815972490058812,6.952635047620883,hold,0.0,0.0,1.0536693218230782
2025-06-13 04:00:00,3425.32,18.08051325240649,9.178210688578005,hold,0.0,0.0,1.0536693218230782
2025-06-13 08:00:00,3424.3,20.35078862743785,11.412726276349975,hold,0.0,0.0,1.0536693218230782
2025-06-13 12:00:00,3436.78,22.893132142035938,13.708807449487168,hold,0.0,0.0,1.0536693218230782
2025-06-13 16:00:00,3429.96,24.08006074017385,15.783058107624505,hold,0.0,0.0,1.0536693218230782
2025-06-13 20:00:00,3434.15,25.069818921163005,17.640410270332204,hold,0.0,0.0,1.0536693218230782
2025-06-16 00:00:00,3436.66,25.759802465571738,19.26428870938011,hold,0.0,0.0,1.0536693218230782
2025-06-16 04:00:00,3427.54,25.279307493634406,20.46729246623097,hold,0.0,0.0,1.0536693218230782
2025-06-16 08:00:00,3413.85,23.522688270679282,21.07837162712063,hold,0.0,0.0,1.0536693218230782
2025-06-16 12:00:00,3415.61,22.018753685507363,21.26644803879798,hold,0.0,0.0,1.0536693218230782
2025-06-16 16:00:00,3399.41,19.29722369785941,20.872603170610265,sell,0.0,0.0023421877790497157,1.0561372132318119
2025-06-16 20:00:00,3385.14,15.806711899013862,19.859424916290983,hold,0.0,0.0,1.0561372132318119
2025-06-17 00:00:00,3394.36,13.627345539246562,18.6130090408821,hold,0.0,0.0,1.0561372132318119
2025-06-17 04:00:00,3394.06,11.740635764052513,17.238534385516186,hold,0.0,0.0,1.0561372132318119
2025-06-17 08:00:00,3378.91,8.920100917231139,15.574847691859176,hold,0.0,0.0,1.0561372132318119
2025-06-17 12:00:00,3386.7,7.230051098014428,13.905888373090228,hold,0.0,0.0,1.0561372132318119
2025-06-17 16:00:00,3382.9,5.520410343949607,12.228792767262105,hold,0.0,0.0,1.0561372132318119
2025-06-17 20:00:00,3388.47,4.562368039837111,10.695507821777108,hold,0.0,0.0,1.0561372132318119
2025-06-18 00:00:00,3385.74,3.541994519066975,9.264805161235081,hold,0.0,0.0,1.0561372132318119
2025-06-18 04:00:00,3395.12,3.4504540738021205,8.101934943748489,hold,0.0,0.0,1.0561372132318119
2025-06-18 08:00:00,3383.55,2.4164499748189883,6.96483794996259,hold,0.0,0.0,1.0561372132318119
2025-06-18 12:00:00,3386.63,1.8244929174979916,5.93676894346967,hold,0.0,0.0,1.0561372132318119
2025-06-18 16:00:00,3391.0,1.6885209447536909,5.087119343726474,hold,0.0,0.0,1.0561372132318119
2025-06-18 20:00:00,3369.15,-0.18027215007168707,4.033641044966843,hold,0.0,0.0,1.0561372132318119
2025-06-19 00:00:00,3379.45,-0.8207194790652466,3.0627689401604252,hold,0.0,0.0,1.0561372132318119
2025-06-19 04:00:00,3374.51,-1.7072155974610723,2.108772032636126,hold,0.0,0.0,1.0561372132318119
2025-06-19 08:00:00,3368.68,-2.847379615036971,1.1175417031015065,hold,0.0,0.0,1.0561372132318119
2025-06-19 12:00:00,3367.97,-3.7648599180947713,0.1410613788622509,hold,0.0,0.0,1.0561372132318119
2025-06-19 16:00:00,3371.08,-4.192687962733544,-0.725688489456908,hold,0.0,0.0,1.0561372132318119
2025-06-19 20:00:00,3370.63,-4.515998391294488,-1.4837504698244242,hold,0.0,0.0,1.0561372132318119
2025-06-20 00:00:00,3368.14,-4.916472392117612,-2.170294854283062,hold,0.0,0.0,1.0561372132318119
2025-06-20 04:00:00,3354.3,-6.278251482311134,-2.9918861798886764,hold,0.0,0.0,1.0561372132318119
2025-06-20 08:00:00,3351.0,-7.536873259729873,-3.900883595856916,hold,0.0,0.0,1.0561372132318119
2025-06-20 12:00:00,3344.48,-8.957196609449056,-4.9121461985753445,hold,0.0,0.0,1.0561372132318119
2025-06-20 16:00:00,3371.48,-7.814063090174841,-5.492529576895244,hold,0.0,0.0,1.0561372132318119
2025-06-20 20:00:00,3368.64,-7.05594921507236,-5.805213504530667,hold,0.0,0.0,1.0561372132318119
2025-06-23 00:00:00,3365.72,-6.614510148082445,-5.967072833241023,hold,0.0,0.0,1.0561372132318119
2025-06-23 04:00:00,3358.49,-6.7700264329414495,-6.127663553181108,hold,0.0,0.0,1.0561372132318119
2025-06-23 08:00:00,3361.83,-6.548279631244441,-6.211786768793775,hold,0.0,0.0,1.0561372132318119
2025-06-23 12:00:00,3360.44,-6.410805303632969,-6.251590475761614,hold,0.0,0.0,1.0561372132318119
2025-06-23 16:00:00,3389.82,-3.8863361830981376,-5.778539617228919,buy,0.0,0.002380640630393639,1.0586514963929023
2025-06-23 20:00:00,3369.04,-3.5218508472594294,-5.327201863235022,hold,0.0,0.0,1.0586514963929023
2025-06-24 00:00:00,3351.08,-4.628856913513573,-5.187532873290732,hold,0.0,0.0,1.0586514963929023
2025-06-24 04:00:00,3348.55,-5.645242214271093,-5.279074741486804,sell,0.0,0.0023872900676796733,1.0611788045953752
2025-06-24 08:00:00,3327.27,-8.074772097038021,-5.838214212597048,hold,0.0,0.0,1.0611788045953752
2025-06-24 12:00:00,3314.77,-10.883380727729673,-6.8472475156235735,hold,0.0,0.0,1.0611788045953752
2025-06-24 16:00:00,3318.43,-12.667864632371675,-8.011370938973194,hold,0.0,0.0,1.0611788045953752
2025-06-24 20:00:00,3322.81,-13.572199718545562,-9.123536694887669,hold,0.0,0.0,1.0611788045953752
2025-06-25 00:00:00,3326.94,-13.796596726589996,-10.058148701228134,hold,0.0,0.0,1.0611788045953752
2025-06-25 04:00:00,3327.5,-13.770507810082108,-10.80062052299893,hold,0.0,0.0,1.0611788045953752
2025-06-25 08:00:00,3327.16,-13.620261418971495,-11.364548702193442,hold,0.0,0.0,1.0611788045953752
2025-06-25 12:00:00,3320.63,-13.868242036546235,-11.865287369064001,hold,0.0,0.0,1.0611788045953752
2025-06-25 16:00:00,3334.8,-12.77411583052617,-12.047053061356436,hold,0.0,0.0,1.0611788045953752
2025-06-25 20:00:00,3332.15,-11.982716485860237,-12.034185746257197,buy,0.0,-0.0014993402902722802,1.0595877364584623
2025-06-26 00:00:00,3333.98,-11.080136184644289,-11.843375833934616,hold,0.0,0.0,1.0595877364584623
2025-06-26 04:00:00,3333.97,-10.247514738568043,-11.524203614861301,hold,0.0,0.0,1.0595877364584623
2025-06-26 08:00:00,3348.22,-8.34164306727098,-10.887691505343238,hold,0.0,0.0,1.0595877364584623
2025-06-26 12:00:00,3322.03,-8.842608076171928,-10.478674819508976,hold,0.0,0.0,1.0595877364584623
2025-06-26 16:00:00,3331.33,-8.392451224727665,-10.061430100552716,hold,0.0,0.0,1.0595877364584623
2025-06-26 20:00:00,3327.76,-8.22891008784427,-9.694926098011027,hold,0.0,0.0,1.0595877364584623
2025-06-27 00:00:00,3318.61,-8.73691734427075,-9.503324347262971,hold,0.0,0.0,1.0595877364584623
2025-06-27 04:00:00,3293.97,-11.000946763473621,-9.802848830505102,sell,0.0,0.00241064783147161,1.0621420293376098
2025-06-27 08:00:00,3289.51,-13.005175547595627,-10.443314173923207,hold,0.0,0.0,1.0621420293376098
2025-06-27 12:00:00,3270.02,-15.981990970511106,-11.551049533240787,hold,0.0,0.0,1.0621420293376098
2025-06-27 16:00:00,3277.67,-17.5218664047552,-12.74521290754367,hold,0.0,0.0,1.0621420293376098
2025-06-27 20:00:00,3274.96,-18.74482446400907,-13.945135218836752,hold,0.0,0.0,1.0621420293376098
2025-06-30 00:00:00,3264.59,-20.31660272166937,-15.219428719403275,hold,0.0,0.0,1.0621420293376098
2025-06-30 04:00:00,3285.82,-19.62296343383423,-16.100135662289468,hold,0.0,0.0,1.0621420293376098
2025-06-30 08:00:00,3289.14,-18.591047029588935,-16.59831793574936,hold,0.0,0.0,1.0621420293376098
2025-06-30 12:00:00,3281.95,-18.14426298603985,-16.90750694580746,hold,0.0,0.0,1.0621420293376098
2025-06-30 16:00:00,3297.31,-16.36214713441541,-16.79843498352905,buy,0.0,0.002437575222047868,1.0647310804306187
2025-06-30 20:00:00,3302.92,-14.331917938591232,-16.305131574541484,hold,0.0,0.0,1.0647310804306187
2025-07-01 00:00:00,3314.72,-11.636645287291685,-15.371434317091525,hold,0.0,0.0,1.0647310804306187
2025-07-01 04:00:00,3322.93,-8.73742431790015,-14.044632317253251,hold,0.0,0.0,1.0647310804306187
2025-07-01 08:00:00,3339.49,-5.045357469312421,-12.244777347665085,hold,0.0,0.0,1.0647310804306187
2025-07-01 12:00:00,3354.51,-0.8970389130759031,-9.97522966074725,hold,0.0,0.0,1.0647310804306187
2025-07-01 16:00:00,3341.75,1.3453991456626682,-7.711103899465266,hold,0.0,0.0,1.0647310804306187
2025-07-01 20:00:00,3338.78,2.850039799709066,-5.5988751596304,hold,0.0,0.0,1.0647310804306187
2025-07-02 00:00:00,3338.93,4.008376040917028,-3.6774249195209143,hold,0.0,0.0,1.0647310804306187
2025-07-02 04:00:00,3340.11,4.964355990115109,-1.9490687375937097,hold,0.0,0.0,1.0647310804306187
2025-07-02 08:00:00,3333.59,5.136655312248877,-0.5319239276251926,hold,0.0,0.0,1.0647310804306187
2025-07-02 12:00:00,3346.64,6.254135917200074,0.8252880413398608,hold,0.0,0.0,1.0647310804306187
2025-07-02 16:00:00,3348.65,7.218724585840391,2.103975350239967,hold,0.0,0.0,1.0647310804306187
2025-07-02 20:00:00,3356.93,8.552704601603182,3.3937212005126103,hold,0.0,0.0,1.0647310804306187
2025-07-03 00:00:00,3346.38,8.658783478892019,4.446733656188492,hold,0.0,0.0,1.0647310804306187
2025-07-03 12:00:00,3324.47,6.895411847378455,4.936469294426485,hold,0.0,0.0,1.0647310804306187
2025-07-03 16:00:00,3333.88,6.1859279554819295,5.186361026637574,hold,0.0,0.0,1.0647310804306187
2025-07-03 20:00:00,3325.92,4.9245838469537375,5.134005590700807,sell,0.0,0.0023996064645398153,1.0672860160142164
2025-07-04 00:00:00,3328.96,4.122737792158205,4.931752030992286,hold,0.0,0.0,1.0672860160142164
2025-07-04 04:00:00,3327.68,3.3454197971805115,4.614485584229932,hold,0.0,0.0,1.0672860160142164
2025-07-04 08:00:00,3342.84,3.907630259266625,4.473114519237271,hold,0.0,0.0,1.0672860160142164
2025-07-04 12:00:00,3333.87,3.5880215870060965,4.296095932791037,hold,0.0,0.0,1.0672860160142164
2025-07-04 16:00:00,3337.04,3.549604290084517,4.146797604249733,hold,0.0,0.0,1.0672860160142164
2025-07-07 00:00:00,3326.53,2.640649378933631,3.845567959186513,hold,0.0,0.0,1.0672860160142164
2025-07-07 04:00:00,3307.72,0.39789952684759555,3.15603427271873,hold,0.0,0.0,1.0672860160142164
2025-07-07 08:00:00,3310.1,-1.1739175883403732,2.2900439005069093,hold,0.0,0.0,1.0672860160142164
2025-07-07 12:00:00,3309.6,-2.431906295814315,1.3456538612426647,hold,0.0,0.0,1.0672860160142164
2025-07-07 16:00:00,3327.4,-1.9698529322017748,0.6825525025537768,hold,0.0,0.0,1.0672860160142164
2025-07-07 20:00:00,3336.16,-0.8865934258706147,0.3687233168688985,hold,0.0,0.0,1.0672860160142164
2025-07-08 00:00:00,3334.22,-0.18254004141363112,0.2584706452123926,hold,0.0,0.0,1.0672860160142164
2025-07-08 04:00:00,3329.62,0.00419739702329025,0.20761599557457217,hold,0.0,0.0,1.0672860160142164
2025-07-08 08:00:00,3323.72,-0.3202014463327032,0.1020525071931171,hold,0.0,0.0,1.0672860160142164
2025-07-08 12:00:00,3328.22,-0.2117367059836397,0.03929466455776575,hold,0.0,0.0,1.0672860160142164
2025-07-08 16:00:00,3300.37,-2.3459966762970907,-0.43776360361320554,hold,0.0,0.0,1.0672860160142164
2025-07-08 20:00:00,3301.48,-3.9028556652742736,-1.1307820159454192,hold,0.0,0.0,1.0672860160142164
2025-07-09 00:00:00,3307.01,-4.637000392646314,-1.8320256912855983,hold,0.0,0.0,1.0672860160142164
2025-07-09 04:00:00,3293.99,-6.197974177423475,-2.7052153885131736,hold,0.0,0.0,1.0672860160142164
2025-07-09 08:00:00,3284.98,-8.069073590825155,-3.77798702897557,hold,0.0,0.0,1.0672860160142164
2025-07-09 12:00:00,3296.42,-8.530486822512103,-4.728486987682877,hold,0.0,0.0,1.0672860160142164
2025-07-09 16:00:00,3311.89,-7.560705316597705,-5.294930653465843,hold,0.0,0.0,1.0672860160142164
2025-07-09 20:00:00,3313.55,-6.582321455079182,-5.552408813788511,hold,0.0,0.0,1.0672860160142164
2025-07-10 00:00:00,3317.68,-5.411310492862867,-5.524189149603382,buy,0.0,0.00241432904286943,1.069862795639728
2025-07-10 04:00:00,3322.22,-4.070019163572397,-5.233355152397185,hold,0.0,0.0,1.069862795639728
2025-07-10 08:00:00,3328.69,-2.456642547591855,-4.678012631436119,hold,0.0,0.0,1.069862795639728
2025-07-10 12:00:00,3323.83,-1.5522974205691753,-4.05286958926273,hold,0.0,0.0,1.069862795639728
