time,close,signal,position,strategy_returns,rsi_2,rsi_9,rsi_34,ema_34,ema_144,ema_21,cumulative
2025-07-24 13:45:00,3364.3,sell,-0.6666666666666666,0.0002734124248115858,40.81632653062077,18.631436314365374,33.04246655032044,3373.7855901757225,3392.3339432154808,3369.787010437808,1.906915910939389
2025-07-24 14:00:00,3365.42,hold,0.0,0.0002535999302599687,65.88235294117709,32.22314737718675,35.56616440399851,3373.307556451395,3391.962716412508,3369.3900094889163,1.9073995046814147
2025-07-24 14:15:00,3363.26,sell,-0.33333333333333326,0.0006101269182845943,34.14634146341396,35.83333333333441,34.92528567242924,3372.733410368458,3391.566816875784,3368.832735899015,1.9085632604631435
2025-07-24 14:30:00,3362.22,sell,0.0,0.0003169490484595105,0.0,45.05238649592398,36.915453700836366,3372.132644061689,3391.162033194739,3368.2315780900135,1.9091681777724723
2025-07-24 14:45:00,3362.26,sell,0.0,-0.0005948450726008411,3.7037037037395777,45.35962877030388,36.17421275262482,3371.56849297245,3390.763384461018,3367.6887073545577,1.908032518489158
2025-07-24 15:00:00,3361.8,sell,0.0,0.0009517407933948647,8.000000000076398,39.10482921083828,30.76793816165413,3371.0102933740236,3390.363889502935,3367.153370322325,1.909848470872128
2025-07-24 15:15:00,3361.93,sell,0.0,-0.0005949193884228687,22.03389830503771,44.86345903771189,31.371214698877452,3370.4914194669363,3389.9716979235836,3366.678518474841,1.9087122649878565
2025-07-24 15:30:00,3360.83,sell,0.0,0.0009518342142756745,10.569105691032561,24.039829302987286,31.054227012462434,3369.93933835454,3389.569743469465,3366.1468349771285,1.9105290426268795
2025-07-24 15:45:00,3353.39,sell,0.0,0.0009521457497105828,0.0,9.168443496801345,27.433628318584297,3368.9936618771376,3389.0707125250583,3364.9871227064805,1.9123481447345154
2025-07-24 16:00:00,3358.01,sell,-0.6666666666666666,-0.0007594305066415603,38.308457711444376,32.633903920486574,32.23582383565537,3368.366024055587,3388.6422889040227,3364.352838824073,1.9108958492140848
2025-07-24 16:15:00,3359.33,sell,0.0,0.0002544688608641296,100.0,33.369743309666816,33.676164002779814,3367.849679823839,3388.237981470864,3363.8962171127932,1.9113821127040642
2025-07-24 16:30:00,3366.84,hold,0.0,0.0,100.0,57.56551141166486,41.37122002085533,3367.791983833905,3387.942836898852,3364.1638337389027,1.9113821127040642
2025-07-24 16:45:00,3366.66,hold,0.0,0.0,97.65929778933317,59.736842105263,40.625821719695,3367.7272990433958,3387.649280527833,3364.3907579444567,1.9113821127040642
2025-07-24 17:00:00,3370.76,hold,0.0,0.0,95.79439252335833,65.82278481012624,45.51957341656931,3367.900596240916,3387.4163249343455,3364.969779949506,1.9113821127040642
2025-07-24 17:15:00,3373.07,buy,0.0,0.0009493408014809177,100.0,69.62730755834167,46.10138960370573,3368.1959907414353,3387.2184445904236,3365.70616359046,1.913196665730875
2025-07-24 17:30:00,3376.28,buy,0.0,0.0009486906586580824,100.0,72.56999056307009,50.60272197018813,3368.657934127639,3387.0675694926244,3366.667421445873,1.9150116975358296
2025-07-24 17:45:00,3373.75,hold,0.0,0.0,55.923344947733526,69.4461167971096,51.19328612640974,3368.948909320345,3386.8838788789326,3367.311292223521,1.9150116975358296
2025-07-24 18:00:00,3370.83,hold,0.0,0.0,0.0,80.38327526132288,47.14248090597837,3369.056400216325,3386.662446066809,3367.631174748655,1.9150116975358296
2025-07-24 18:15:00,3374.48,hold,0.0,0.0,55.55555555555556,79.69707897583709,49.060913705583765,3369.366320203964,3386.494412327956,3368.2537952260504,1.9150116975358296
2025-07-24 18:30:00,3373.43,hold,0.0,0.0,77.65957446808254,75.67370721048651,47.50191180219221,3369.598530478023,3386.3142135372254,3368.7243592964096,1.9150116975358296
2025-07-24 18:45:00,3372.5,hold,0.0,0.0,0.0,63.55363984674228,47.62939297124604,3369.7643287364217,3386.12367266085,3369.0675993603722,1.9150116975358296
2025-07-24 19:00:00,3371.29,hold,0.0,0.0,0.0,60.5659516202646,46.42539682539684,3369.851509951483,3385.9190702793207,3369.269635782157,1.9150116975358296
2025-07-24 19:15:00,3369.98,hold,0.0,0.0,0.0,47.96025104602462,51.56558533145257,3369.8588522399696,3385.6992210340886,3369.3342143474156,1.9150116975358296
2025-07-24 19:30:00,3370.6,hold,0.0,0.0,32.12435233160329,42.91451520367122,50.907791279485295,3369.9012035405426,3385.490955916377,3369.4492857703776,1.9150116975358296
2025-07-24 19:45:00,3366.99,sell,0.0,0.0009493858660178657,14.657210401888605,23.94840157038638,46.0400966870468,3369.7348490525114,3385.2357703175303,3369.225714336707,1.916829782574729
2025-07-24 20:00:00,3369.06,hold,0.0,0.0,36.443661971832,36.499712147380656,46.848739495798426,3369.6962862495106,3385.012656244185,3369.2106493970064,1.916829782574729
2025-07-24 20:15:00,3371.77,buy,0.33333333333333326,0.0006638844860782255,100.0,52.73892773892784,51.480637813211736,3369.8147841781097,3384.829998916679,3369.4433176336424,1.918102336129833
2025-07-24 20:30:00,3370.87,hold,0.0,0.00018996396621016664,75.06925207756069,37.473976405273945,53.35694259997016,3369.8750822250745,3384.637447207483,3369.573016030584,1.9184667064572012
2025-07-24 20:45:00,3370.03,buy,0.0,-0.0005933186388083788,0.0,38.028169014085634,55.324357405140596,3369.883934669356,3384.4359651770346,3369.6145600278032,1.9173284444023269
2025-07-24 21:00:00,3367.98,hold,0.0,0.0,0.0,35.24804177545714,53.6498516320474,3369.775138402536,3384.2089863470064,3369.465963661639,1.9173284444023269
2025-07-24 21:15:00,3369.37,hold,0.0,0.0,40.4069767441817,43.80645161290299,54.1935483870965,3369.7519876366764,3384.0043106732546,3369.4572396923986,1.9173284444023269
2025-07-24 21:30:00,3372.52,buy,0.0,0.0009497324425633926,100.0,57.32410611303328,56.958250497017836,3369.9101597717236,3383.845906388106,3369.735672447635,1.9191493934290254
2025-07-24 21:45:00,3372.02,buy,1.0,-0.00014825708965404694,86.30136986301405,54.12311265969818,55.45112781954872,3370.030722070482,3383.682790437925,3369.9433385887587,1.9188648659253442
2025-07-24 22:00:00,3371.72,buy,1.0,-8.896744384678801e-05,0.0,67.00215672178257,54.95221546481285,3370.127252237883,3383.517786431885,3370.1048532625077,1.9186941494231355
2025-07-24 22:15:00,3372.17,hold,1.0,0.00013346303963568396,60.0,62.65256305939797,55.708689975337045,3370.2439806814327,3383.361265239721,3370.2925938750072,1.9189502241764487
2025-07-24 22:30:00,3371.59,hold,1.0,-0.00017199607374474013,43.68932038836751,49.11417322834729,54.51089340546855,3370.320896071065,3383.1989029605525,3370.4105398863703,1.9186201722721787
2025-07-24 22:45:00,3370.47,hold,0.0,-0.000593028358616109,0.0,48.073217726396585,55.35263548626525,3370.3294162955754,3383.0233318852347,3370.4159453512457,1.9174823761006086
2025-07-24 23:00:00,3369.7,hold,0.0,0.0,0.0,48.39961202715638,55.5754323196182,3370.293449650114,3382.8395617902656,3370.3508594102236,1.9174823761006086
2025-07-24 23:15:00,3369.71,hold,0.0,0.0,1.2820512820789531,60.459492140265006,55.55555555555526,3370.2601096701073,3382.658464386262,3370.2925994638395,1.9174823761006086
2025-07-24 23:30:00,3368.39,sell,-1.0,0.0003917251039406988,0.7518796992643217,44.02439024390319,54.85201001325245,3370.1532462603873,3382.4616579809344,3370.1196358762177,1.9182335020836911
2025-07-24 23:45:00,3367.5,sell,-0.33333333333333326,0.0004837556517687726,0.0,7.744107744114757,54.055628367554945,3370.0016321883654,3382.2552902846455,3369.8814871601976,1.9191614583817362
2025-07-25 01:00:00,3367.13,sell,0.0,0.00018992732312276845,0.0,7.917383821005558,54.63644392110683,3369.837538920459,3382.046665591064,3369.631351963816,1.919525959580167
2025-07-25 01:15:00,3366.46,sell,-0.6666666666666666,0.00029104905364510695,0.0,7.44336569579994,60.683341507274534,3369.6445366964326,3381.831677100153,3369.3430472398327,1.9200846357941501
2025-07-25 01:30:00,3366.7,hold,0.0,0.00025343046848003,26.373626373606612,4.18760469011707,57.65099489346657,3369.4762774566366,3381.6229643125644,3369.1027702180295,1.9205712437429208
2025-07-25 01:45:00,3368.87,hold,0.0,0.0,100.0,32.010582010581274,58.275503122831026,3369.441633030543,3381.4470613565286,3369.0816092891178,1.9205712437429208
2025-07-25 02:00:00,3370.68,buy,0.33333333333333326,0.0005748712971016148,100.0,51.272727272727494,53.696572968809726,3369.512396857369,3381.298550165404,3369.2269175355614,1.9216753250249874
2025-07-25 02:15:00,3368.09,hold,0.0,0.0001899746799371968,41.13636363636579,42.005958291957704,51.315547378105116,3369.431117036948,3381.1163632665707,3369.1235613959648,1.9220403946798021
2025-07-25 02:30:00,3369.47,hold,0.0,0.0,34.76070528966957,48.95104895104784,48.75072632190548,3369.433338920551,3380.955723773239,3369.155055814513,1.9220403946798021
2025-07-25 02:45:00,3369.44,hold,0.0,0.0,97.87234042554907,55.172413793104994,46.32218844984794,3369.4337195536623,3380.7968862039525,3369.1809598313757,1.9220403946798021
2025-07-25 03:00:00,3370.43,hold,0.0,0.0,97.05882352943537,64.29268292683037,43.79376193507283,3369.4906498648816,3380.653894670105,3369.294508937614,1.9220403946798021
2025-07-25 03:15:00,3371.94,buy,0.6666666666666666,0.000456914993042504,100.0,71.11501316944856,48.037302103665205,3369.6306127297453,3380.533703019483,3369.5350081251036,1.9229186037533645
2025-07-25 03:30:00,3372.04,buy,0.33333333333333326,0.00024724394401282165,100.0,75.7855822550857,51.39755139755143,3369.7682920023312,3380.4165484950763,3369.762734659185,1.9233940337329722
2025-07-25 03:45:00,3372.25,buy,0.0,0.00018988675035530307,100.0,75.71825764597159,47.20200752823084,3369.910103887912,3380.3039064468685,3369.988849690168,1.9237592607756906
2025-07-25 04:00:00,3370.0,hold,0.0,0.0,8.536585365855004,55.19779208831745,45.8221680876981,3369.9152408086024,3380.1617835993256,3369.989863354698,1.9237592607756906
2025-07-25 04:15:00,3367.76,hold,0.0,0.0,0.0,37.07964601769945,44.40509915014186,3369.792084190968,3379.9907245151967,3369.787148504271,1.9237592607756906
2025-07-25 04:30:00,3368.59,hold,0.0,0.0,27.035830618892703,52.62054507337552,46.784182944259356,3369.72339366577,3379.8334731425734,3369.6783168220645,1.9237592607756906
2025-07-25 04:45:00,3370.35,hold,0.0,0.0,100.0,54.43548387096866,50.4360122554795,3369.7591997420113,3379.702666616469,3369.7393789291496,1.9237592607756906
2025-07-25 05:00:00,3366.13,sell,0.0,0.0009494562879225653,29.431438127088498,38.270729978738025,45.144470997175894,3369.5518168996105,3379.5154574217586,3369.411253571954,1.9255857861022836
2025-07-25 05:15:00,3366.3,hold,0.0,0.0,3.872437357632748,34.46200150489162,49.189950692651315,3369.3659987910614,3379.3331752504237,3369.12841233814,1.9255857861022836
2025-07-25 05:30:00,3363.75,hold,0.0,0.0,6.250000000002089,21.42358688066868,43.83561643835612,3369.0450845744294,3379.118234902142,3368.6394657619453,1.9255857861022836
2025-07-25 05:45:00,3363.21,sell,-1.0,0.00016053511705682588,0.0,20.108327691265373,39.535452322738244,3368.711651170176,3378.898810972457,3368.145877965405,1.9258949102418585
2025-07-25 06:00:00,3361.2,sell,-0.33333333333333326,0.0005955974460442947,0.0,16.656608328303037,38.49083551535321,3368.282413960452,3378.6546894418025,3367.5144345140043,1.9270419683317483
2025-07-25 06:15:00,3361.38,sell,0.0,0.00019026384243776265,8.219178082203157,20.275862068965893,39.54050785973384,3367.8879903055686,3378.4164178632946,3366.956758649095,1.927408614741182
2025-07-25 06:30:00,3360.69,sell,-1.0,0.00020527283437166144,20.689655172439032,22.702702702702652,40.885221305326326,3367.476676573822,3378.1719155479386,3366.387053317359,1.9278042593705225
2025-07-25 06:45:00,3359.11,sell,-0.33333333333333326,0.0005533763313151262,0.0,15.401459854015215,37.232453957192874,3366.9985807696034,3377.9089925748635,3365.7255030157808,1.9288710606190664
2025-07-25 07:00:00,3362.58,sell,0.0,0.00019039799130119895,68.71287128712846,24.789097988319824,37.72839506172819,3366.7460904399118,3377.6975581945203,3365.439548196164,1.9292383137944873
2025-07-25 07:15:00,3360.87,sell,-0.6666666666666666,0.0004976337613776454,66.98841698841524,29.61240310077521,36.633900743226796,3366.410313843345,3377.465453943561,3365.0241347237857,1.9301983679131747
2025-07-25 07:30:00,3358.44,sell,0.0,0.000634433480640821,0.0,24.076517150395887,34.854014598540175,3365.9548673380114,3377.203033889167,3364.425577021623,1.9314229503820568
2025-07-25 07:45:00,3361.01,sell,0.0,-0.0005955145841521659,51.400000000003274,40.974967061924474,37.85900783289811,3365.6723034901247,3376.979681697592,3364.1150700196577,1.930272759846938
2025-07-25 08:00:00,3360.0,sell,-1.0,0.00030050490775102023,71.78770949720362,39.74440894568714,37.50808363871493,3365.3481718621174,3376.745479191418,3363.740972745143,1.93085281628457
2025-07-25 08:15:00,3358.8,sell,-0.33333333333333326,0.0005157537678937418,0.0,41.91374663072907,37.443511943189264,3364.9739906128534,3376.4979553405014,3363.2917934046754,1.9318486608998169
2025-07-25 08:30:00,3356.6,sell,0.0,0.0003173649190768863,0.0,35.82443653617982,36.325678496868335,3364.4954768635475,3376.2235007840804,3362.6834485497047,1.932461761893752
2025-07-25 08:45:00,3358.71,sell,0.0,-0.0005958410296132992,48.95591647331628,44.58424507658644,38.9999999999998,3364.1648781856306,3375.9819352560244,3362.3222259542767,1.931310321887857
2025-07-25 09:00:00,3356.95,sell,0.0,0.0009527467390753647,54.52196382428783,44.14951245937093,38.65979381443274,3363.752599432166,3375.719425804217,3361.8338417766154,1.933150371499178
2025-07-25 09:15:00,3356.04,sell,-0.6666666666666666,0.00033959397667524915,0.0,29.43396226415176,38.64447086801403,3363.3118794646134,3375.4479854482965,3361.307128887832,1.9338068577213468
2025-07-25 09:30:00,3358.8,hold,0.0,0.00025419900008435145,75.20435967302897,43.89380530973563,42.119205298013235,3363.054057780921,3375.2183580628025,3361.0792080798474,1.9342984294909358
2025-07-25 09:45:00,3359.46,hold,0.0,0.0,100.0,53.35968379446617,43.37623012869029,3362.8486830505826,3375.001001399867,3360.932007345316,1.9342984294909358
2025-07-25 10:00:00,3357.48,sell,-0.33333333333333326,0.0005933493279673973,24.99999999999568,37.9026730637421,41.553682667643926,3362.541901161978,3374.759332415041,3360.6181884957414,1.9354461441641628
2025-07-25 10:15:00,3358.85,hold,0.0,0.0001905068076417115,40.89552238805755,46.153846153845926,40.684269245072414,3362.3309353812933,3374.539893347247,3360.4574440870374,1.93581485983045
2025-07-25 10:30:00,3353.41,sell,0.0,0.0009527070277028799,20.117474302494884,35.95622720166706,34.959066364744686,3361.8211676452192,3374.2484465424573,3359.816767351852,1.9376591242517422
2025-07-25 10:45:00,3354.05,sell,0.0,-0.0005964078356061443,10.526315789478417,42.768009075440595,37.342228633249235,3361.3771009226352,3373.9698472798023,3359.2925157744107,1.9365034891673047
2025-07-25 11:00:00,3353.96,sell,-1.0,2.6833231466460994e-05,87.67123287670039,34.78539397821966,35.683957910282814,3360.953266584199,3373.6938493862876,3358.8077416131005,1.9365554518136654
2025-07-25 11:15:00,3345.59,sell,0.0,0.000954070452139896,0.0,24.43744374437547,30.923052311630414,3360.0753656365305,3373.3062100844077,3357.606128739182,1.938403062149171
2025-07-25 11:30:00,3347.71,sell,0.0,-0.0005978018824781279,20.20972354623389,32.22364489970161,32.149591451917416,3359.368773314443,3372.9531589108296,3356.7064806719836,1.9372442811496169
2025-07-25 11:45:00,3345.51,sell,-0.33333333333333326,0.0006173374236915863,49.07407407407485,20.94446873633575,29.457484843774537,3358.5768434107604,3372.574632581025,3355.6886187927125,1.938440214543203
2025-07-25 12:00:00,3344.73,sell,0.0,0.0003186257670666234,0.0,17.9643323183996,28.995539147823678,3357.7855952158598,3372.1905686833557,3354.6923807206476,1.9390578515434747
2025-07-25 12:15:00,3347.28,sell,0.0,-0.0005979555898383427,76.57657657657326,28.353140916808897,31.462509279881587,3357.1852754892393,3371.846974632551,3354.0185279278617,1.9378983810621244
2025-07-25 12:30:00,3347.19,hold,0.0,0.0,96.590909090904,23.83303411131169,32.50498542721306,3356.6141168898544,3371.5068784307223,3353.3977526616923,1.9378983810621244
2025-07-25 12:45:00,3345.85,sell,-0.6666666666666666,0.00042622816949938237,0.0,29.207920792080216,32.96002488722985,3355.999024496148,3371.1529904523677,3352.711593328811,1.9387243679417603
2025-07-25 13:00:00,3346.32,hold,0.0,0.0002549402135322953,25.966850828737606,28.539700166574875,32.58251212263458,3355.4459373820823,3370.8104664461284,3352.1305393898283,1.9392186267461038
2025-07-25 13:15:00,3343.85,sell,-0.33333333333333326,0.0006444890705810237,15.986394557829016,25.208435507602402,29.501856435644243,3354.7833123888204,3370.4385979434232,3351.377763081662,1.9404684319565089
2025-07-25 13:30:00,3344.14,sell,0.0,0.000318758118370809,10.507246376809448,44.110479285133344,31.889309833635807,3354.175123109459,3370.075858661445,3350.7197846196927,1.9410869720226371
2025-07-25 13:45:00,3342.79,sell,-0.33333333333333326,0.0005332711349803898,17.682926829267444,28.682842287696275,31.00662465664938,3353.5245446460613,3369.699501990253,3349.998895108811,1.9421220976753033
2025-07-25 14:00:00,3342.44,sell,0.0,0.0001913795475069896,0.0,34.15892672858689,32.14943876696324,3352.8911420948575,3369.323508859353,3349.311722826192,1.9424937801235598
2025-07-25 14:15:00,3339.81,sell,-0.33333333333333326,0.0006611936190327975,0.0,28.682842287696275,31.0618323081909,3352.1436482608656,3368.9164259785343,3348.447929841993,1.9437781446159885
2025-07-25 14:30:00,3340.43,sell,0.0,0.0003191281419162665,19.076923076919712,14.360041623309314,32.80344427885461,3351.474296931673,3368.523509758141,3347.719027129084,1.9443984589235774
2025-07-25 14:45:00,3341.07,sell,0.0,-0.0005987253138069051,100.0,19.881889763782326,33.311421528348916,3350.8797656784345,3368.1448406580284,3347.114570117349,1.9432342983460928
2025-07-25 15:00:00,3341.97,sell,-1.0,-0.0002693747811328695,100.0,30.041152263374457,34.67081559122187,3350.3706362110956,3367.78380837309,3346.6468819248626,1.942710840032286
2025-07-25 15:15:00,3341.21,sell,0.0,-0.0005986106247399785,54.21686746987721,24.47552447552323,35.14276228419675,3349.847171284747,3367.417273085185,3346.152619931693,1.941547912682645
2025-07-25 15:30:00,3340.51,sell,0.0,0.000957736867781378,0.0,29.73300970873808,30.798677570907202,3349.3136186399047,3367.04613828401,3345.6396544833574,1.943407404699185
2025-07-25 15:45:00,3340.79,sell,0.0,0.0009579375604323345,28.57142857141531,29.64763061968243,32.08422555317664,3348.8265547176247,3366.6839846525063,3345.198776803052,1.9452690676473685
2025-07-25 16:00:00,3338.77,sell,0.0,0.000957857273279619,12.17391304346863,27.41573033707668,32.32069027503172,3348.251894448046,3366.2989641745407,3344.614342548229,1.9471323577723003
2025-07-25 16:15:00,3341.93,sell,-0.6666666666666666,-0.000471231421551394,61.00386100386012,47.82237403928158,33.0309498399145,3347.890643336729,3365.962840530754,3344.370311407481,1.9462148078233985
2025-07-25 16:30:00,3340.1,sell,0.0,0.0002555831438922608,63.32665330661308,51.3290559120073,32.55610098176723,3347.4454637174877,3365.606111695847,3343.982101279528,1.9467122275226716
2025-07-25 16:45:00,3343.97,hold,0.0,0.0,67.89473684210552,62.5000000000008,37.58164461564205,3347.246865790774,3365.3076825690077,3343.981001163207,1.9467122275226716
2025-07-25 17:00:00,3339.94,sell,0.0,0.0009569463840883197,48.987341772152774,46.78062678062617,36.46408839779017,3346.82933060273,3364.9577834990905,3343.6136374210973,1.94857512674966
2025-07-25 17:15:00,3337.97,sell,0.0,0.0009581010437312701,0.0,39.258861439311985,33.110749185667586,3346.3230831397163,3364.585538209448,3343.100579473725,1.9504420586123874
2025-07-25 17:30:00,3336.34,sell,0.0,0.0009586664949055319,0.0,37.50641354540746,33.18100212175629,3345.7526212460184,3364.1959445789726,3342.4859813397497,1.9523118820642336
2025-07-25 17:45:00,3331.87,sell,0.0,0.0009591348603559044,0.0,31.42734307824466,31.358938762918328,3344.9593286033887,3363.7500694813316,3341.520892127045,1.9541844124486085
2025-07-25 18:00:00,3332.25,sell,0.0,0.0009604216250933614,7.835051546393402,31.72089041095873,28.742994395516206,3344.2330812546234,3363.3155857643474,3340.678083751859,1.9560612534177446
2025-07-25 18:15:00,3330.27,sell,-0.6666666666666666,0.0005561807587465879,16.101694915257994,31.775300171526368,27.113062568605883,3343.4351908972167,3362.8597845813906,3339.7318943198716,1.9571491770498255
2025-07-25 18:30:00,3327.26,sell,0.0,0.0006402080676219408,0.0,18.34268450582681,26.68209876543216,3342.5108942745187,3362.368753069923,3338.598085745338,1.9584021597425125
2025-07-25 18:45:00,3327.82,sell,0.0,-0.0006010951954461027,15.686274509803681,21.963470319634823,25.75402406626047,3341.671414601689,3361.8922185448205,3337.6182597684888,1.9572249736135399
2025-07-25 19:00:00,3329.09,sell,-1.0,-0.0003816312180346948,100.0,11.4507772020729,29.672350384486933,3340.9524766244494,3361.4397741510984,3336.8429634258987,1.956478035462892
2025-07-25 19:15:00,3328.77,sell,0.0,-0.0006009940441490224,79.87421383646954,14.175753688261807,28.75630252100808,3340.256335103052,3360.9891565766006,3336.109057659908,1.9553022038160703
2025-07-25 19:30:00,3329.83,sell,-0.33333333333333326,0.0002944030377586942,76.81159420288853,22.275204359673154,30.047957664957522,3339.6605445257346,3360.5593751065785,3335.53823423628,1.9558778507246102
2025-07-25 19:45:00,3329.68,hold,0.0,0.00019226320833221403,87.60330578511682,24.772727272726627,34.77511961722446,3339.090227695692,3360.133452691315,3335.005667487527,1.9562538940752965
2025-07-25 20:00:00,3333.29,hold,0.0,0.0,96.01063829787016,55.75364667747186,36.58355042798648,3338.758786113081,3359.763198171435,3334.8496977159334,1.9562538940752965
2025-07-25 20:15:00,3334.2,hold,0.0,0.0,100.0,57.57575757575693,39.21830314585277,3338.4982840494763,3359.4106023345876,3334.790634287212,1.9562538940752965
2025-07-25 20:30:00,3335.54,hold,0.0,0.0,100.0,71.54538021259188,41.331824184116115,3338.329239246649,3359.081352647214,3334.8587584429197,1.9562538940752965
2025-07-25 20:45:00,3335.92,hold,0.0,0.0,100.0,95.1041666666642,38.82769472855999,3338.1915684325545,3358.761885714149,3334.955234948109,1.9562538940752965
2025-07-25 21:00:00,3338.6,buy,0.33333333333333326,0.0006674820339416761,100.0,95.98976109214809,41.96144488115269,3338.2149073792657,3358.483790738781,3335.2865772255536,1.95755965840342
2025-07-25 21:15:00,3338.33,hold,0.0,0.00031975187254688534,90.8474576271187,93.0970149253711,42.81894576012215,3338.2214841004507,3358.205807418246,3335.5632520232302,1.9581855917698168
2025-07-25 21:30:00,3338.69,hold,0.0,0.0,57.142857142867456,96.09665427509233,42.69856459330121,3338.2482564375673,3357.9366238676494,3335.8475018393005,1.9581855917698168
2025-07-25 21:45:00,3338.73,hold,0.0,0.0,100.0,95.6878850102663,44.86150140505819,3338.2757846411346,3357.671704917751,3336.109547126637,1.9581855917698168
2025-07-25 22:00:00,3340.2,buy,1.0,0.0004402871750635029,100.0,97.55877034358062,46.137254901960624,3338.3857398044984,3357.4307158844026,3336.4814064787606,1.9590477557722672
2025-07-25 22:15:00,3339.62,hold,1.0,-0.00017364229686844812,71.70731707317051,89.41469489414774,46.844515229942104,3338.456268958527,3357.185050837721,3336.7667331625094,1.95870758222028
2025-07-25 22:30:00,3338.77,hold,1.0,-0.00025451997532655035,0.0,78.67001254705319,46.38281095998406,3338.474196446611,3356.931050136511,3336.948848329554,1.9582090520147812
2025-07-25 22:45:00,3337.74,hold,1.0,-0.00030849684165135116,0.0,64.36031331592598,47.8933441888864,3338.432242363948,3356.666345996697,3337.0207712086853,1.9576049507069415
2025-07-25 23:00:00,3337.16,hold,1.0,-0.0001737702756955395,0.0,57.88804071246714,46.66938276634746,3338.3595428002936,3356.3972929484667,3337.033428371532,1.9572647771549543
2025-07-25 23:15:00,3337.33,hold,0.0,-0.0005990301701545198,22.666666666676363,38.1308411214953,46.1538461538458,3338.300711783134,3356.1342958043497,3337.060389428665,1.9560923165024577
2025-07-25 23:30:00,3338.87,hold,0.0,0.0,100.0,54.07854984894239,46.85343077547708,3338.3332425383837,3355.896167586359,3337.2248994806046,1.9560923165024577
2025-07-25 23:45:00,3336.65,hold,0.0,0.0,40.95744680851225,37.97169811320715,45.50473186119869,3338.237057250476,3355.630703205857,3337.1726358914584,1.9560923165024577
2025-07-28 01:00:00,3332.93,sell,0.0,0.0009590457494792136,0.0,26.151315789472648,42.94752512095229,3337.933796836163,3355.31759005819,3336.786941719508,1.9579682985241884
2025-07-28 01:15:00,3330.65,sell,-0.33333333333333326,0.0006280759971956249,0.0,13.184271395528626,40.90419806243273,3337.5175798740966,3354.9773474366975,3336.229037926825,1.9591980514157616
2025-07-28 01:30:00,3328.52,sell,0.0,0.0003200387246856687,0.0,11.776859504132503,40.82363473589964,3337.0034324527196,3354.6124185065364,3335.5282162971134,1.9598250706615437
2025-07-28 01:45:00,3329.65,hold,0.0,0.0,34.66257668711759,19.189189189189932,38.591601635080075,3336.583236312564,3354.2681092857565,3334.9938329973756,1.9598250706615437
2025-07-28 02:00:00,3335.29,hold,0.0,0.0,100.0,43.6888201957758,45.82682630574356,3336.5093370947034,3354.006342261125,3335.0207572703416,1.9598250706615437
2025-07-28 02:15:00,3333.62,hold,0.0,0.0,77.15458276333672,41.36585365853667,40.66390041493781,3336.344232117863,3353.7251513333854,3334.8934157003105,1.9598250706615437
2025-07-28 02:30:00,3332.84,hold,0.0,0.0,0.0,39.3652297489345,43.196627060176375,3336.1439902825564,3353.437080280511,3334.706741545737,1.9598250706615437
2025-07-28 02:45:00,3333.67,hold,0.0,0.0,51.55279503106187,37.25490196078453,45.78761755485916,3336.002619409267,3353.1644308973314,3334.612492314306,1.9598250706615437
2025-07-28 03:00:00,3333.68,hold,0.0,0.0,100.0,41.8361737218243,47.308781869688055,3335.869898300166,3352.8956801263334,3334.527720285733,1.9598250706615437
2025-07-28 03:15:00,3332.52,hold,0.0,0.0,0.854700854680928,48.68841970569458,50.70483626111484,3335.6784755401563,3352.6146362625223,3334.345200259757,1.9598250706615437
2025-07-28 03:30:00,3329.49,hold,0.0,0.0,0.0,46.459096459095434,47.169811320754455,3335.3248483664333,3352.295675762349,3333.903818417961,1.9598250706615437
2025-07-28 03:45:00,3333.38,hold,0.0,0.0,56.213872832370384,63.39581036383727,53.06887704756281,3335.2137141740654,3352.0347698897654,3333.8561985617825,1.9598250706615437
2025-07-28 04:00:00,3335.02,hold,0.0,0.0,100.0,64.39678284182304,57.87018255578074,3335.20264479269,3351.800083408527,3333.9619986925295,1.9598250706615437
2025-07-28 04:15:00,3335.8,buy,0.0,0.0009595144856701963,100.0,51.84916606236482,58.05735056542813,3335.236779375965,3351.579392602892,3334.1290897204817,1.9617055512062231
2025-07-28 04:30:00,3337.58,buy,0.33333333333333326,0.0005775725962787034,100.0,64.24460431654727,58.48490905456708,3335.3706776973386,3351.386297532507,3334.4428088368018,1.9628385785745677
2025-07-28 04:45:00,3331.95,sell,0.0,0.00019185802506146174,24.021592442642103,47.62666666666579,52.87314781351631,3335.175210400348,3351.11821066999,3334.216189851638,1.9632151649077676
2025-07-28 05:00:00,3332.99,sell,-1.0,-0.0003121295337564778,15.592203898050258,48.20675105485155,52.856109906001336,3335.050341234614,3350.8681663848865,3334.104718046943,1.9626023874736813
2025-07-28 05:15:00,3335.48,hold,0.0,-0.0006002491033779019,100.0,54.19776119403017,55.02948317724609,3335.074893164064,3350.655915814061,3334.2297436790395,1.961424337150313
2025-07-28 05:30:00,3332.65,sell,0.0,0.0009593821578902641,46.80451127819849,50.28126352228495,49.43741209564005,3334.9363278404035,3350.4075583545564,3334.0861306173083,1.9633060926634265
2025-07-28 05:45:00,3335.63,sell,0.0,-0.0006001230252201701,51.290877796902684,63.31309627059892,51.21289228159481,3334.975966249523,3350.203729963459,3334.226482379371,1.962127867471664
