time,open,high,low,close,signal,position,strategy_returns,rsi,macd_histogram,price_momentum,ema_fast,ema_slow,cumulative
2025-06-09 18:15:00,3323.36,3330.66,3323.36,3330.6,buy,0.0,0.000722182435319563,64.8314606741571,1.0006173710114825,0.0037097420659435443,3322.7060258663323,3320.2398392811256,1.0127094797841663
2025-06-09 18:30:00,3330.74,3332.05,3328.29,3330.16,buy,0.6666666666666666,3.20262615343967e-05,67.07742385491761,1.25097284327623,0.002815578127023155,3324.3624645627033,3321.1416729715665,1.0127419130828241
2025-06-09 18:45:00,3330.26,3331.04,3328.6,3328.63,hold,0.0,0.00019215756920675683,62.53581661891142,1.2353458439314386,0.0016158831990273903,3325.310805770992,3321.8224305902645,1.0129365191070758
2025-06-09 19:00:00,3328.6,3331.05,3327.51,3329.85,hold,0.0,0.0,62.41916167664685,1.2265062988796638,-0.00022518465141418975,3326.319515599661,3322.5522102279497,1.0129365191070758
2025-06-09 19:15:00,3329.85,3335.38,3329.85,3333.11,buy,0.0,0.0007207531870805265,64.71778727231879,1.349775659341463,0.0008858433228433604,3327.82851213307,3323.512010016035,1.0136665963315326
2025-06-09 19:30:00,3333.1,3334.44,3331.79,3332.94,hold,0.0,0.0,71.43211715065797,1.327417615280468,0.0012948270008983354,3328.964398325722,3324.3691005973737,1.0136665963315326
2025-06-09 19:45:00,3332.88,3337.8,3332.82,3337.62,hold,0.0,0.0,77.66945218198697,1.5214426169394297,0.0023334384431730193,3330.887865364451,3325.5737285604414,1.0136665963315326
2025-06-09 20:00:00,3338.02,3338.16,3333.9,3334.9,hold,0.0,0.0,72.908891328211,1.3652069354654293,0.0005370359814107495,3331.7794508390175,3326.4215718950363,1.0136665963315326
2025-06-09 20:15:00,3334.89,3335.4,3332.98,3334.12,hold,0.0,0.0,67.98438262567097,1.1183184278457174,0.0003540417769296589,3332.2995728747915,3327.121429353025,1.0136665963315326
2025-06-09 20:30:00,3334.09,3335.95,3332.94,3335.82,hold,0.0,0.0,63.846789749242475,0.9832705748536985,-0.0005393064519028101,3333.081890013727,3327.9122088700105,1.0136665963315326
2025-06-09 20:45:00,3335.63,3335.7,3333.44,3333.57,hold,0.0,0.0,66.69545192861318,0.671082587813459,-0.00039881255809770533,3333.1903588995656,3328.426553735352,1.0136665963315326
2025-06-09 21:00:00,3333.58,3336.08,3333.21,3335.74,hold,0.0,0.0,76.25639482395432,0.5447747674457104,0.0004858853310618638,3333.7569458107737,3329.0914127418737,1.0136665963315326
2025-06-09 21:15:00,3335.74,3336.99,3334.83,3336.43,hold,0.0,0.0,74.87261146496826,0.445903098480648,0.00018286358376640166,3334.350957852824,3329.758557270855,1.0136665963315326
2025-06-09 21:30:00,3336.39,3337.12,3333.77,3333.92,hold,0.0,0.0,66.94214876033081,0.16417915990082754,0.00010499254552920334,3334.255189441086,3330.1368703662365,1.0136665963315326
2025-06-09 21:45:00,3333.89,3334.11,3332.77,3333.17,hold,0.0,0.0,55.16686771210338,-0.10544030770873736,-0.0007704437396198749,3334.014036231956,3330.412609503367,1.0136665963315326
2025-06-09 22:00:00,3333.15,3335.44,3332.98,3334.09,hold,0.0,0.0,57.751479289941564,-0.2465237025721123,-0.0007013484472924159,3334.0309170692994,3330.7469178179754,1.0136665963315326
2025-06-09 22:15:00,3334.09,3334.39,3331.31,3331.4,hold,0.0,0.0,55.224443606186355,-0.5294662623036346,-0.0007558669674136986,3333.4462688316776,3330.806288939582,1.0136665963315326
2025-06-09 22:30:00,3331.36,3331.74,3327.95,3328.17,hold,0.0,0.0,47.05469845722329,-0.9197457692541824,-0.0015000735036017065,3332.273764646861,3330.5666262567856,1.0136665963315326
2025-06-09 22:45:00,3328.18,3330.14,3325.94,3327.22,hold,0.0,0.0,38.763830599007406,-1.2092429077280071,-0.002060532259177239,3331.1507058364473,3330.262387446245,1.0136665963315326
2025-06-09 23:00:00,3327.13,3329.48,3326.51,3326.92,hold,0.0,0.0,38.572513287775145,-1.3761582525658778,-0.0013447799723840248,3330.210548983904,3329.9585339876335,1.0136665963315326
2025-06-09 23:15:00,3326.92,3327.34,3325.37,3325.46,hold,0.0,0.0,23.70242214532891,-1.528383450758763,-0.0008142612907393598,3329.154871431926,3329.549576285824,1.0136665963315326
2025-06-09 23:30:00,3325.58,3327.24,3325.04,3326.35,hold,0.0,0.0,29.92015030530719,-1.509966692472275,-0.0002614795535010872,3328.531566669276,3329.258705671342,1.0136665963315326
2025-06-09 23:45:00,3326.59,3327.17,3324.82,3325.39,hold,0.0,0.0,29.669306008383558,-1.5001811380554382,-0.00045988481839065454,3327.8334407427706,3328.9070051084514,1.0136665963315326
2025-06-10 01:00:00,3325.86,3327.44,3322.01,3324.71,hold,0.0,0.0,22.83618581906974,-1.4750303221333065,-0.00022553270825687033,3327.139342799933,3328.5254591428384,1.0136665963315326
2025-06-10 01:15:00,3324.72,3326.71,3324.46,3325.16,hold,0.0,0.0,27.453083109917742,-1.3660916226706827,-0.00035774948517142136,3326.6994888443924,3328.2195082776557,1.0136665963315326
2025-06-10 01:30:00,3325.1,3326.85,3321.99,3322.18,hold,0.0,0.0,15.159301130523545,-1.426127575809223,-0.000965300310640238,3325.6951579900833,3327.670462015102,1.0136665963315326
2025-06-10 01:45:00,3322.14,3324.36,3321.55,3323.57,hold,0.0,0.0,18.105158730159303,-1.3067933237993126,-0.00034288704879514853,3325.222900658954,3327.29769270675,1.0136665963315326
2025-06-10 02:00:00,3323.65,3325.46,3323.65,3325.37,hold,0.0,0.0,28.020565552698557,-1.0521453496140687,6.315485570618229e-05,3325.255589401409,3327.1224479005887,1.0136665963315326
2025-06-10 02:15:00,3325.37,3326.63,3324.74,3326.22,hold,0.0,0.0,32.22506393861798,-0.7842630394698885,0.001216068966762851,3325.469902867763,3327.0404071761236,1.0136665963315326
2025-06-10 02:30:00,3326.07,3326.87,3325.17,3325.58,hold,0.0,0.0,27.91904514789718,-0.6154292112082406,0.0006047713753583039,3325.4943688971493,3326.90764287822,1.0136665963315326
2025-06-10 02:45:00,3325.62,3327.87,3324.82,3326.77,hold,0.0,0.0,36.97242543612766,-0.399338758162028,0.00042100578281512036,3325.777842475561,3326.8951298885054,1.0136665963315326
2025-06-10 03:00:00,3326.76,3326.76,3320.06,3323.46,hold,0.0,0.0,36.80672268907512,-0.4512255162486528,-0.0008297707307393098,3325.262766369881,3326.58284533537,1.0136665963315326
2025-06-10 03:15:00,3323.48,3325.22,3319.31,3320.51,hold,0.0,0.0,33.09823677581885,-0.6443524613337082,-0.0015245460942150402,3324.206596065463,3326.0307684580657,1.0136665963315326
2025-06-10 03:30:00,3320.71,3322.66,3315.68,3316.05,hold,0.0,0.0,27.363598500624306,-1.010777954825242,-0.0032223447969050856,3322.3940191620272,3325.1234258281866,1.0136665963315326
2025-06-10 03:45:00,3316.04,3318.43,3314.59,3316.59,hold,0.0,0.0,30.792550887829833,-1.145223258560507,-0.0020671228177862044,3321.104237126022,3324.347659810553,1.0136665963315326
2025-06-10 04:00:00,3316.6,3319.9,3312.04,3313.43,hold,0.0,0.0,24.526813880125715,-1.3607349600575964,-0.0021322025833382385,3319.3988510980175,3323.3551452436445,1.0136665963315326
2025-06-10 04:15:00,3313.07,3315.76,3308.98,3310.94,hold,0.0,0.0,23.131275567125087,-1.5699008561031498,-0.0015409900333228643,3317.5191064095698,3322.2264956360577,1.0136665963315326
2025-06-10 04:30:00,3311.12,3312.05,3305.98,3306.67,hold,0.0,0.0,20.406824146981265,-1.8741417382945,-0.0029910239131155647,3315.1081938741104,3320.812268714507,1.0136665963315326
2025-06-10 04:45:00,3306.33,3308.21,3302.99,3306.29,hold,0.0,0.0,18.97402170338708,-1.9695029154853745,-0.002154866709120129,3313.148595235419,3319.492062429081,1.0136665963315326
2025-06-10 05:00:00,3306.16,3308.27,3303.1,3307.94,hold,0.0,0.0,25.515818431912294,-1.794904691214397,-0.0009060870930913678,3311.9911296275486,3318.441874907577,1.0136665963315326
2025-06-10 05:15:00,3308.06,3308.81,3303.05,3303.77,hold,0.0,0.0,18.926553672315777,-1.8275814763997333,-0.0008770152449443236,3310.1642119325384,3317.1080680655236,1.0136665963315326
2025-06-10 05:30:00,3303.79,3307.74,3301.94,3305.05,hold,0.0,0.0,17.581365666880004,-1.6364897788196942,-0.00037504272160027163,3309.027720391975,3316.011880035455,1.0136665963315326
2025-06-10 05:45:00,3305.07,3310.36,3304.63,3309.31,hold,0.0,0.0,25.66906474820165,-1.12125524962745,0.00041415503304165213,3309.0904491937586,3315.4026182018665,1.0136665963315326
2025-06-10 06:00:00,3309.3,3310.41,3305.51,3305.78,hold,0.0,0.0,23.69819341126488,-0.924447484045058,0.0006083958629081732,3308.354793817368,3314.527834713067,1.0136665963315326
2025-06-10 06:15:00,3305.78,3309.05,3305.12,3307.53,hold,0.0,0.0,24.816753926701736,-0.598476336143583,0.0007503668628310312,3308.1715063023976,3313.8916679104564,1.0136665963315326
2025-06-10 06:30:00,3307.49,3309.56,3307.02,3308.23,hold,0.0,0.0,28.60354032031448,-0.2742804943257555,-0.0003263520190008862,3308.1845049018652,3313.376970819955,1.0136665963315326
2025-06-10 06:45:00,3308.19,3309.51,3307.01,3307.53,hold,0.0,0.0,30.533893221355513,-0.05691181247007382,0.0005293758205324739,3308.0390593681177,3312.845428010881,1.0136665963315326
2025-06-10 07:00:00,3307.6,3308.69,3306.09,3306.55,hold,0.0,0.0,34.09243134628248,0.06436562264450707,-0.0002962936088258816,3307.7081572863144,3312.2731163664225,1.0136665963315326
2025-06-10 07:15:00,3306.49,3308.3,3302.94,3303.46,hold,0.0,0.0,29.743906201789315,-0.01574456457297657,-0.0014418586373982079,3306.7641223338,3311.4719239604315,1.0136665963315326
2025-06-10 07:30:00,3303.53,3306.29,3302.85,3305.04,hold,0.0,0.0,36.39312358092764,0.08018316879951648,-0.0007528276387516186,3306.3809840374006,3310.8872035943923,1.0136665963315326
2025-06-10 07:45:00,3305.08,3308.2,3304.44,3307.25,hold,0.0,0.0,43.960720130932756,0.32144173409323784,0.00021170101767697957,3306.574098695756,3310.5565487190906,1.0136665963315326
2025-06-10 08:00:00,3307.29,3311.62,3306.74,3310.49,hold,0.0,0.0,56.47018970189663,0.7061432235532239,0.0021280717792859782,3307.4442989855884,3310.5504988354855,1.0136665963315326
2025-06-10 08:15:00,3310.37,3313.34,3309.59,3310.62,hold,0.0,0.0,57.39665186197471,0.9605029487676786,0.001688330549705963,3308.150010322125,3310.5568171232176,1.0136665963315326
2025-06-10 08:30:00,3310.44,3319.15,3309.62,3315.83,hold,0.0,0.0,62.016448370392936,1.4418374975944594,0.002594300400635019,3309.8566746949864,3311.036197388103,1.0136665963315326
2025-06-10 08:45:00,3315.79,3319.13,3313.76,3317.61,hold,0.0,0.0,72.73324572930409,1.818022344019525,0.002150739014466163,3311.579635873879,3311.633815811175,1.0136665963315326
2025-06-10 09:00:00,3318.01,3321.93,3315.57,3321.47,hold,0.0,0.0,74.86371895820727,2.237178237059959,0.003277331738465783,3313.777494568573,3312.5280143789746,1.0136665963315326
2025-06-10 09:15:00,3321.6,3326.11,3320.86,3326.05,hold,0.0,0.0,75.10497900419975,2.7021444358250575,0.0030821845510777823,3316.5047179977796,3313.757285805541,1.0136665963315326
2025-06-10 09:30:00,3325.8,3331.29,3325.53,3329.31,hold,0.0,0.0,85.57605080133044,3.081051318954174,0.0035266351379457106,3319.3503362204956,3315.1711689208964,1.0136665963315326
2025-06-10 09:45:00,3329.31,3331.23,3325.43,3325.62,hold,0.0,0.0,75.8354755784059,2.935599938184311,0.0012494467810939547,3320.7435948381635,3316.1210626594943,1.0136665963315326
2025-06-10 10:00:00,3325.42,3329.48,3325.42,3328.09,hold,0.0,0.0,76.99836867862972,2.855541678838313,0.0006133401482237844,3322.376129318572,3317.209147876572,1.0136665963315326
2025-06-10 10:15:00,3328.07,3328.67,3324.04,3327.83,hold,0.0,0.0,77.93065492570088,2.6399367943022116,-0.00044453655562259886,3323.588100581112,3318.1746798912654,1.0136665963315326
2025-06-10 10:30:00,3327.85,3332.15,3327.49,3328.95,hold,0.0,0.0,80.70175438596402,2.4327276900370487,0.0010013170476481648,3324.7796337853097,3319.154254449808,1.0136665963315326
2025-06-10 10:45:00,3328.89,3331.33,3328.0,3330.07,hold,0.0,0.0,88.55404230657723,2.236098464082448,0.0005949358340668898,3325.9552707219077,3320.1465949573208,1.0136665963315326
2025-06-10 11:00:00,3330.13,3332.73,3327.0,3332.03,hold,0.0,0.0,88.67870449985617,2.1049184414068485,0.0012620837001890983,3327.3052105614843,3321.2269045095745,1.0136665963315326
2025-06-10 11:15:00,3332.04,3334.84,3328.69,3329.19,hold,0.0,0.0,80.88400900900831,1.7105150964845701,7.209480466818796e-05,3327.724052658933,3321.95082228321,1.0136665963315326
2025-06-10 11:30:00,3329.08,3329.89,3327.08,3327.47,hold,0.0,0.0,74.97058823529315,1.239380913393449,-0.0007807643683166443,3327.6675965125037,3322.45256571313,1.0136665963315326
2025-06-10 11:45:00,3327.48,3329.91,3326.18,3329.33,hold,0.0,0.0,76.1824797089271,0.9704933756378424,-0.0008103168338821076,3328.0370195097253,3323.0777870132056,1.0136665963315326
2025-06-10 12:00:00,3329.34,3330.22,3327.51,3329.64,hold,0.0,0.0,72.3970158936091,0.7413363252925693,0.00013516801384105825,3328.393237396453,3323.6743518312874,1.0136665963315326
2025-06-10 12:15:00,3329.67,3331.75,3328.86,3329.24,hold,0.0,0.0,69.74533106960813,0.5020941728645343,0.000531935674852102,3328.581406863908,3324.1803198474736,1.0136665963315326
2025-06-10 12:30:00,3329.19,3329.28,3327.63,3327.82,hold,0.0,0.0,61.75490559052221,0.2028339560486554,-0.00045354470719327633,3328.4122053385954,3324.5111998618445,1.0136665963315326
2025-06-10 12:45:00,3327.84,3329.73,3327.18,3329.72,hold,0.0,0.0,57.54212905877427,0.0930556243531484,2.4026621496586742e-05,3328.7028263744633,3324.9847271477884,1.0136665963315326
2025-06-10 13:00:00,3329.73,3330.2,3328.5,3329.09,hold,0.0,0.0,49.49308755760415,-0.0538751428257509,-4.505532794263356e-05,3328.7888649579163,3325.3579337711867,1.0136665963315326
2025-06-10 13:15:00,3329.09,3335.34,3328.42,3333.93,buy,0.0,0.0007209177282681125,68.1838074398249,0.13281541056966972,0.0018360368048750964,3329.931339411713,3326.1372125201538,1.0143973665513812
2025-06-10 13:30:00,3333.93,3335.12,3332.83,3333.91,buy,1.0,-5.998926192241072e-06,64.26470588235247,0.20837017494755505,0.0012583640666483653,3330.81548620911,3326.8438295645124,1.0143912812564497
2025-06-10 13:45:00,3333.89,3336.26,3332.86,3335.35,buy,0.33333333333333326,0.0004439214019196289,67.42354031510698,0.303005341202192,0.001880393741232611,3331.8231559404194,3327.6171177866527,1.0148415912561202
2025-06-10 14:00:00,3335.4,3339.28,3333.77,3339.04,hold,0.0,0.00023995704768847283,70.89026915113934,0.5475379289768489,0.0015327256421100444,3333.426899064771,3328.655561625124,1.0150851096482296
2025-06-10 14:15:00,3339.02,3342.17,3338.99,3340.49,hold,0.0,0.0,71.28267973856208,0.7290050041879548,0.0019736585570695464,3334.996477050378,3329.7314196600455,1.0150851096482296
2025-06-10 14:30:00,3340.45,3342.47,3336.09,3337.98,hold,0.0,0.0,61.88573711546164,0.6070515453073657,0.0007885229436190855,3335.659482150294,3330.4812906005754,1.0150851096482296
2025-06-10 14:45:00,3337.94,3338.07,3332.31,3333.67,hold,0.0,0.0,58.45283018867972,0.18505759131355237,-0.0016082466816809138,3335.2173750057846,3330.7711732734374,1.0150851096482296
2025-06-10 15:00:00,3333.68,3335.87,3329.16,3329.16,hold,0.0,0.0,52.8849436667807,-0.41605962849100653,-0.003391717981493736,3333.871291671166,3330.6247029757665,1.0150851096482296
2025-06-10 15:15:00,3329.01,3338.37,3328.23,3337.18,hold,0.0,0.0,61.07193229901305,-0.2973526962338102,-0.0002396659057274375,3334.6065601886853,3331.220639069197,1.0150851096482296
2025-06-10 15:30:00,3337.26,3340.2,3335.44,3338.6,buy,0.0,0.0007191700777303265,62.253829321663545,-0.15421558579664207,0.0014788506360856601,3335.4939912578666,3331.891490063232,1.0158151284854382
2025-06-10 15:45:00,3338.47,3340.24,3337.0,3337.22,hold,0.0,0.0,60.62866275972338,-0.18160756217453677,0.0024210311309760257,3335.877548756119,3332.3759000576983,1.0158151284854382
2025-06-10 16:00:00,3337.04,3340.2,3335.54,3338.99,buy,0.0,0.0007191614577403021,64.74003694906297,-0.1130083773583146,0.0005423741002883453,3336.5692045880924,3332.9771818708764,1.0165456635740344
2025-06-10 16:15:00,3339.09,3346.17,3338.18,3345.82,buy,0.0,0.0007187802299498025,68.799626342831,0.33533506588714523,0.0021625831186726785,3338.62493690185,3334.144710792132,1.0172763364998525
2025-06-10 16:30:00,3346.08,3347.74,3342.55,3347.62,hold,0.0,0.0,71.06160491020668,0.67642481109029,0.003116366316874508,3340.62383981255,3335.3697370841633,1.0172763364998525
2025-06-10 16:45:00,3347.56,3349.08,3343.52,3343.56,hold,0.0,0.0,61.14325387641761,0.5568963165136358,0.0013686773545293907,3341.2763198542057,3336.114306440373,1.0172763364998525
2025-06-10 17:00:00,3343.68,3343.68,3333.74,3336.26,hold,0.0,0.0,52.32719350366447,-0.05311139265405185,-0.002857296567059797,3340.1615821088267,3336.127551309434,1.0172763364998525
2025-06-10 17:15:00,3336.43,3339.02,3331.24,3333.58,hold,0.0,0.0,48.28919389135899,-0.6436057061353546,-0.004194024411372843,3338.699008306866,3335.895955735791,1.0172763364998525
2025-06-10 17:30:00,3333.11,3333.61,3329.07,3329.67,hold,0.0,0.0,40.9817131857556,-1.267943531467103,-0.004154254746437935,3336.6925620164516,3335.3299597596815,1.0172763364998525
2025-06-10 17:45:00,3329.66,3332.48,3325.47,3328.28,hold,0.0,0.0,38.2347273077668,-1.7170545837823337,-0.002391899911877382,3334.823103790574,3334.689054326851,1.0172763364998525
2025-06-10 18:00:00,3328.16,3329.09,3324.61,3325.71,sell,0.0,0.0007210931772567485,38.19056785370557,-2.1041850736861347,-0.0023608252989278933,3332.797969614891,3333.8727766606207,1.0180098875254873
2025-06-10 18:15:00,3325.79,3326.58,3323.54,3326.58,sell,-0.33333333333333326,0.0002134882476223475,42.692228406514005,-2.2078447036824254,-0.0009280198938633744,3331.4161985893597,3333.2097969640877,1.0182272206724372
2025-06-10 18:30:00,3326.68,3329.27,3323.31,3326.1,sell,0.0,0.00024055013816599464,46.56025179856122,-2.209518001820822,-0.0006549929693415724,3330.234821125058,3332.563451785434,1.0184721553710543
2025-06-10 18:45:00,3326.15,3328.28,3324.43,3326.7,hold,0.0,0.0,35.860766324878526,-2.0732215112514583,0.00029768079598024855,3329.4493053194897,3332.030410713956,1.0184721553710543
2025-06-10 19:00:00,3326.57,3327.73,3321.34,3322.9,sell,0.0,0.0007214356569573725,30.09634888438137,-2.1336655442026746,-0.0011062412447618852,3327.993904137381,3331.2003733762176,1.0192069174995573
2025-06-10 19:15:00,3322.89,3323.34,3320.73,3322.74,hold,0.0,0.0,31.05703819989523,-2.0770948002481218,-0.0010101921168936823,3326.82636988463,3330.431248523744,1.0192069174995573
2025-06-10 19:30:00,3322.84,3324.36,3321.32,3323.47,hold,0.0,0.0,29.12856374394829,-1.8886151534366056,-0.0009709321549884464,3326.080509910268,3329.7984077487913,1.0192069174995573
2025-06-10 19:45:00,3323.44,3323.48,3320.03,3321.34,hold,0.0,0.0,12.315270935959532,-1.805551957506033,-0.000469469439345116,3325.0270632635425,3329.029461589736,1.0192069174995573
2025-06-10 20:00:00,3321.53,3324.46,3320.54,3322.41,hold,0.0,0.0,10.299212598423992,-1.5845843198673548,-9.931562505638425e-05,3324.445493649422,3328.4276923542525,1.0192069174995573
2025-06-10 20:15:00,3322.4,3323.95,3320.38,3321.87,hold,0.0,0.0,11.583421891603365,-1.387899188378419,-0.0004814245351996149,3323.873161727329,3327.8315385038186,1.0192069174995573
2025-06-10 20:30:00,3321.91,3325.04,3321.91,3323.86,hold,0.0,0.0,22.949389179755016,-1.0521224294501332,0.0007587299102169709,3323.870236899034,3327.4704895489,1.0192069174995573
2025-06-10 20:45:00,3323.87,3325.79,3322.98,3324.68,hold,0.0,0.0,28.869895536561017,-0.719036372012019,0.000683238974118261,3324.0501842548047,3327.2168086808015,1.0192069174995573
2025-06-10 21:00:00,3324.69,3325.33,3322.19,3322.69,hold,0.0,0.0,31.76593521421003,-0.582786520719371,0.00024684891341331117,3323.7479210870706,3326.805280618886,1.0192069174995573
2025-06-10 21:15:00,3322.71,3323.68,3321.22,3323.21,hold,0.0,0.0,36.12479474548325,-0.4155416086938688,-0.00019555576949692455,3323.6283830677216,3326.478436926242,1.0192069174995573
