time,close,signal,position,strategy_returns,osc,heat_zone,wma,cumulative
2025-06-09 06:15:00,3304.36,hold,0.0,0.0,-114.45042582857809,0.0,3317.0639972669724,1.0
2025-06-09 06:30:00,3308.73,hold,0.0,0.0,-64.44491608633706,0.0,3315.876874755917,1.0
2025-06-09 06:45:00,3310.8,hold,0.0,0.0,-40.57387658862014,0.0,3315.2805152290007,1.0
2025-06-09 07:00:00,3310.87,hold,0.0,0.0,-29.02021274218359,0.0,3314.0587058000956,1.0
2025-06-09 07:15:00,3312.21,hold,0.0,0.0,-10.7062510254695,0.0,3313.380193237084,1.0
2025-06-09 07:30:00,3312.28,hold,0.0,0.0,-8.602253668749535,0.0,3313.2164362241306,1.0
2025-06-09 07:45:00,3311.72,hold,0.0,0.0,-5.286441769313847,0.0,3312.2918893437186,1.0
2025-06-09 08:00:00,3311.3,hold,0.0,0.0,-4.4559644550167,0.0,3311.780205878162,1.0
2025-06-09 08:15:00,3311.96,hold,0.0,0.0,4.119865586294933,0.0,3311.518366254786,1.0
2025-06-09 08:30:00,3315.28,hold,0.0,0.0,37.90955978999792,0.0,3311.2184058684425,1.0
2025-06-09 08:45:00,3314.69,hold,0.0,0.0,37.70965782981879,0.0,3310.6717869321906,1.0
2025-06-09 09:00:00,3316.85,hold,0.0,0.0,57.99817497893381,0.0,3310.67660921056,1.0
2025-06-09 09:15:00,3318.77,hold,0.0,0.0,76.94267566385365,0.0,3310.5951256835883,1.0
2025-06-09 09:30:00,3320.2,hold,0.0,0.0,93.01748791901734,0.0,3310.356531012401,1.0
2025-06-09 09:45:00,3324.38,hold,0.0,0.0,129.72587676472915,0.0,3310.6509925293735,1.0
2025-06-09 10:00:00,3323.77,hold,0.0,0.0,125.21540786148152,0.0,3310.5513139700824,1.0
2025-06-09 10:15:00,3325.62,hold,0.0,0.0,141.93936478719857,0.0,3310.6296822995632,1.0
2025-06-09 10:30:00,3326.04,hold,0.0,0.0,148.7856965761601,0.0,3310.3482440927783,1.0
2025-06-09 10:45:00,3324.24,hold,0.0,0.0,130.3940767316292,0.0,3310.53260863551,1.0
2025-06-09 11:00:00,3323.46,hold,0.0,0.0,125.37415535870541,0.0,3310.3358334170507,1.0
2025-06-09 11:15:00,3324.82,hold,0.0,0.0,138.4729308970176,0.0,3310.3794220253344,1.0
2025-06-09 11:30:00,3323.34,hold,0.0,0.0,123.79647220289264,0.0,3310.4759594038605,1.0
2025-06-09 11:45:00,3319.81,hold,0.0,0.0,87.6646675835188,0.0,3310.7203626450478,1.0
2025-06-09 12:00:00,3323.13,hold,0.0,0.0,116.88065278427251,0.0,3311.0353079127267,1.0
2025-06-09 12:15:00,3318.66,hold,0.0,0.0,71.16210736475446,0.0,3311.2807266732993,1.0
2025-06-09 12:30:00,3321.75,hold,0.0,0.0,96.83310915363097,0.0,3311.7236918070894,1.0
2025-06-09 12:45:00,3318.63,hold,0.0,0.0,64.87543881163816,0.0,3311.9282608175795,1.0
2025-06-09 13:00:00,3319.26,hold,0.0,0.0,70.84942002406349,0.0,3311.967924246044,1.0
2025-06-09 13:15:00,3316.86,hold,0.0,0.0,46.68102338267938,0.0,3312.0654071467598,1.0
2025-06-09 13:30:00,3312.77,hold,0.0,0.0,8.904911295316689,0.0,3311.856484331823,1.0
2025-06-09 13:45:00,3314.51,hold,0.0,0.0,25.958546037939353,0.0,3311.857283819171,1.0
2025-06-09 14:00:00,3316.88,hold,0.0,0.0,48.4408393118754,0.0,3311.9427723447184,1.0
2025-06-09 14:15:00,3318.31,hold,0.0,0.0,62.56581789040884,0.0,3311.9507711659826,1.0
2025-06-09 14:30:00,3320.66,hold,0.0,0.0,84.9959579530018,0.0,3312.0344256995786,1.0
2025-06-09 14:45:00,3317.4,hold,0.0,0.0,51.57165027658715,0.0,3312.146753020826,1.0
2025-06-09 15:00:00,3315.47,hold,0.0,0.0,32.20277254266342,0.0,3312.1904303126244,1.0
2025-06-09 15:15:00,3318.13,hold,0.0,0.0,58.19399163040704,0.0,3312.2025892615848,1.0
2025-06-09 15:30:00,3319.48,hold,0.0,0.0,70.40659909605839,0.0,3312.313349334117,1.0
2025-06-09 15:45:00,3320.02,hold,0.0,0.0,75.00620162161961,0.0,3312.381457986498,1.0
2025-06-09 16:00:00,3315.67,hold,0.0,0.0,24.669340930655775,0.0,3313.154311979821,1.0
2025-06-09 16:15:00,3313.78,hold,0.0,0.0,4.208085533037455,0.0,3313.350682450214,1.0
2025-06-09 16:30:00,3314.03,hold,0.0,0.0,6.533851153390729,0.0,3313.3616204116493,1.0
2025-06-09 16:45:00,3319.38,hold,0.0,0.0,55.1911485488258,0.0,3313.7137087489873,1.0
2025-06-09 17:00:00,3325.77,hold,0.0,0.0,110.2325257039279,0.0,3314.391148404243,1.0
2025-06-09 17:15:00,3321.97,hold,0.0,0.0,52.45658902219653,0.0,3316.545164377277,1.0
2025-06-09 17:30:00,3318.29,hold,0.0,0.0,13.01112128196142,0.0,3316.941955557733,1.0
2025-06-09 17:45:00,3320.81,hold,0.0,0.0,31.50644254030802,0.0,3317.5538313510947,1.0
2025-06-09 18:00:00,3323.26,hold,0.0,0.0,53.09285548130051,0.0,3317.783193498072,1.0
2025-06-09 18:15:00,3330.6,hold,0.0,0.0,113.06702691116239,0.0,3318.9029019909653,1.0
2025-06-09 18:30:00,3330.16,hold,0.0,0.0,106.56210752123711,0.0,3319.1566172506828,1.0
2025-06-09 18:45:00,3328.63,hold,0.0,0.0,86.59264956204764,0.0,3319.720921180812,1.0
2025-06-09 19:00:00,3329.85,hold,0.0,0.0,93.3244486857756,0.0,3320.268689934927,1.0
2025-06-09 19:15:00,3333.11,hold,0.0,0.0,119.66412250756864,0.0,3320.818068994368,1.0
2025-06-09 19:30:00,3332.94,hold,0.0,0.0,118.15358489309763,0.0,3320.8426588611064,1.0
2025-06-09 19:45:00,3337.62,hold,0.0,0.0,156.27589685397083,0.0,3321.6223489908525,1.0
2025-06-09 20:00:00,3334.9,hold,0.0,0.0,126.81316780688661,0.0,3321.9328077072487,1.0
2025-06-09 20:15:00,3334.12,hold,0.0,0.0,118.33618307887187,0.0,3322.061542944263,1.0
2025-06-09 20:30:00,3335.82,hold,0.0,0.0,133.08683770239634,0.0,3322.2947239252644,1.0
2025-06-09 20:45:00,3333.57,hold,0.0,0.0,108.72736925226178,0.0,3322.5601536260156,1.0
2025-06-09 21:00:00,3335.74,hold,0.0,0.0,126.16165685986327,0.0,3323.0004400741427,1.0
2025-06-09 21:15:00,3336.43,hold,0.0,0.0,132.31203953959002,0.0,3323.1183910373975,1.0
2025-06-09 21:30:00,3333.92,hold,0.0,0.0,104.23179076813955,0.0,3323.4557921036353,1.0
2025-06-09 21:45:00,3333.17,hold,0.0,0.0,95.84455832747781,0.0,3323.592459534119,1.0
2025-06-09 22:00:00,3334.09,hold,0.0,0.0,104.16119565074317,0.0,3323.714627770583,1.0
2025-06-09 22:15:00,3331.4,hold,0.0,0.0,75.80807693258897,0.0,3323.8668566351125,1.0
2025-06-09 22:30:00,3328.17,hold,0.0,0.0,42.195156572397075,0.0,3323.983192141147,1.0
2025-06-09 22:45:00,3327.22,hold,0.0,0.0,32.648232961316246,0.0,3323.983552452022,1.0
2025-06-09 23:00:00,3326.92,hold,0.0,0.0,29.693514768270685,0.0,3323.983693943903,1.0
2025-06-09 23:15:00,3325.46,hold,0.0,0.0,14.839029898175415,0.0,3323.9979936274713,1.0
2025-06-09 23:30:00,3326.35,hold,0.0,0.0,23.736720358313523,0.0,3324.019197919725,1.0
2025-06-09 23:45:00,3325.39,hold,0.0,0.0,13.984596357978019,0.0,3324.021110203489,1.0
2025-06-10 01:00:00,3324.71,hold,0.0,0.0,6.904589604725095,0.0,3324.0336975154596,1.0
2025-06-10 01:15:00,3325.16,hold,0.0,0.0,10.152787877323865,0.0,3324.1687373902582,1.0
2025-06-10 01:30:00,3322.18,hold,0.0,0.0,-20.14737522538337,0.0,3324.1470275842826,1.0
2025-06-10 01:45:00,3323.57,hold,0.0,0.0,-8.125076750490718,0.0,3324.3612868863597,1.0
2025-06-10 02:00:00,3325.37,hold,0.0,0.0,9.46396177681182,0.0,3324.4517079146594,1.0
2025-06-10 02:15:00,3326.22,hold,0.0,0.0,16.390250809038662,0.0,3324.63529144794,1.0
2025-06-10 02:30:00,3325.58,hold,0.0,0.0,9.420641589759372,0.0,3324.672568951146,1.0
2025-06-10 02:45:00,3326.77,hold,0.0,0.0,19.73276396569411,0.0,3324.8732731188147,1.0
2025-06-10 03:00:00,3323.46,hold,0.0,0.0,-19.10411975929696,0.0,3325.3004363144114,1.0
2025-06-10 03:15:00,3320.51,hold,0.0,0.0,-50.120131152359505,0.0,3325.34465619659,1.0
2025-06-10 03:30:00,3316.05,hold,0.0,0.0,-94.07560321494995,0.0,3325.1475891814107,1.0
2025-06-10 03:45:00,3316.59,hold,0.0,0.0,-89.09118692777825,0.0,3325.19560804248,1.0
2025-06-10 04:00:00,3313.43,hold,0.0,0.0,-118.85023068662437,0.0,3324.950371969818,1.0
2025-06-10 04:15:00,3310.94,hold,0.0,0.0,-143.22822277423091,0.0,3324.8541444151074,1.0
2025-06-10 04:30:00,3306.67,hold,0.0,0.0,-181.33549825568028,0.0,3324.3104374927425,1.0
2025-06-10 04:45:00,3306.29,hold,0.0,0.0,-186.08295710689953,0.0,3324.3995524882903,1.0
2025-06-10 05:00:00,3307.94,hold,0.0,0.0,-167.10704467667915,0.0,3324.208373033562,1.0
2025-06-10 05:15:00,3303.77,hold,0.0,0.0,-202.06989064366616,0.0,3323.4617108432253,1.0
2025-06-10 05:30:00,3305.05,hold,0.0,0.0,-189.7057662237191,0.0,3323.5558487669527,1.0
2025-06-10 05:45:00,3309.31,hold,0.0,0.0,-141.97602491153987,0.0,3323.172813864669,1.0
2025-06-10 06:00:00,3305.78,hold,0.0,0.0,-172.80412461330263,0.0,3322.653260069327,1.0
2025-06-10 06:15:00,3307.53,hold,0.0,0.0,-154.20468000220504,0.0,3322.571518201492,1.0
2025-06-10 06:30:00,3308.23,hold,0.0,0.0,-144.41055854650853,0.0,3322.280459677249,1.0
2025-06-10 06:45:00,3307.53,hold,0.0,0.0,-151.06403948376257,0.0,3322.190208480175,1.0
2025-06-10 07:00:00,3306.55,hold,0.0,0.0,-161.44639355377697,0.0,3322.1797014341582,1.0
2025-06-10 07:15:00,3303.46,hold,0.0,0.0,-187.5972949175008,0.0,3321.6315338066443,1.0
2025-06-10 07:30:00,3305.04,hold,0.0,0.0,-168.36860622832123,0.0,3321.3244720142116,1.0
2025-06-10 07:45:00,3307.25,hold,0.0,0.0,-134.7179601492408,0.0,3320.2648660263767,1.0
2025-06-10 08:00:00,3310.49,hold,0.0,0.0,-97.29919815812227,0.0,3319.8903998647165,1.0
2025-06-10 08:15:00,3310.62,hold,0.0,0.0,-94.4789537311619,0.0,3319.737508256344,1.0
2025-06-10 08:30:00,3315.83,hold,0.0,0.0,-36.887126502622536,0.0,3319.407339742426,1.0
2025-06-10 08:45:00,3317.61,hold,0.0,0.0,-13.483634484881765,0.0,3318.9183619995165,1.0
2025-06-10 09:00:00,3321.47,hold,0.0,0.0,25.495708317178018,0.0,3318.992201508982,1.0
2025-06-10 09:15:00,3326.05,hold,0.0,0.0,78.13278874033142,0.0,3318.45361774751,1.0
2025-06-10 09:30:00,3329.31,hold,0.0,0.0,112.21856087728554,0.0,3318.363528260664,1.0
2025-06-10 09:45:00,3325.62,hold,0.0,0.0,72.81997616281896,0.0,3318.501701690132,1.0
2025-06-10 10:00:00,3328.09,hold,0.0,0.0,98.68573084664631,0.0,3318.4479106676285,1.0
2025-06-10 10:15:00,3327.83,hold,0.0,0.0,99.25082524168951,0.0,3318.1442112154887,1.0
2025-06-10 10:30:00,3328.95,hold,0.0,0.0,113.24573309254883,0.0,3317.890874689114,1.0
2025-06-10 10:45:00,3330.07,hold,0.0,0.0,124.54866167276586,0.0,3317.899353878661,1.0
2025-06-10 11:00:00,3332.03,hold,0.0,0.0,145.4387456002733,0.0,3317.778166441138,1.0
2025-06-10 11:15:00,3329.19,hold,0.0,0.0,114.0831240986266,0.0,3317.9773401479665,1.0
2025-06-10 11:30:00,3327.47,hold,0.0,0.0,96.41960049259815,0.0,3317.9917604323764,1.0
2025-06-10 11:45:00,3329.33,hold,0.0,0.0,116.69534317935802,0.0,3317.8492787473283,1.0
2025-06-10 12:00:00,3329.64,hold,0.0,0.0,122.76383366261909,0.0,3317.557829018592,1.0
2025-06-10 12:15:00,3329.24,hold,0.0,0.0,119.48247495681677,0.0,3317.513273012888,1.0
2025-06-10 12:30:00,3327.82,hold,0.0,0.0,104.11931784878674,0.0,3317.628697049643,1.0
2025-06-10 12:45:00,3329.72,hold,0.0,0.0,122.6452011243768,0.0,3317.7409979157796,1.0
2025-06-10 13:00:00,3329.09,hold,0.0,0.0,116.66762190484252,0.0,3317.735907036221,1.0
2025-06-10 13:15:00,3333.93,hold,0.0,0.0,159.22963687896808,0.0,3318.4035181079316,1.0
2025-06-10 13:30:00,3333.91,hold,0.0,0.0,160.156602796649,0.0,3318.3658407589683,1.0
2025-06-10 13:45:00,3335.35,hold,0.0,0.0,173.23982508077512,0.0,3318.566006026699,1.0
2025-06-10 14:00:00,3339.04,hold,0.0,0.0,205.0788842031676,0.0,3319.167651041829,1.0
2025-06-10 14:15:00,3340.49,hold,0.0,0.0,217.76349370861197,0.0,3319.3974279993836,1.0
2025-06-10 14:30:00,3337.98,hold,0.0,0.0,187.83584785138567,0.0,3319.727614992585,1.0
2025-06-10 14:45:00,3333.67,hold,0.0,0.0,138.6262118424344,0.0,3320.215078504785,1.0
2025-06-10 15:00:00,3329.16,hold,0.0,0.0,88.5934159482852,0.0,3320.534190649611,1.0
2025-06-10 15:15:00,3337.18,hold,0.0,0.0,159.77564691630073,0.0,3321.564966251223,1.0
2025-06-10 15:30:00,3338.6,hold,0.0,0.0,172.75804765042966,0.0,3321.7132463582657,1.0
2025-06-10 15:45:00,3337.22,hold,0.0,0.0,156.3913197845265,0.0,3321.922739446596,1.0
2025-06-10 16:00:00,3338.99,hold,0.0,0.0,169.7596119161414,0.0,3322.408390386867,1.0
2025-06-10 16:15:00,3345.82,hold,0.0,0.0,225.44955460212304,0.0,3323.736765227613,1.0
2025-06-10 16:30:00,3347.62,hold,0.0,0.0,237.12986293252274,0.0,3324.3604060046746,1.0
2025-06-10 16:45:00,3343.56,hold,0.0,0.0,186.3215374722737,0.0,3325.266951450972,1.0
2025-06-10 17:00:00,3336.26,hold,0.0,0.0,98.36952078116981,0.0,3326.539615804009,1.0
2025-06-10 17:15:00,3333.58,hold,0.0,0.0,68.80352435497971,0.0,3326.747534817453,1.0
2025-06-10 17:30:00,3329.67,hold,0.0,0.0,26.060400993547827,0.0,3327.0755307186864,1.0
2025-06-10 17:45:00,3328.28,hold,0.0,0.0,4.232008548649481,0.0,3327.857298522144,1.0
2025-06-10 18:00:00,3325.71,hold,0.0,0.0,-23.335753500980502,0.0,3328.0432253137956,1.0
2025-06-10 18:15:00,3326.58,hold,0.0,0.0,-20.942902540180146,0.0,3328.6755468281704,1.0
2025-06-10 18:30:00,3326.1,hold,0.0,0.0,-32.23661744295875,0.0,3329.331624188804,1.0
2025-06-10 18:45:00,3326.7,hold,0.0,0.0,-29.31834327598699,0.0,3329.6364079891496,1.0
2025-06-10 19:00:00,3322.9,hold,0.0,0.0,-66.28434295557551,0.0,3329.5514349625632,1.0
2025-06-10 19:15:00,3322.74,hold,0.0,0.0,-69.24524477570542,0.0,3329.668263720788,1.0
2025-06-10 19:30:00,3323.47,hold,0.0,0.0,-64.56872520778712,0.0,3329.8165891381236,1.0
2025-06-10 19:45:00,3321.34,hold,0.0,0.0,-91.9555698974518,0.0,3330.339599670294,1.0
2025-06-10 20:00:00,3322.41,hold,0.0,0.0,-84.35483585584292,0.0,3330.6007702067664,1.0
2025-06-10 20:15:00,3321.87,hold,0.0,0.0,-94.80196484042034,0.0,3330.9945943139255,1.0
2025-06-10 20:30:00,3323.86,hold,0.0,0.0,-79.28608058035003,0.0,3331.438005009709,1.0
2025-06-10 20:45:00,3324.68,hold,0.0,0.0,-70.9585086146042,0.0,3331.414317260069,1.0
2025-06-10 21:00:00,3322.69,hold,0.0,0.0,-98.58344127999645,0.0,3331.967490491978,1.0
2025-06-10 21:15:00,3323.21,hold,0.0,0.0,-96.6833643588811,0.0,3332.1510841691806,1.0
2025-06-10 21:30:00,3323.81,hold,0.0,0.0,-94.6268438227419,0.0,3332.476777998881,1.0
2025-06-10 21:45:00,3321.61,hold,0.0,0.0,-120.11009704293653,0.0,3332.527647490912,1.0
2025-06-10 22:00:00,3326.08,hold,0.0,0.0,-69.23334926492589,0.0,3332.3611956120603,1.0
2025-06-10 22:15:00,3331.23,hold,0.0,0.0,-14.374061933812783,0.0,3332.531326949054,1.0
2025-06-10 22:30:00,3333.48,hold,0.0,0.0,9.229740694008557,0.0,3332.648732634135,1.0
2025-06-10 22:45:00,3328.55,hold,0.0,0.0,-43.56389158410856,0.0,3332.4860847324076,1.0
2025-06-10 23:00:00,3327.84,hold,0.0,0.0,-51.52464395976623,0.0,3332.4917994306197,1.0
2025-06-10 23:15:00,3324.81,hold,0.0,0.0,-83.4826939895741,0.0,3332.3172647397064,1.0
2025-06-10 23:30:00,3323.54,hold,0.0,0.0,-96.66411938771425,0.0,3332.2268177528963,1.0
2025-06-10 23:45:00,3322.4,hold,0.0,0.0,-109.50083181444772,0.0,3332.2042664773385,1.0
2025-06-11 01:00:00,3321.89,hold,0.0,0.0,-115.54077286141207,0.0,3332.229397141049,1.0
2025-06-11 01:15:00,3322.05,hold,0.0,0.0,-114.16463875276159,0.0,3332.262826088906,1.0
2025-06-11 01:30:00,3326.97,hold,0.0,0.0,-56.55038898806484,0.0,3332.0470939233483,1.0
2025-06-11 01:45:00,3324.47,hold,0.0,0.0,-82.673300631385,0.0,3331.8976173486253,1.0
2025-06-11 02:00:00,3325.63,hold,0.0,0.0,-70.12753413291598,0.0,3331.8850955345197,1.0
2025-06-11 02:15:00,3321.96,hold,0.0,0.0,-107.36584420416264,0.0,3331.617342954476,1.0
2025-06-11 02:30:00,3325.42,hold,0.0,0.0,-66.99848348466533,0.0,3331.4564293650014,1.0
2025-06-11 02:45:00,3327.95,hold,0.0,0.0,-36.9879616178712,0.0,3331.2845757037358,1.0
2025-06-11 03:00:00,3328.33,hold,0.0,0.0,-32.61222415751933,0.0,3331.274916453648,1.0
2025-06-11 03:15:00,3331.01,hold,0.0,0.0,-2.3383961868810936,0.0,3331.2214798743494,1.0
2025-06-11 03:30:00,3333.27,hold,0.0,0.0,24.806391038773782,0.0,3331.022590584669,1.0
2025-06-11 03:45:00,3332.5,hold,0.0,0.0,17.483967952542507,0.0,3330.918732454404,1.0
2025-06-11 04:00:00,3334.04,hold,0.0,0.0,35.76154827448379,0.0,3330.8114474217796,1.0
2025-06-11 04:15:00,3335.77,hold,0.0,0.0,55.281714247676696,0.0,3330.779719654862,1.0
2025-06-11 04:30:00,3334.45,hold,0.0,0.0,39.41597490647829,0.0,3330.886007548956,1.0
2025-06-11 04:45:00,3328.68,hold,0.0,0.0,-18.052725158970848,0.0,3330.321173244202,1.0
2025-06-11 05:00:00,3332.29,hold,0.0,0.0,22.1483929787596,0.0,3330.280675640574,1.0
2025-06-11 05:15:00,3333.55,hold,0.0,0.0,36.47513260855823,0.0,3330.2329879157105,1.0
2025-06-11 05:30:00,3337.01,hold,0.0,0.0,74.02006153510858,0.0,3330.301783883258,1.0
2025-06-11 05:45:00,3338.24,hold,0.0,0.0,97.43487824012124,0.0,3329.4300357444063,1.0
2025-06-11 06:00:00,3336.8,hold,0.0,0.0,83.74603300554412,0.0,3329.229526108365,1.0
2025-06-11 06:15:00,3339.48,hold,0.0,0.0,116.515222756489,0.0,3328.9484220454865,1.0
2025-06-11 06:30:00,3341.06,hold,0.0,0.0,137.7086971845639,0.0,3328.6165044137056,1.0
2025-06-11 06:45:00,3339.44,hold,0.0,0.0,119.50975742861283,0.0,3328.6578296847906,1.0
2025-06-11 07:00:00,3342.75,hold,0.0,0.0,151.79298948287425,0.0,3329.0792197811934,1.0
2025-06-11 07:15:00,3341.66,hold,0.0,0.0,138.6092493681026,0.0,3329.225918676185,1.0
2025-06-11 07:30:00,3340.73,hold,0.0,0.0,127.15154562465574,0.0,3329.4248289269663,1.0
2025-06-11 07:45:00,3341.85,hold,0.0,0.0,138.69986979680226,0.0,3329.589486309442,1.0
2025-06-11 08:00:00,3340.41,hold,0.0,0.0,121.19491470427035,0.0,3329.7610876245944,1.0
2025-06-11 08:15:00,3340.76,hold,0.0,0.0,124.8205839009022,0.0,3329.8178531534954,1.0
2025-06-11 08:30:00,3338.48,hold,0.0,0.0,93.509479764548,0.0,3330.2850162123946,1.0
2025-06-11 08:45:00,3339.68,hold,0.0,0.0,106.82705423912256,0.0,3330.410189195454,1.0
2025-06-11 09:00:00,3338.13,hold,0.0,0.0,87.25502210027159,0.0,3330.5797356826415,1.0
2025-06-11 09:15:00,3333.38,hold,0.0,0.0,28.746017743784222,0.0,3330.9002535253503,1.0
2025-06-11 09:30:00,3337.39,hold,0.0,0.0,71.38590665350378,0.0,3331.2318947625354,1.0
2025-06-11 09:45:00,3337.14,hold,0.0,0.0,67.93340125884743,0.0,3331.2938552878672,1.0
2025-06-11 10:00:00,3335.79,hold,0.0,0.0,49.944973144494554,0.0,3331.4929342905402,1.0
2025-06-11 10:15:00,3339.02,hold,0.0,0.0,84.28595198737145,0.0,3331.771239557182,1.0
2025-06-11 10:30:00,3340.22,hold,0.0,0.0,95.13968005414151,0.0,3332.0360847217426,1.0
2025-06-11 10:45:00,3345.72,hold,0.0,0.0,149.81669417437053,0.0,3332.7503687853246,1.0
2025-06-11 11:00:00,3345.06,hold,0.0,0.0,140.96479539781998,0.0,3332.8710560715413,1.0
2025-06-11 11:15:00,3345.29,hold,0.0,0.0,140.73072698382958,0.0,3333.123547190794,1.0
2025-06-11 11:30:00,3346.18,buy,0.0,-0.0005978554923489444,146.16187761070364,2.0,3333.530566464059,0.9994021445076511
2025-06-11 11:45:00,3344.57,buy,1.0,-0.000481145664608551,124.21183334044802,2.0,3333.8190931888844,0.9989212864986208
2025-06-11 12:00:00,3341.92,hold,0.0,-0.0005976964777746565,90.34392686613316,2.0,3334.0344206874165,0.9983242347641065
2025-06-11 12:15:00,3338.83,buy,0.0,-0.0005984583712356969,50.093057914829394,2.0,3334.448209945016,0.9977267792686044
2025-06-11 12:30:00,3336.49,buy,0.0,-0.0005990122288346516,22.331196500769114,2.0,3334.540419551893,0.9971291287267867
2025-06-11 12:45:00,3333.72,sell,0.0,0.0009590917401220499,-12.394071429993641,-2.0,3334.8066006363388,0.9980854670379837
2025-06-11 13:00:00,3334.27,sell,0.0,-0.0005999304080726636,-7.703383846129256,-2.0,3334.944762501234,0.9974866852164522
2025-06-11 13:15:00,3331.87,sell,-0.33333333333333337,0.0006398202105208431,-35.82989289627244,-2.0,3335.0124249265746,0.9981248973573792
2025-06-11 13:30:00,3331.22,hold,0.0,0.0003199101052604037,-43.707577390220216,-2.0,3335.0536353204734,0.9984442075983558
2025-06-11 13:45:00,3329.83,sell,-0.33333333333333337,0.0005393419427917326,-59.04170362429955,-2.0,3335.004001613708,0.9989827104370511
2025-06-11 14:00:00,3330.05,hold,0.0,0.0003202030087075024,-60.875862634232114,-2.0,3335.3912481875277,0.9993025877065799
2025-06-11 14:15:00,3331.74,sell,0.0,-0.0006005915827089684,-44.21704790552,-2.0,3335.605631196092,0.998702414983824
2025-06-11 14:30:00,3334.27,sell,-0.6666666666666667,-0.00034616546709327015,-16.206965998193308,-2.0,3335.687720557658,0.9983566986958539
2025-06-11 14:45:00,3333.16,hold,0.0,0.0002561224265198256,-34.47902644361652,-2.0,3336.176432107446,0.9986124002360561
2025-06-11 15:00:00,3334.59,sell,0.0,0.0009600499225959205,-22.15527513545275,-2.0,3336.5435413850687,0.9995711179936061
2025-06-11 15:15:00,3339.79,buy,0.0,0.0009596382163923655,32.12628944083293,2.0,3336.9372818765223,1.0005303446384348
2025-06-11 15:30:00,3354.34,buy,0.0,0.0009581440749268122,166.92587644580533,2.0,3339.2158478905044,1.0014889968599348
2025-06-11 15:45:00,3336.72,sell,0.0,0.0009539879678267015,-25.130770249058813,-2.0,3339.0454004326857,1.0024444053128498
2025-06-11 16:00:00,3341.5,buy,0.0,0.0009590256299599062,24.310030164087255,2.0,3339.236493091422,1.0034057751901548
2025-06-11 16:15:00,3337.74,sell,0.0,0.0009576537483165699,-16.02940279366098,-2.0,3339.2332831348544,1.004366690491848
2025-06-11 16:30:00,3332.94,sell,0.0,0.0009587325555614932,-65.63301325151274,-2.0,3339.0701890707046,1.0053296095357442
2025-06-11 16:45:00,3329.93,sell,0.0,0.0009601132933685629,-95.77956081997152,-2.0,3338.9112494180886,1.0062948398580764
2025-06-11 17:00:00,3331.53,sell,0.0,-0.0006006132261038521,-78.0561974227318,-2.0,3338.868063119711,1.0056904458678977
2025-06-11 17:15:00,3333.18,sell,0.0,-0.0006003247757036557,-64.42302456652843,-2.0,3339.2382768072116,1.0050867049765546
2025-06-11 17:30:00,3340.7,buy,0.0,0.0009600441620313989,12.686712845811565,2.0,3339.501333996902,1.0060516326000029
2025-06-11 17:45:00,3337.55,sell,0.0,0.0009578830783966887,-20.73309048184925,-2.0,3339.511163761769,1.0070153124348638
2025-06-11 18:00:00,3341.07,buy,0.0,0.0009587871342750874,15.379777730447694,2.0,3339.6126891611516,1.0079808257604443
2025-06-11 18:15:00,3339.94,buy,0.6666666666666667,-6.584716872144709e-05,3.295179035025484,2.0,3339.627465449244,1.0079144530769424
2025-06-11 18:30:00,3335.27,hold,0.0,0.0002554071998890067,-44.6865251060088,-2.0,3339.5133430510164,1.0081718816851304
2025-06-11 18:45:00,3333.17,sell,0.0,0.0009594425638703367,-65.92121010098585,-2.0,3339.4200558508846,1.0091391647001164
2025-06-11 19:00:00,3329.84,sell,0.0,0.0009600470423050183,-98.52967186817932,-2.0,3339.1797261260567,1.010107985770461
2025-06-11 19:15:00,3331.75,sell,0.0,-0.0006006294596737381,-77.49840307948566,-2.0,3339.078016499987,1.0095012851567555
2025-06-11 19:30:00,3329.44,sell,0.0,0.0009604562167028793,-99.48227005480743,-2.0,3338.837095229377,1.0104708669418538
2025-06-11 19:45:00,3330.25,sell,0.0,-0.0006007016194915662,-90.35150054964511,-2.0,3338.7667131448106,1.0098638754556328
2025-06-11 20:00:00,3327.13,sell,0.0,0.0009608888221604438,-120.58443728027873,-2.0,3338.503041786527,1.0108342423654617
2025-06-11 20:15:00,3323.83,sell,0.0,0.0009617898909870723,-151.55012170408978,-2.0,3338.1473946477504,1.0118064525212325
2025-06-11 20:30:00,3322.26,sell,0.0,0.0009627447853830726,-166.28732850389704,-2.0,3337.955195788169,1.0127805639072143
2025-06-11 20:45:00,3324.28,sell,0.0,-0.0006019998434800407,-143.37039832561388,-2.0,3337.7622655177443,1.0121708701662624
2025-06-11 21:00:00,3342.05,buy,0.0,0.0009626144608756837,40.35853157018781,2.0,3338.217392407969,1.0131452004827615
2025-06-11 21:15:00,3345.68,buy,0.0,0.0009574961475740393,77.00453901915753,2.0,3338.368958051904,1.0141152831091569
2025-06-11 21:30:00,3340.46,buy,0.6666666666666667,-0.0008807377473836414,21.278526809084823,2.0,3338.434965160633,1.013222113499124
2025-06-11 21:45:00,3343.85,hold,0.0,0.00025505527526038465,54.24089885805436,2.0,3338.685235851635,1.0134805411441825
2025-06-11 22:00:00,3344.37,buy,0.6666666666666667,0.00026316969959778465,59.227100855685144,2.0,3338.7344228993798,1.0137472585137437
