time,close,signal,position,strategy_returns,rsi,volume_ratio,volatility,ema_fast,ema_slow,bb_upper,bb_lower,cumulative
2025-11-06 16:04:00,4008.24,hold,0.0,0.0,16.140350877188098,1.0144927536231885,1.9603993357200746,4009.7094986065295,4011.400476096628,4015.486698990225,4008.1116343431095,1.0071296614551808
2025-11-06 16:05:00,4008.46,hold,0.0,0.0,22.309197651662345,1.0739856801909309,1.9802929076106233,4009.2929990710195,4010.9804080828244,4015.124554218793,4007.5237791145405,1.0071296614551808
2025-11-06 16:06:00,4008.32,hold,0.0,0.0,25.11013215859022,0.9580838323353293,1.9720573013809948,4008.9686660473467,4010.6003497852776,4014.6768627935103,4007.0548038731563,1.0071296614551808
2025-11-06 16:07:00,4009.19,hold,0.0,0.0,55.371900826445035,0.9265944645006018,1.8183108767128604,4009.042444031564,4010.3988712445234,4014.0546845993135,4006.9403154006854,1.0071296614551808
2025-11-06 16:08:00,4008.83,buy,0.33333333333333326,0.00013635339474222713,35.50488599348819,0.9880952380952381,1.3436025371004419,4008.9716293543765,4010.17474678102,4013.506785522208,4006.7982144777925,1.0072669870034658
2025-11-06 16:09:00,4009.26,hold,0.0,7.981662131253745e-05,75.2475247524806,0.93935790725327,1.002191487541809,4009.0677529029176,4010.044068669446,4012.9091971625503,4006.8208028374493,1.0073473836511282
2025-11-06 16:10:00,4006.34,hold,0.0,0.0,27.54237288135829,1.0676156583629894,1.1097467178137599,4008.1585019352788,4009.5149160023825,4012.008536920116,4006.5131297465505,1.0073473836511282
2025-11-06 16:11:00,4005.49,hold,0.0,0.0,23.941068139963235,1.1124121779859484,1.3340019156767136,4007.2690012901858,4008.939928002042,4011.5894681328455,4005.8305318671555,1.0073473836511282
2025-11-06 16:12:00,4007.43,sell,0.0,-0.00024965734529358455,36.46153846153867,1.04093567251462,1.343269642793538,4007.3226675267906,4008.7242240017504,4010.9275438765153,4005.8491227901523,1.0070958919775375
2025-11-06 16:13:00,4007.51,buy,0.6666666666666666,7.985167551274789e-05,39.38906752412008,0.9658421672555948,1.229200733957151,4007.385111684527,4008.5507634300716,4010.3749683033843,4005.890031696615,1.0071763102719138
2025-11-06 16:14:00,4008.32,hold,0.0,0.00010646890068370126,42.878787878788344,0.9144893111638954,1.2318662445090693,4007.696741123018,4008.5177972257757,4010.306574832612,4005.8784251673865,1.007283543226463
2025-11-06 16:15:00,4006.95,sell,0.0,0.00039916972696788406,56.039603960391496,1.1005917159763314,1.25005066560615,4007.4478274153457,4008.2938261935224,4009.939667016838,4005.7836663164962,1.007685620323392
2025-11-06 16:16:00,4005.08,hold,0.0,0.0,46.62273476112181,1.0,1.4873018074959958,4006.65855161023,4007.8347081658762,4010.1102886747194,4005.0863779919473,1.007685620323392
2025-11-06 16:17:00,4005.96,sell,0.0,-0.0002496829027135538,35.32934131736923,1.0220673635307782,1.413946800791331,4006.425701073487,4007.566892713608,4009.983919743768,4004.7960802562316,1.0074340184526869
2025-11-06 16:18:00,4002.05,hold,0.0,0.0,19.117647058823835,1.0677382319173365,2.003787802005049,4004.9671340489913,4006.778765183092,4010.5968236165677,4003.138176383432,1.0074340184526869
2025-11-06 16:19:00,4002.08,hold,0.0,0.0,11.29032258064342,0.979498861047836,2.1608663385868545,4004.0047560326607,4006.1075130140794,4010.4974729936994,4002.052527006301,1.0074340184526869
2025-11-06 16:20:00,3997.21,hold,0.0,0.0,7.871972318338194,1.0657596371882085,3.427703474778702,4001.7398373551073,4004.8364397263535,4011.372661001761,3999.2406723315726,1.0074340184526869
2025-11-06 16:21:00,3998.11,hold,0.0,0.0,17.091595845136908,1.1273957158962795,4.009627303254693,4000.5298915700714,4003.875519765446,4011.040564712598,3997.714435287402,1.0074340184526869
2025-11-06 16:22:00,3997.19,hold,0.0,0.0,8.74882408278333,1.0236220472440944,4.349368281064884,3999.4165943800476,4002.920445513239,4011.1265427540593,3996.103457245941,1.0074340184526869
2025-11-06 16:23:00,3997.41,hold,0.0,0.0,16.570605187315593,1.0233592880978866,4.370217894376441,3998.747729586698,4002.133239011348,4011.011727092295,3994.871606241037,1.0074340184526869
2025-11-06 16:24:00,3995.58,hold,0.0,0.0,12.814645308923545,1.0065645514223194,4.187942480753491,3997.6918197244654,4001.1970620097272,4010.422231343095,3993.486101990238,1.0074340184526869
2025-11-06 16:25:00,3995.73,hold,0.0,0.0,31.592039800994712,1.0076670317634173,3.8339216939614453,3997.0378798163106,4000.416053151195,4009.3761261491723,3992.5688738508284,1.0074340184526869
2025-11-06 16:26:00,3994.89,hold,0.0,0.0,9.343434343431497,0.970556161395856,3.5726723580040654,3996.3219198775405,3999.626616986738,4007.675722738142,3992.0309439285256,1.0074340184526869
2025-11-06 16:27:00,3995.51,hold,0.0,0.0,27.04918032787303,0.9793253536452665,2.5771008689520807,3996.0512799183603,3999.0385288457755,4005.8785236261274,3991.921476373872,1.0074340184526869
2025-11-06 16:28:00,3993.56,hold,0.0,0.0,14.285714285720317,0.9330406147091109,2.3256208250882473,3995.220853278907,3998.2558818678076,4004.4662621350153,3991.413737864985,1.0074340184526869
2025-11-06 16:29:00,3991.74,hold,0.0,0.0,14.312267657997978,1.0714285714285714,1.9493762534812507,3994.060568852605,3997.3250416009782,4002.232759230028,3991.2772407699713,1.0074340184526869
2025-11-06 16:30:00,3994.5,sell,-0.6666666666666666,-0.00039414724739926825,42.302878598248796,1.075268817204301,1.9028680107996003,3994.2070459017364,3996.92146422941,4000.7998344711896,3991.4518321954774,1.0070369411073774
2025-11-06 16:31:00,3995.75,buy,0.0,0.00010688738912526491,55.11904761904777,1.0560344827586208,1.6637788314126145,3994.7213639344905,3996.7541121966374,3998.8328544585365,3992.36381220813,1.007144580656765
2025-11-06 16:32:00,3995.84,buy,0.0,-0.00025026590752674717,52.09656925031699,1.0672358591248665,1.5327132803809378,3995.0942426229935,3996.623524739975,3998.5935375033937,3992.3747958299396,1.0068925267042763
2025-11-06 16:33:00,3997.91,hold,0.0,0.0,77.22152690863442,1.0010649627263044,1.6236751864111791,3996.0328284153293,3996.8073069199786,3998.5284828635913,3992.406517136409,1.0068925267042763
2025-11-06 16:34:00,3999.49,hold,0.0,0.0,100.0,0.9701492537313433,2.1404039078516783,3997.1852189435526,3997.1905487885533,3999.2829419080817,3992.035391425251,1.0068925267042763
2025-11-06 16:35:00,4002.08,hold,0.0,0.0,100.0,0.9711846318036286,2.991558679550544,3998.816812629035,3997.8890418187607,4000.9306266469634,3991.166040019704,1.0068925267042763
2025-11-06 16:36:00,4000.7,hold,0.0,0.0,82.10116731517377,1.007423117709438,3.2753517198543007,3999.44454175269,3998.2906072732235,4001.90658490183,3991.04341509817,1.0068925267042763
2025-11-06 16:37:00,3998.95,sell,0.0,0.00039993001224783393,66.59551760939013,0.9544008483563097,3.3159439748448327,3999.279694501793,3998.3848062341917,4002.3010677965817,3991.185598870085,1.0072952132448134
2025-11-06 16:38:00,4001.8,sell,0.0,-0.0002500656422310857,69.16256157635526,0.9873949579831932,3.375056213504247,4000.119796334529,3998.8726910578785,4003.338816739583,3991.2995165937496,1.007043323320397
2025-11-06 16:39:00,3999.27,sell,0.0,0.00039982008096354365,49.009009009009986,0.9351753453772583,2.6064383957775785,3999.836530889686,3998.9294494781816,4003.6363377499442,3991.628662250056,1.0074459594634608
2025-11-06 16:40:00,3999.01,buy,0.6666666666666666,2.3337592444015792e-05,32.497149372864556,1.024546424759872,2.1654919892325757,3999.561020593124,3998.940956695584,4003.6536044572326,3992.5197288761005,1.0074694708266723
2025-11-06 16:41:00,3995.68,sell,0.0,0.00010668613688670305,26.585820895524023,1.0458911419423693,2.177531987234752,3998.2673470620825,3998.475105739072,4002.937326794557,3993.892673205442,1.007576953852546
2025-11-06 16:42:00,3998.96,hold,0.0,0.0,50.0408163265315,0.9903121636167922,1.863743246470836,3998.498231374722,3998.5443763477765,4002.7282544409327,3994.845078892401,1.007576953852546
2025-11-06 16:43:00,3996.55,hold,0.0,0.0,27.773073666385173,0.9924487594390506,2.0259014454169626,3997.848820916481,3998.2594654409513,4002.6319330740344,3995.0747335926317,1.007576953852546
2025-11-06 16:44:00,3998.11,buy,0.0,0.0004003452978193464,44.64944649446569,1.0010764262648009,2.0544609998428056,3997.935880610987,3998.238113235101,4002.4541799514814,3995.6308200485178,1.0079803325482122
2025-11-06 16:45:00,3999.15,hold,0.0,0.0,50.60240963855365,0.9989258861439313,1.7737393018661893,3998.3405870739916,3998.368382772944,4002.4965723156643,3995.7950943510027,1.0079803325482122
2025-11-06 16:46:00,3999.47,hold,0.0,0.0,72.00929152148727,0.9719222462203024,1.6682409231435718,3998.7170580493275,3998.5257566625237,4002.4943166362386,3995.7940166970952,1.0079803325482122
2025-11-06 16:47:00,3998.86,hold,0.0,0.0,49.1582491582498,0.9425785482123511,1.6669546417497059,3998.7647053662185,3998.5735057107345,4001.7834217905934,3995.9682448760736,1.0079803325482122
2025-11-06 16:48:00,3998.61,hold,0.0,0.0,77.24867724868164,0.9793253536452665,1.2605029859739325,3998.7131369108124,3998.57871918063,4001.419670279024,3995.9836630543105,1.0079803325482122
2025-11-06 16:49:00,3998.74,hold,0.0,0.0,63.40425531914729,0.977198697068404,1.2290664930407789,3998.7220912738753,3998.6017592976827,4001.3987070597855,3995.9696262735474,1.0079803325482122
2025-11-06 16:50:00,3997.66,hold,0.0,0.0,18.828451882826712,0.9934497816593887,1.2182177327205086,3998.3680608492505,3998.4672222551567,4000.4361678372666,3996.2421654960667,1.0079803325482122
2025-11-06 16:51:00,3996.74,hold,0.0,0.0,4.347826086945929,1.0208562019758507,1.003873055212621,3997.8253738995004,3998.220476218706,4000.3051068423347,3995.9515598243324,1.0079803325482122
2025-11-06 16:52:00,3998.18,hold,0.0,0.0,41.09947643978609,0.9900990099009901,0.9755004413025259,3997.9435825996666,3998.214693901748,4000.1788975459044,3995.9394357874285,1.0079803325482122
2025-11-06 16:53:00,3997.5,sell,-0.33333333333333326,0.00022343499625662098,36.94117647058534,1.0022026431718063,0.8318894156502838,3997.795721733111,3998.112594772927,3999.8951118949517,3996.5265547717145,1.0082055506300418
2025-11-06 16:54:00,3996.16,hold,0.0,0.00013339402761589097,26.373626373627204,1.0044150110375276,1.0749372074078647,3997.2504811554077,3997.833652662509,3999.9056799473806,3996.0493200526184,1.0083400392291049
2025-11-06 16:55:00,3996.47,hold,0.0,0.0,37.313432835820464,0.9766925638179801,1.1191807519001657,3996.990320770272,3997.638845139293,3999.916824107027,3996.0248425596396,1.0083400392291049
2025-11-06 16:56:00,3994.37,hold,0.0,0.0,29.812606473595096,0.9587513935340022,1.4160151442531506,3996.1168805135144,3997.1718672622515,4000.353033792434,3994.9652995408997,1.0083400392291049
2025-11-06 16:57:00,3993.61,hold,0.0,0.0,5.973025048168964,1.0299003322259137,1.724871653800477,3995.281253675676,3996.66302908193,4000.4652549841935,3993.929745015806,1.0083400392291049
2025-11-06 16:58:00,3994.44,hold,0.0,0.0,21.34831460674043,0.9162011173184358,1.743706460985288,3995.0008357837837,3996.345453498797,4000.060978441997,3993.4956882246693,1.0083400392291049
2025-11-06 16:59:00,3993.06,hold,0.0,0.0,21.189591078065902,0.9854423292273237,1.8156936231616172,3994.3538905225228,3995.8761029989687,3999.8651640910025,3992.7248359089967,1.0083400392291049
2025-11-06 17:00:00,3991.06,hold,0.0,0.0,11.7397454031112,1.1086474501108647,2.2254460226777546,3993.2559270150155,3995.1880882848304,3999.8896312043066,3991.4420354623594,1.0083400392291049
2025-11-06 17:01:00,3989.19,hold,0.0,0.0,12.134502923976086,1.0011123470522802,2.8284789787411126,3991.90061801001,3994.331218529854,3999.8870151213187,3989.852984878682,1.0083400392291049
2025-11-06 17:02:00,3984.86,hold,0.0,0.0,7.9731027857823165,1.10989010989011,3.816487040875581,3989.5537453400066,3992.9781873113034,4000.75816087843,3986.8485057882367,1.0083400392291049
2025-11-06 17:03:00,3984.62,hold,0.0,0.0,0.0,1.1650485436893203,4.298964216315698,3987.909163560004,3991.784160552546,4000.9825918412366,3984.6040748254295,1.0083400392291049
2025-11-06 17:04:00,3979.4,hold,0.0,0.0,0.0,1.0492505353319057,5.5020618357359075,3985.0727757066693,3990.014994759325,4001.362258732709,3981.094407933957,1.0083400392291049
2025-11-06 17:05:00,3981.84,hold,0.0,0.0,17.304964539007585,1.0476190476190477,5.567118245139151,3983.995183804446,3988.8471383651354,4000.461497534337,3979.3851691323284,1.0083400392291049
2025-11-06 17:06:00,3984.11,hold,0.0,0.0,32.48275862068991,1.061394380853278,5.335406784431073,3984.0334558696304,3988.170404312973,3999.214132325138,3978.624201008195,1.0083400392291049
2025-11-06 17:07:00,3983.05,hold,0.0,0.0,41.941228851291434,1.005181347150259,5.055595469907021,3983.70563724642,3987.4389179825484,3997.54344478556,3978.0582218811064,1.0083400392291049
2025-11-06 17:08:00,3983.49,hold,0.0,0.0,45.056867891512816,0.9713701431492843,4.287415175682125,3983.63375816428,3986.874786842184,3996.101541225826,3977.686792107507,1.0083400392291049
2025-11-06 17:09:00,3982.41,hold,0.0,0.0,70.64471879286671,0.9736308316430021,3.4287673521730957,3983.2258387761867,3986.2369601504433,3994.5825906368004,3977.3390760298657,1.0083400392291049
2025-11-06 17:10:00,3985.55,hold,0.0,0.0,73.21652065081437,0.9775967413441955,2.577077586852507,3984.000559184124,3986.138822986094,3992.380154746921,3978.0598452530785,1.0083400392291049
2025-11-06 17:11:00,3985.5,hold,0.0,0.0,62.04506065857779,0.9716599190283401,1.9041478116613593,3984.500372789416,3986.0475625595095,3990.2276975957966,3978.9523024042037,1.0083400392291049
2025-11-06 17:12:00,3982.89,buy,0.0,-0.0002509095471082675,48.90710382513452,0.9211873080859775,1.8469025119516753,3983.9635818596107,3985.596482193865,3988.2296470376627,3979.58868629567,1.0080870370865307
2025-11-06 17:13:00,3984.42,sell,0.0,0.00040171835024314234,55.5291319857325,0.976116303219107,1.8318733580038855,3984.1157212397407,3985.428413309027,3986.669337327104,3980.3539960062303,1.0084920041479706
2025-11-06 17:14:00,3982.56,sell,0.0,0.0004015640921388581,50.81610446137147,1.0176531671858775,1.2804408961977278,3983.5971474931607,3985.0186399791664,3986.41391578891,3980.2260842110904,1.0088969783240456
2025-11-06 17:15:00,3983.15,buy,0.6666666666666666,0.00016572255031948186,31.92771084337494,1.0093652445369408,1.1419384103799524,3983.448098328774,3984.751691410714,3986.202496702426,3980.1925032975746,1.009064175304303
2025-11-06 17:16:00,3984.92,hold,0.0,0.00026783442475859895,46.53110047846958,0.976890756302521,1.2004554690206908,3983.938732219183,3984.775735494898,3985.872984535505,3981.4420154644945,1.0093344374272402
2025-11-06 17:17:00,3984.45,hold,0.0,0.0,62.54019292604315,0.9523809523809523,1.1855912729250662,3984.1091548127883,3984.7292018527696,3985.863261277823,3981.886738722177,1.0093344374272402
2025-11-06 17:18:00,3989.03,buy,0.0,0.00040156106865437113,74.86515641855277,1.0337552742616034,1.981961990833108,3985.749436541859,3985.343601588088,3987.6271576590584,3980.942842340942,1.009739746842563
2025-11-06 17:19:00,3988.24,hold,0.0,0.0,84.63414634145742,0.9554140127388535,2.152881531498438,3986.579624361239,3985.7573727897898,3988.5472386689653,3980.887761331035,1.009739746842563
2025-11-06 17:20:00,3990.06,hold,0.0,0.0,86.63838812300622,0.9421841541755888,2.6737564087095147,3987.7397495741593,3986.3720338198195,3989.9094154148092,3980.6205845851905,1.009739746842563
2025-11-06 17:21:00,3989.23,hold,0.0,0.0,75.3828032979939,0.9600862998921251,2.9192512357730993,3988.236499716106,3986.780314702702,3990.5934483051956,3981.0732183614714,1.009739746842563
2025-11-06 17:22:00,3988.46,hold,0.0,0.0,72.81001137656325,0.9513513513513514,2.8115823934832673,3988.3109998107375,3987.0202697451728,3991.021475464626,3981.1301912020417,1.009739746842563
2025-11-06 17:23:00,3990.24,hold,0.0,0.0,60.10016694490429,0.9967497291440953,2.943498296588049,3988.953999873825,3987.480231210148,3991.8483545010286,3981.093312165638,1.009739746842563
2025-11-06 17:24:00,3989.72,hold,0.0,0.0,62.93706293706355,0.963855421686747,2.58304299439859,3989.209333249217,3987.800198180127,3992.246292975372,3981.833707024629,1.009739746842563
2025-11-06 17:25:00,3989.78,sell,0.0,0.00040103064876730927,46.46464646464971,1.0033076074972436,2.071344437215588,3989.399555499478,3988.083027011537,3992.6431923468967,3982.3301409864357,1.0101446834283256
2025-11-06 17:26:00,3988.58,hold,0.0,0.0,42.49422632794418,0.9856035437430787,1.6700462401543168,3989.1263703329855,3988.154023152746,3992.3361020400685,3983.640564626598,1.0101446834283256
2025-11-06 17:27:00,3987.3,hold,0.0,0.0,38.01652892562169,0.9566184649610678,0.9271485556563384,3988.5175802219906,3988.0320198452105,3991.7583106871093,3984.910022646223,1.0101446834283256
2025-11-06 17:28:00,3987.9,hold,0.0,0.0,18.03278688525282,1.0602678571428572,0.9979139351830826,3988.311720147994,3988.013159867324,3991.4336281499245,3985.7313718500754,1.0101446834283256
2025-11-06 17:29:00,3986.7,hold,0.0,0.0,15.207373271894411,0.994413407821229,1.2150358933099752,3987.7744800986625,3987.8255656005636,3990.774586196254,3986.765413803747,1.0101446834283256
2025-11-06 17:30:00,3984.41,hold,0.0,0.0,9.132420091322587,1.0033444816053512,1.7557891545857758,3986.652986732441,3987.337627657626,3991.3972645664335,3985.372735433566,1.0101446834283256
2025-11-06 17:31:00,3984.33,hold,0.0,0.0,11.009174311925307,1.052048726467331,2.0969226128415728,3985.8786578216277,3986.9079665636796,3991.7382303939057,3984.380102939427,1.0101446834283256
2025-11-06 17:32:00,3982.77,hold,0.0,0.0,10.471204188480058,0.994475138121547,2.5936120244036123,3984.842438547752,3986.316828483154,3991.843920385117,3983.0594129482156,1.0101446834283256
2025-11-06 17:33:00,3981.67,hold,0.0,0.0,0.0,1.0462555066079295,2.868864273891968,3983.7849590318347,3985.652995842703,3991.9988771826897,3981.6444561506437,1.0101446834283256
2025-11-06 17:34:00,3981.85,hold,0.0,0.0,3.4548944337783354,1.018619934282585,2.910473233725118,3983.13997268789,3985.109710722317,3991.947177619445,3980.594489047222,1.0101446834283256
2025-11-06 17:35:00,3982.97,buy,0.33333333333333326,0.00026118512751612476,32.17821782177934,0.957095709570957,2.5836571839594846,3983.0833151252596,3984.804037761986,3991.095695485336,3980.234304514665,1.0104085181962765
2025-11-06 17:36:00,3982.69,buy,0.0,0.000133941091033892,30.660377358489,1.0087719298245614,2.293408186714253,3982.952210083506,3984.5020323674166,3990.1824095661163,3979.9759237672165,1.0105438534155937
2025-11-06 17:37:00,3975.6,hold,0.0,0.0,13.306038894573078,1.0606060606060606,3.3229687195156856,3980.501473389004,3983.2303134577855,3990.3057074149133,3977.489292585086,1.0105438534155937
2025-11-06 17:38:00,3979.42,hold,0.0,0.0,40.99279423538815,0.9989142236699241,3.02772173236763,3980.140982259336,3982.6859829638165,3989.335176562407,3976.9331567709264,1.0105438534155937
2025-11-06 17:39:00,3980.0,sell,0.0,0.0004020686431690822,42.82389449185443,1.0633727175080558,2.6489891153213803,3980.0939881728905,3982.302271111843,3988.435674747892,3976.6159919187753,1.0109501614115994
2025-11-06 17:40:00,3982.18,buy,0.0,0.0004020100502512334,47.1684587813621,1.0341151385927505,2.4713460119674355,3980.7893254485934,3982.284803810151,3987.1138879369055,3976.984445396429,1.01135657353679
2025-11-06 17:41:00,3981.1,hold,0.0,0.0,44.61016949152493,0.9646302250803859,2.238398484973531,3980.8928836323958,3982.1155461229864,3985.915619566958,3977.249380433042,1.01135657353679
2025-11-06 17:42:00,3982.32,hold,0.0,0.0,87.8378378378388,1.0127931769722816,2.2036737003312337,3981.368589088264,3982.1447538197026,3985.467162497211,3977.3495041694555,1.01135657353679
2025-11-06 17:43:00,3981.92,hold,0.0,0.0,72.89377289377273,1.0127931769722816,2.213766272862844,3981.552392725509,3982.1126461311733,3984.9350145142935,3977.4799854857065,1.01135657353679
2025-11-06 17:44:00,3978.36,sell,0.0,0.0004018162092658589,40.28436018957428,1.029723991507431,2.337397413025502,3980.4882618170063,3981.57655382672,3984.724088941927,3976.955911058073,1.0117629530013845
2025-11-06 17:45:00,3981.44,hold,0.0,0.0,46.03854389721751,0.9810126582278481,2.2160227134254518,3980.805507878004,3981.5570461371885,3984.692263618674,3976.9494030479923,1.0117629530013845
2025-11-06 17:46:00,3980.24,hold,0.0,0.0,45.45454545454502,0.9799789251844045,2.078534740247517,3980.617005252003,3981.3688966890186,3984.522255325965,3976.851078007368,1.0117629530013845
2025-11-06 17:47:00,3977.31,hold,0.0,0.0,27.573858549685824,0.9851694915254237,1.6860239222551976,3979.514670168002,3980.7890543048734,3984.1833923467652,3976.246607653234,1.0117629530013845
2025-11-06 17:48:00,3979.24,hold,0.0,0.0,39.4488188976365,0.9841269841269841,1.6989045489422727,3979.4231134453344,3980.5677608327483,3983.6600209735325,3976.194979026468,1.0117629530013845
2025-11-06 17:49:00,3980.3,hold,0.0,0.0,59.50980392156864,1.0,1.693480636563923,3979.7154089635565,3980.529509285213,3983.1324113316655,3977.505922001668,1.0117629530013845
2025-11-06 17:50:00,3979.29,buy,0.6666666666666666,-0.00010216985319365915,36.7773677736781,0.983957219251337,1.608186003536486,3979.573605975704,3980.3524365301823,3983.134597362635,3977.482069304031,1.0116595813290097
2025-11-06 17:51:00,3980.51,hold,0.33333333333333326,0.0002026907229128207,51.65644171779398,0.9334763948497854,1.5801198969182528,3979.8857373171363,3980.374945597299,3983.173130415122,3977.5285362515447,1.011864635340891
2025-11-06 17:52:00,3981.1,hold,0.0,8.039595005401906e-05,82.61617900171862,0.9120521172638437,1.4289347235585976,3980.2904915447575,3980.4785247976843,3982.9285176712865,3977.59314899538,1.0119459851595753
2025-11-06 17:53:00,3980.02,hold,0.0,0.0,57.86290322580769,0.9429824561403508,1.2569579679046643,3980.2003276965047,3980.413021255158,3982.797156739932,3977.5445099267345,1.0119459851595753
2025-11-06 17:54:00,3981.37,buy,0.0,0.00040200803011037863,60.190476190473426,0.8836689038031319,1.239137692901732,3980.5902184643364,3980.549732504421,3982.528569992173,3977.6547633411606,1.0123527955716474
2025-11-06 17:55:00,3983.39,hold,0.0,0.0,82.74760383386632,1.0602678571428572,1.582459758931566,3981.523478976224,3980.9554850037894,3983.061131892953,3977.36720144038,1.0123527955716474
2025-11-06 17:56:00,3981.26,sell,0.0,0.00040166792606295367,55.23012552301317,1.007838745800672,1.6123995230623802,3981.4356526508163,3980.9989871461053,3983.1406648160532,3977.7710018506136,1.0127594252194887
2025-11-06 17:57:00,3982.28,sell,0.0,-0.00025117676313528883,57.763157894739315,1.0313901345291479,1.296295576623935,3981.7171017672113,3981.1819889823755,3983.3340059678326,3977.7176606988337,1.0125050435852274
2025-11-06 17:58:00,3981.39,sell,-0.33333333333333326,0.00024190497236093345,59.244264507421846,0.992108229988726,1.1666138082208217,3981.6080678448075,3981.2117048420364,3983.4587901137947,3977.784543219538,1.0127499735898113
2025-11-06 17:59:00,3980.25,sell,0.0,0.00013392662829668001,42.22222222222279,1.0192525481313703,1.1704813823467743,3981.1553785632045,3981.0743184360313,3983.022467129621,3978.7108662037126,1.0128856077790818
2025-11-06 18:00:00,3981.71,sell,0.0,-0.0002512404999685949,37.34939759036244,1.0317460317460316,0.9948958626573972,3981.34025237547,3981.1651300880267,3983.0543753514808,3979.0906246485188,1.0126311298925723
2025-11-06 18:01:00,3984.98,hold,0.0,0.0,73.90745501285157,1.0270880361173815,1.474910543344474,3982.5535015836467,3981.710111504023,3984.239501538564,3978.685498461436,1.0126311298925723
2025-11-06 18:02:00,3983.31,sell,0.0,0.00040150766126803876,56.10913404507538,1.0391061452513966,1.5271774981546613,3982.805667722431,3981.9386670034482,3984.430036712982,3979.164963287018,1.0130377090492626
2025-11-06 18:03:00,3981.11,sell,0.0,0.00040167599308110817,48.56262833675692,1.0011123470522802,1.4044393898490064,3982.240445148287,3981.820286002956,3984.4111647241652,3979.2838352758345,1.0134446219770736
2025-11-06 18:04:00,3984.28,sell,0.0,-0.0002511862269568035,67.11979609175958,1.0577971646673936,1.5309996733379536,3982.920296765525,3982.1716737168194,3984.923625445882,3979.3013745541175,1.0131900586462494
2025-11-06 18:05:00,3983.0,sell,-0.33333333333333326,0.0002744117715957078,55.565142364106755,1.0457516339869282,1.5076549118064417,3982.94686451035,3982.2900060429884,3984.935084592481,3979.7865820741863,1.0134680899252058
2025-11-06 18:06:00,3983.9,hold,0.0,8.031564046703847e-05,44.14316702820012,0.9902067464635472,1.5252573552557804,3983.264576340234,3982.520005179704,3985.194313144031,3979.9490201893022,1.013549487263941
2025-11-06 18:07:00,3984.06,sell,0.0,-0.0002510103165240091,54.86381322957196,0.9518599562363238,1.58378204160741,3983.529717560156,3982.740004439747,3985.333505593584,3979.921494406416,1.0132950758863302
2025-11-06 18:08:00,3985.59,hold,0.0,0.0,81.81818181818005,0.9726775956284153,1.7196798797023882,3984.216478373437,3983.14714666264,3985.971033452319,3980.0056332143477,1.0132950758863302
2025-11-06 18:09:00,3985.47,hold,0.0,0.0,64.9122807017468,0.9140969162995595,1.4960277031710707,3984.6343189156246,3983.478982853692,3986.4655444083546,3980.0427889249795,1.0132950758863302
2025-11-06 18:10:00,3984.86,hold,0.0,0.0,78.01204819277162,0.9222222222222223,1.3448601743886754,3984.7095459437496,3983.6762710174503,3986.6663706660656,3980.4202960006014,1.0132950758863302
2025-11-06 18:11:00,3983.34,sell,0.0,0.00040151975226229003,42.893401015229216,1.0011123470522802,1.3194173797510729,3984.2530306291665,3983.6282323006717,3986.318078743375,3981.2835879232916,1.0137019338741686
2025-11-06 18:12:00,3980.71,hold,0.0,0.0,23.868954758192302,0.9438202247191011,1.6592555224118666,3983.072020419444,3983.2113419720044,3986.5171812967665,3980.917818703234,1.0137019338741686
2025-11-06 18:13:00,3982.46,hold,0.0,0.0,26.39517345399655,1.0313901345291479,1.4760687276191216,3982.8680136129624,3983.104007404575,3986.278534217793,3980.7364657822063,1.0137019338741686
2025-11-06 18:14:00,3982.0,hold,0.0,0.0,25.107604017217355,0.9863945578231292,1.5616334040528344,3982.578675741975,3982.9462920610645,3986.2783316287546,3980.5183350379116,1.0137019338741686
2025-11-06 18:15:00,3982.34,buy,0.33333333333333326,0.000195881466599721,31.19402985074717,1.0580204778156996,1.6004100168352253,3982.499117161317,3982.859678909484,3986.1550353705497,3980.8466312961173,1.0139004992956708
2025-11-06 18:16:00,3980.57,buy,0.0,8.036162732295632e-05,30.071942446044076,1.0352673492605233,1.8314535817170754,3981.856078107545,3982.532581922415,3986.2013519416337,3980.1819813917004,1.0139819779897379
2025-11-06 18:17:00,3978.99,hold,0.0,0.0,35.42372881355851,1.0810810810810811,2.2109226328951053,3980.900718738363,3982.026498790641,3986.579407831863,3979.135592168137,1.0139819779897379
2025-11-06 18:18:00,3979.04,hold,0.0,0.0,9.28571428572046,1.0224719101123596,2.207793267239003,3980.280479158909,3981.599856106264,3986.605237815395,3978.299762184605,1.0139819779897379
2025-11-06 18:19:00,3978.8,hold,0.0,0.0,9.798994974881424,1.0432852386237514,2.036497265125086,3979.7869861059394,3981.1998766625115,3986.456514540948,3977.5718187923867,1.0139819779897379
2025-11-06 18:20:00,3978.26,hold,0.0,0.0,1.1961722488080824,0.9812568908489525,1.8160729916107383,3979.2779907372933,3980.779894282153,3985.7393083416173,3977.067358325049,1.0139819779897379
2025-11-06 18:21:00,3979.17,hold,0.0,0.0,28.915662650602087,0.9222222222222223,1.595369688877462,3979.241993824862,3980.549909384702,3984.6762893864675,3977.0803772801996,1.0139819779897379
2025-11-06 18:22:00,3977.11,hold,0.0,0.0,25.26315789473962,0.9333333333333333,1.8602162358679935,3978.531329216575,3980.0584937583158,3983.7628295879695,3976.7021704120307,1.0139819779897379
