time,open,high,low,close,tick_volume,spread,real_volume,rsi,atr,volatility_ratio,ema_fast,ema_slow,adx,macd,macd_signal,macd_hist,volume_ratio,signal,momentum,filter_reasons,position_size,stop_loss,take_profit,returns,strategy_returns,cumulative
2025-09-17 21:45:00,3663.44,3664.14,3646.21,3650.38,1496,5,0,17.124576590139682,8.185500000000024,1.3415773429049045,3678.1401809285167,3678.2069757565796,54.223834588559136,-1.8380390149195591,1.6529635551805302,-3.4910025701000893,1.3452027695351139,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.003583994584428596,-0.0,1.075959941068889
2025-09-17 22:00:00,3650.7,3664.46,3646.55,3650.86,1451,5,0,18.004134561173274,8.709500000000025,1.3758214330847953,3675.542068459134,3677.134545334753,53.903004570575504,-3.7412250125648825,0.5741258416314476,-4.31535085419633,1.2912124582869855,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0001314931596163582,0.0,1.075959941068889
2025-09-17 22:15:00,3651.64,3666.92,3648.49,3663.91,1422,11,0,34.5285321940799,9.473000000000047,1.4384414480077747,3674.434252415407,3676.615935713782,54.28767672304375,-4.14866446926635,-0.370432220548112,-3.7782322487182385,1.251375016500198,sell,BEARISH,,1.0,3678.1195,3635.4909999999995,0.0035745002547344917,-0.0035745002547344917,1.072113921985454
2025-09-17 22:30:00,3663.0,3665.52,3657.64,3661.66,1377,5,0,31.761861589603953,9.728000000000042,1.4725560836789688,3673.217656947273,3676.029428430889,55.108397581081256,-4.600092368741571,-1.2163642501868037,-3.383728118554767,1.1996340985320382,sell,BEARISH,,1.0,3676.252,3632.4759999999997,-0.0006140980537185925,0.0006140980537185925,1.07277230505831
2025-09-17 22:45:00,3661.75,3662.92,3655.61,3661.64,1305,8,0,29.35105551211869,9.913500000000022,1.4902140580842982,3672.1150229522946,3675.465137119874,56.52185168248893,-4.902947932504503,-1.9536809866503437,-2.949266945854159,1.1293323525593872,sell,BEARISH,,1.0,3676.51025,3631.8995,-5.462003572098695e-06,5.462003572098695e-06,1.0727781645444723
2025-09-17 23:00:00,3661.75,3661.82,3658.32,3659.01,871,15,0,28.974992281568476,9.91400000000001,1.4956401049995436,3670.8669255282666,3674.819837624977,56.909462437698835,-5.294154451891245,-2.621775679698524,-2.672378772192721,0.7621631081554078,hold,NEUTRAL,low_volume,1.0,,,-0.0007182573928621316,-0.0,1.0727781645444723
2025-09-17 23:15:00,3659.04,3660.35,3656.4,3659.24,872,15,0,29.940119760478737,10.007500000000004,1.5106572472300177,3669.7595992874794,3674.2088636004682,58.73714326634394,-5.52197546335492,-3.2018156364298034,-2.3201598269251167,0.7676394207491527,hold,NEUTRAL,low_volume,1.0,,,6.285853277243625e-05,0.0,1.0727781645444723
2025-09-17 23:30:00,3658.85,3660.25,3657.25,3657.65,635,15,0,29.85074626865638,10.027500000000009,1.5130367866735024,3668.6063041172433,3673.55949640045,62.37170119382476,-5.764376820332473,-3.7143278732103373,-2.0500489471221353,0.5677753934191702,hold,NEUTRAL,low_volume,1.0,,,-0.0004345164569691251,-0.0,1.0727781645444723
2025-09-17 23:45:00,3657.7,3659.81,3657.7,3659.79,593,15,0,32.47810723613429,10.012999999999987,1.5178111262695109,3667.7666561060773,3673.019516149452,67.55605811030723,-5.717889258758078,-4.115040150319885,-1.6028491084381926,0.5376734064738417,hold,NEUTRAL,low_volume,1.0,,,0.0005850751165366042,0.0,1.0727781645444723
2025-09-18 01:00:00,3658.85,3665.13,3655.66,3663.36,1014,5,0,34.24596050269275,10.342000000000008,1.5485745088643954,3667.3469745721654,3672.6407115945717,72.56329609422485,-5.3315199240919355,-4.3583361050742955,-0.9731838190176401,0.9152450582182506,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0009754658054150767,0.0,1.0727781645444723
2025-09-18 01:15:00,3663.3,3665.4,3661.54,3664.21,784,15,0,32.96217205613131,10.394000000000005,1.5527337914550297,3667.048215089102,3672.310095453608,77.83200259240685,-4.9002445772839565,-4.466717799516228,-0.4335267777677281,0.7111756168359942,hold,NEUTRAL,low_volume,1.0,,,0.000232027428371806,0.0,1.0727781645444723
2025-09-18 01:30:00,3664.24,3664.5,3661.2,3664.11,728,11,0,31.567500388379244,10.459000000000014,1.569430689355057,3666.768385080616,3671.988523082878,77.89888504563324,-4.51448475198049,-4.476271190009081,-0.038213561971408794,0.663597830545554,hold,NEUTRAL,low_volume,1.0,,,-2.7291012250962865e-05,-0.0,1.0727781645444723
2025-09-18 01:45:00,3664.01,3664.2,3662.51,3663.02,702,15,0,33.93453573814243,10.384500000000003,1.5632715120130034,3666.4113960253194,3671.6368162953145,77.86188718659756,-4.2477557178885945,-4.430568095584984,0.18281237769638992,0.6449834619625138,hold,NEUTRAL,low_volume,1.0,,,-0.0002974801520697623,-0.0,1.0727781645444723
2025-09-18 02:00:00,3663.01,3667.5,3662.24,3667.47,834,5,0,54.3440105309343,10.51400000000001,1.571928355709713,3666.5122154514797,3671.4734117347143,73.90902912067563,-3.6353867513739715,-4.271531826742782,0.6361450753688107,0.7664736696994762,hold,NEUTRAL,low_volume,1.0,,,0.0012148445817932174,0.0,1.0727781645444723
2025-09-18 02:15:00,3667.46,3671.95,3667.12,3671.17,970,5,0,78.75518672199266,10.505999999999995,1.5580602105887533,3666.95581397991,3671.4615132353138,72.29754470059167,-2.819024891552999,-3.981030439704826,1.1620055481518268,0.8952468850946008,hold,BULLISH,trend_not_aligned_buy,1.0,,,0.0010088698748729197,0.0,1.0727781645444723
2025-09-18 02:30:00,3671.15,3671.28,3667.8,3669.64,782,13,0,75.24193548387137,10.530499999999984,1.5885503092472388,3667.211450743728,3671.390081343733,70.56740002307251,-2.2693507860913087,-3.6386945089821228,1.369343722890814,0.727205096015251,hold,NEUTRAL,low_volume,1.0,,,-0.0004167608691507674,-0.0,1.0727781645444723
2025-09-18 02:45:00,3669.6,3670.7,3668.92,3669.17,703,7,0,60.68237205524053,10.451999999999975,1.5818148798353326,3667.3979792443256,3671.3030193302534,68.81785969880046,-1.850325765731668,-3.2810207603320323,1.4306949946003642,0.6629261162713942,hold,NEUTRAL,low_volume,1.0,,,-0.00012807795860081406,-0.0,1.0727781645444723
2025-09-18 03:00:00,3669.2,3669.93,3661.2,3664.03,1217,14,0,54.30752453653298,8.090499999999974,1.2016902831001322,3667.0772193162948,3671.0178028859295,63.50271641444874,-1.910971966125544,-3.007011001490735,1.096039035365191,1.1716004813477738,hold,BULLISH,trend_not_aligned_buy,1.0,,,-0.0014008617752788721,-0.0,1.0727781645444723
2025-09-18 03:15:00,3663.9,3665.68,3661.76,3662.28,1067,14,0,51.094391244870636,7.65649999999996,1.1468693828639822,3666.6203412861714,3670.6751439492264,58.57806308837193,-2.0763104767920595,-2.8208708965510003,0.7445604197589408,1.0474133699813488,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0004776161767234832,-0.0,1.0727781645444723
2025-09-18 03:30:00,3662.29,3663.56,3658.06,3659.97,1102,9,0,51.659751037343696,6.694499999999971,1.0024107570675538,3665.9869754493934,3670.2553343825903,52.71413075436003,-2.3664610423929844,-2.729988925719397,0.36352788332641284,1.1061480552070264,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0006307546118812235,-0.0,1.0727781645444723
2025-09-18 03:45:00,3659.96,3665.62,3659.71,3665.2,1109,15,0,58.7853773584906,6.093499999999972,0.9117092584834458,3665.912025406594,3670.05708597543,47.720187934710445,-2.1496107898879018,-2.613913298553098,0.4643025086651962,1.1352236667007882,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0014289734615311467,0.0,1.0727781645444723
2025-09-18 04:00:00,3664.98,3668.73,3655.15,3661.24,1541,14,0,54.94626618903231,5.876999999999976,0.8521343231643611,3665.467070605966,3669.711317897962,42.003905418374664,-2.271114315248269,-2.5453535018921327,0.2742391866438636,1.5702058284083962,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.001080432172869128,-0.0,1.0727781645444723
2025-09-18 04:15:00,3661.18,3661.18,3653.19,3654.67,1453,13,0,43.71316306483318,5.357999999999947,0.770779986765248,3664.4387781673026,3669.1214622941206,36.74626385343037,-2.8645303044595494,-2.6091888624056163,-0.25534144205393305,1.4782033674144157,hold,NEUTRAL,low_volatility,1.0,,,-0.001794474003343094,-0.0,1.0727781645444723
2025-09-18 04:30:00,3654.71,3658.2,3652.22,3654.68,1460,6,0,38.32077502691022,5.262999999999943,0.7571136749431684,3663.5093707227975,3668.5551304394494,33.68044427737602,-3.296015420742606,-2.7465541740730144,-0.5494612466695914,1.4790801337250532,hold,NEUTRAL,low_volatility,1.0,,,2.7362251584506225e-06,0.0,1.0727781645444723
2025-09-18 04:45:00,3654.71,3657.3,3652.48,3657.13,1289,10,0,40.866873065015625,5.138499999999953,0.7349113272311139,3662.9018116063407,3668.107086108491,30.37108892362918,-3.401070535542658,-2.877457446366943,-0.5236130891757149,1.3069045929230458,hold,NEUTRAL,low_volatility,1.0,,,0.0006703733295392311,0.0,1.0727781645444723
2025-09-18 05:00:00,3657.08,3662.8,3655.48,3662.68,1243,5,0,48.38271884189064,5.329499999999962,0.7580865409234387,3662.8806866914515,3667.8942592022754,26.56165063275135,-3.0018849926018447,-2.9023429556139235,-0.09954203698792119,1.2369389989053639,hold,NEUTRAL,low_volatility,1.0,,,0.0015175834602543237,0.0,1.0727781645444723
2025-09-18 05:15:00,3662.74,3663.58,3661.15,3661.99,966,14,0,48.824469299246516,5.2534999999999625,0.7526935641010892,3662.7958593875037,3667.6627196257155,22.57628228545591,-2.7099660060516726,-2.863867565701473,0.15390155964980057,0.9568145800316957,hold,NEUTRAL,low_volatility,1.0,,,-0.00018838664584408527,-0.0,1.0727781645444723
2025-09-18 05:30:00,3661.95,3664.65,3659.72,3662.22,1248,14,0,43.36953776206114,5.349999999999977,0.7696069969503382,3662.741015636313,3667.4492796403933,22.676378025608532,-2.432024167517284,-2.7774988860646355,0.3454747185473517,1.1997116077865897,hold,NEUTRAL,low_volatility,1.0,,,6.280738068653591e-05,0.0,1.0727781645444723
2025-09-18 05:45:00,3662.43,3665.67,3662.1,3664.81,1046,13,0,41.73596673596658,5.4204999999999925,0.7834451060877587,3662.9380617661877,3667.345778478025,21.176943277766338,-1.9799384060729608,-2.6179867900663005,0.6380483839933397,0.9841001034904505,hold,NEUTRAL,low_volatility,1.0,,,0.0007072213029255536,0.0,1.0727781645444723
2025-09-18 06:00:00,3664.82,3665.98,3661.41,3662.8,1024,9,0,41.221765913758,5.175499999999988,0.7515756149981095,3662.9249130265507,3667.1675126553573,19.827557889674797,-1.7635186396296376,-2.447093159978968,0.6835745203493304,0.962949031408689,hold,NEUTRAL,low_volatility,1.0,,,-0.0005484595381478607,-0.0,1.0727781645444723
2025-09-18 06:15:00,3662.78,3663.02,3660.97,3662.67,915,5,0,41.58467115484202,5.084999999999991,0.7415130657956112,3662.9006355954507,3666.9911396100492,18.966626958512823,-1.584232285411872,-2.274520985065549,0.690288699653677,0.855180148605075,hold,NEUTRAL,low_volatility,1.0,,,-3.5491973353729556e-05,-0.0,1.0727781645444723
2025-09-18 06:30:00,3662.71,3662.77,3660.47,3660.67,660,5,0,45.26493799323545,5.034999999999991,0.7453737971872654,3662.6881941101697,3666.7432517822044,20.07127085662791,-1.5852559989407382,-2.1366679878405868,0.5514119888998485,0.6188176831840982,hold,NEUTRAL,low_volatility,1.0,,,-0.000546049739670762,-0.0,1.0727781645444723
2025-09-18 06:45:00,3660.7,3661.09,3657.82,3658.51,840,5,0,44.747840624129296,5.11400000000001,0.7568223524536781,3662.290270861582,3666.4203791632945,21.09303071455475,-1.7403001505776956,-2.057394420388009,0.3170942698103132,0.78252363873492,hold,NEUTRAL,low_volatility,1.0,,,-0.0005900559187251853,-0.0,1.0727781645444723
2025-09-18 07:00:00,3658.5,3658.88,3656.52,3658.58,889,6,0,47.93462109955438,4.969000000000006,0.7362790422000935,3661.9369117319075,3666.112913313754,22.541888078468123,-1.8363569628227197,-2.0131869288749513,0.17682996605223167,0.8260546366846311,hold,NEUTRAL,low_volatility,1.0,,,1.913347236981444e-05,0.0,1.0727781645444723
2025-09-18 07:15:00,3658.54,3659.28,3657.81,3658.09,678,15,0,37.703216879972445,4.8010000000000215,0.7159046852166666,3661.5705391860115,3665.798289262234,23.772500133822803,-1.9297763232675607,-1.9965048077534733,0.06672848448591262,0.6386586284853053,hold,NEUTRAL,low_volatility,1.0,,,-0.00013393174400988528,-0.0,1.0727781645444723
2025-09-18 07:30:00,3658.09,3658.52,3655.27,3656.35,869,13,0,40.8392656425627,4.789500000000021,0.7147014056764276,3661.07334497782,3665.4277681146955,25.25724587111538,-2.119779795715658,-2.0211598053459103,-0.09861999036974778,0.8152352361743046,hold,NEUTRAL,low_volatility,1.0,,,-0.00047565806199412197,-0.0,1.0727781645444723
2025-09-18 07:45:00,3656.31,3656.97,3653.44,3653.7,938,15,0,47.870004391742924,4.877000000000021,0.7246226078687767,3660.371121646599,3664.9678556396098,26.30302809015219,-2.4558818918412726,-2.108104222644983,-0.3477776691962897,0.8703720887074324,hold,NEUTRAL,low_volatility,1.0,,,-0.0007247665021128391,-0.0,1.0727781645444723
2025-09-18 08:00:00,3653.66,3655.26,3651.95,3654.55,1087,14,0,49.724692926726696,4.60600000000004,0.6829167037333611,3659.816729108828,3664.559312281194,25.865083330994445,-2.6234162190985444,-2.2111666219356954,-0.41224959716284904,1.0147498132935027,hold,NEUTRAL,low_volatility,1.0,,,0.00023264088458274657,0.0,1.0727781645444723
2025-09-18 08:15:00,3654.58,3658.41,3654.5,3658.01,881,5,0,51.787164906580244,4.605500000000052,0.6798990227051351,3659.644659669892,3664.302476505461,24.15304800521712,-2.4487674302649793,-2.258686783601552,-0.19008064666342728,0.8296449759864394,hold,NEUTRAL,low_volatility,1.0,,,0.0009467649915857468,0.0,1.0727781645444723
2025-09-18 08:30:00,3657.72,3659.11,3651.99,3654.14,1251,5,0,31.386224934612514,4.686500000000069,0.6833226408491857,3659.1204063679975,3663.903948015051,26.857606642106237,-2.592746100776367,-2.325498647036515,-0.2672474537398517,1.169869546921027,hold,NEUTRAL,low_volatility,1.0,,,-0.0010579522745974845,-0.0,1.0727781645444723
2025-09-18 08:45:00,3654.34,3654.77,3649.23,3651.6,1275,13,0,29.04396934247741,4.668000000000075,0.675269066080324,3658.404177190093,3663.4214402497546,30.55019733756538,-2.878624020969255,-2.4361237218230634,-0.4425002991461917,1.1831299587064446,hold,NEUTRAL,low_volatility,1.0,,,-0.0006951019939027692,-0.0,1.0727781645444723
2025-09-18 09:00:00,3651.59,3651.92,3633.83,3637.06,1527,5,0,17.826086956522218,4.893500000000086,0.676402289000093,3656.371398410084,3662.387658279176,34.28539558480761,-4.2296836562086355,-2.794835708700178,-1.4348479475084575,1.4178931241004689,hold,NEUTRAL,low_volatility,1.0,,,-0.003981816190163245,-0.0,1.0727781645444723
2025-09-18 09:15:00,3637.21,3639.65,3634.24,3638.54,1458,12,0,15.425111871545383,4.761500000000114,0.6541240795691966,3654.673169990076,3661.452455993718,37.36539840120959,-5.121941961240282,-3.2602569592081987,-1.861685002032083,1.3535090976606015,hold,NEUTRAL,low_volatility,1.0,,,0.000406922074422722,0.0,1.0727781645444723
2025-09-18 09:30:00,3638.66,3640.13,3635.57,3637.33,1344,14,0,15.756923904275467,4.690500000000111,0.6410414104141171,3653.0214395148305,3660.506477327298,40.14132426046525,-5.859159243401791,-3.780037416046917,-2.079121827354874,1.2544334515587081,hold,NEUTRAL,low_volatility,1.0,,,-0.0003325509682454708,-0.0,1.0727781645444723
2025-09-18 09:45:00,3637.31,3639.61,3636.59,3637.47,1238,8,0,16.129032258064385,4.6005000000001015,0.6321452127074982,3651.540350037227,3659.6030860595606,42.8340445554774,-6.3588119944579375,-4.295792331729121,-2.0630196627288164,1.1582541984375732,hold,NEUTRAL,low_volatility,1.0,,,3.848977134324194e-05,0.0,1.0727781645444723
2025-09-18 10:00:00,3637.16,3644.91,3635.67,3644.35,1294,5,0,30.608365019011387,4.696500000000083,0.6344392510739573,3650.8555547955866,3659.004925821931,45.14945827253922,-6.128980822271842,-4.662430029837665,-1.4665507924341767,1.207765540414411,hold,NEUTRAL,low_volatility,1.0,,,0.0018914245340855285,0.0,1.0727781645444723
2025-09-18 10:15:00,3644.53,3650.16,3643.58,3649.49,1351,5,0,39.99112294718113,4.904000000000087,0.656738804371127,3650.725501957912,3658.631791475973,45.330155427376084,-5.469039239250833,-4.823751871720299,-0.6452873675305337,1.2387108604960344,hold,NEUTRAL,low_volatility,1.0,,,0.0014104024037207008,0.0,1.0727781645444723
2025-09-18 10:30:00,3649.35,3659.04,3648.2,3658.54,1327,5,0,49.96299037749818,5.19950000000008,0.7920271752376415,3651.469739866682,3658.6281918102486,44.23007671207595,-4.167728435012577,-4.692547184378755,0.5248187493661778,1.212315000913576,hold,NEUTRAL,low_volatility,1.0,,,0.0024797985471942674,0.0,1.0727781645444723
2025-09-18 10:45:00,3658.61,3659.78,3656.89,3658.95,1314,14,0,50.79688658265351,5.165500000000089,0.8108341443506217,3652.1821455936647,3658.6408117392584,42.42961740118536,-3.0679808996687825,-4.367633927436761,1.2996530277679783,1.1859205776173285,hold,NEUTRAL,low_volatility,1.0,,,0.00011206656207107812,0.0,1.0727781645444723
2025-09-18 11:00:00,3659.16,3659.41,3653.97,3655.18,1156,5,0,48.95517056617248,5.209000000000083,0.870400695117478,3652.467655537125,3658.5050936318366,41.17576697319921,-2.4721333332354334,-3.9885338085964954,1.516400475361062,1.037143369818769,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.001030350237089861,-0.0,1.0727781645444723
2025-09-18 11:15:00,3655.18,3657.05,3653.78,3656.52,1037,14,0,52.57863935625469,5.270000000000072,0.9259584636469136,3652.853593105018,3658.427246822745,39.733174148149416,-1.8702341477596747,-3.5648738764291314,1.6946397286694568,0.9253145355581333,hold,BULLISH,trend_not_aligned_buy,1.0,,,0.00036660301271074225,0.0,1.0727781645444723
2025-09-18 11:30:00,3656.5,3662.76,3655.24,3662.35,1186,9,0,56.53704324505505,5.531000000000086,1.0086439565249186,3653.758012809302,3658.5810802806764,38.705945330693815,-0.9122762771125963,-3.0343543565658244,2.122078079453228,1.034001743679163,hold,BULLISH,trend_not_aligned_buy,1.0,,,0.0015944121733233452,0.0,1.0727781645444723
2025-09-18 11:45:00,3662.42,3665.65,3661.32,3665.53,1167,6,0,56.332098349612586,5.584000000000083,1.073515841279615,3654.879154446511,3658.853586936336,38.834437891346944,0.1023320406543462,-2.4070170771217905,2.5093491177761367,1.003137490866893,hold,BULLISH,trend_not_aligned_buy,1.0,,,0.0008682949472333945,0.0,1.0727781645444723
2025-09-18 12:00:00,3665.48,3669.34,3664.53,3667.46,1262,9,0,61.5947075208915,5.706500000000074,1.110170810474308,3656.07733021351,3659.1910933309896,36.91610995608985,1.0500470241972835,-1.7156042568579757,2.765651281055259,1.0676818950930627,hold,BULLISH,trend_not_aligned_buy,1.0,,,0.000526526859690124,0.0,1.0727781645444723
2025-09-18 12:15:00,3667.44,3672.2,3665.88,3671.04,1183,5,0,66.6210670314638,5.949000000000046,1.1618232950550766,3657.5023463836515,3659.6557563376177,34.921991748502485,2.0661764611695617,-0.9592481132524682,3.02542457442203,0.979913025471112,hold,BULLISH,trend_not_aligned_buy,1.0,,,0.0009761524324736204,0.0,1.0727781645444723
2025-09-18 12:30:00,3671.08,3672.9,3669.92,3671.54,1178,14,0,88.79387938793877,5.935500000000047,1.1615459882583201,3658.8392657756845,3660.1218051086917,35.58021362585875,2.878629137303051,-0.19167266314136444,3.0703018004444154,0.9634415637523513,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0001362011854950662,0.0,1.0727781645444723
2025-09-18 12:45:00,3671.69,3672.24,3669.81,3671.68,1057,5,0,88.44547563805098,5.880500000000052,1.1576698952673479,3660.0621928446667,3660.575067653449,35.844268564390454,3.49352933498767,0.5453677364844426,2.9481615985032277,0.8602938184185894,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,3.813113843231797e-05,0.0,1.0727781645444723
2025-09-18 13:00:00,3671.65,3672.41,3667.44,3667.45,1103,6,0,82.65394622723326,5.963500000000022,1.1649736276616516,3660.7657935261273,3660.84467284351,35.549104780168996,3.5980405515788334,1.1559022995033208,2.4421382520755124,0.8971491317255683,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.001152061181802333,-0.0,1.0727781645444723
2025-09-18 13:15:00,3667.47,3669.52,3665.48,3669.23,1132,5,0,83.24958123953107,5.970000000000027,1.1577395958577352,3661.571908428401,3661.1735092025883,34.71804190304129,3.780913549745037,1.6809045495516641,2.100009000193373,0.9114331723027376,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0004853508568625209,0.0,1.0727781645444723
2025-09-18 13:30:00,3669.37,3670.47,3665.6,3665.61,1080,7,0,73.88764044943845,5.857500000000004,1.1565572799431314,3661.9564885780774,3661.347489233859,35.31603334219802,3.592327852584276,2.0631892101581863,1.5291386424260898,0.8755928493250638,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0009865830160551425,-0.0,1.0727781645444723
2025-09-18 13:45:00,3665.66,3669.33,3665.63,3667.12,928,5,0,71.5683875703452,5.766499999999996,1.1392192500691418,3662.4482515706413,3661.5738622050803,37.052203512261656,3.52409315705836,2.355369999538221,1.1687231575201387,0.7630951402022861,hold,NEUTRAL,low_volume,1.0,,,0.00041193689454144256,0.0,1.0727781645444723
2025-09-18 14:00:00,3667.01,3668.99,3665.73,3667.79,1085,15,0,64.23514927670061,5.024999999999977,0.9928867812685188,3662.956989516295,3661.8176323146854,39.45759149642344,3.48391961319021,2.581079922268619,0.9028396909215908,0.9087102177554439,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0001827046837845625,0.0,1.0727781645444723
2025-09-18 14:15:00,3667.77,3670.86,3665.94,3666.19,1035,5,0,60.74821852731632,5.000499999999965,0.9755931012954489,3663.264895276648,3661.98909771411,42.099461030875204,3.2851064991828025,2.721885237651456,0.5632212615313463,0.882465788463998,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0004362299913571732,-0.0,1.0727781645444723
2025-09-18 14:30:00,3666.3,3669.38,3664.43,3667.26,1120,7,0,69.49644932214392,5.019999999999982,0.9805836621479017,3663.645381440777,3662.1957997645372,45.2688122066369,3.1772602531750636,2.812960240756178,0.36430001241888554,0.9641458270563422,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.00029185612311422027,0.0,1.0727781645444723
2025-09-18 14:45:00,3667.26,3668.42,3664.96,3667.08,1133,11,0,67.7062374245471,5.041999999999985,0.9901806755695146,3663.9724879702267,3662.3873370286733,48.74521166052456,3.0421982626767203,2.8588078451402867,0.1833904175364336,0.9797647872708405,buy,BULLISH,,1.0,3659.517,3682.2059999999997,-4.9082966574576226e-05,-4.9082966574576226e-05,1.07272550940968
2025-09-18 15:00:00,3667.18,3668.54,3666.05,3667.22,1139,15,0,60.0911728139243,4.704499999999984,0.9275068017822589,3664.281774830205,3662.5768532236275,50.653402426605844,2.9128796289514867,2.8696222019025273,0.04325742704895941,0.991598833413137,buy,BULLISH,,1.0,3660.1632499999996,3681.3334999999997,3.817751453460971e-05,3.817751453460971e-05,1.072766463403407
2025-09-18 15:15:00,3667.27,3672.42,3666.25,3671.25,1202,9,0,61.449159327461565,4.683999999999992,0.9077519379844915,3664.945415322566,3662.9169766266227,52.81372560333468,3.0998478831102148,2.9156673381440648,0.18418054496615,1.0532772520154223,buy,BULLISH,,1.0,3664.224,3685.302,0.0010989250713073773,0.0010989250713073773,1.0739453533656989
2025-09-18 15:30:00,3669.77,3670.33,3664.64,3668.97,1451,10,0,52.98065534938756,4.472499999999991,0.8739448178833775,3665.328709101369,3663.1543500922457,52.3988448944281,3.02912673883975,2.9383592182832023,0.09076752055654769,1.2645982220672825,buy,BULLISH,,1.0,3662.26125,3682.3875,-0.0006210418794688755,-0.0006210418794688755,1.0732783883249977
2025-09-18 15:45:00,3669.04,3669.9,3662.93,3663.33,1353,11,0,35.92552026286977,4.6764999999999874,0.9030432935542343,3665.13835585362,3663.161238323922,50.86935297078891,2.4892839421740973,2.8485441630613817,-0.3592602208872844,1.177187105755427,hold,BEARISH,trend_not_aligned_sell,1.0,,,-0.0015372161669351403,-0.0,1.0732783883249977
2025-09-18 16:00:00,3663.06,3664.17,3655.65,3658.65,1506,5,0,29.58504909724452,4.830499999999984,0.9220271044092295,3664.5204172008944,3662.984327017102,47.82204436485481,1.6646289425966643,2.611761118968438,-0.9471321763717739,1.290654325748811,hold,BEARISH,trend_not_aligned_sell,1.0,,,-0.0012775261851921682,-0.0,1.0732783883249977
2025-09-18 16:15:00,3658.68,3661.27,3651.82,3653.06,1394,5,0,24.851431658563385,5.139499999999975,0.9679272288974997,3663.4289488960476,3662.5951377223137,45.383673761455114,0.5536356643797262,2.2001360280506956,-1.6465003636709694,1.1766691989533216,hold,BEARISH,trend_not_aligned_sell,1.0,,,-0.0015278859688683255,-0.0,1.0732783883249977
2025-09-18 16:30:00,3653.96,3654.86,3630.1,3630.1,1603,5,0,16.50224215246672,6.0014999999999645,1.0845953663208738,3660.2547632869,3661.320818595949,45.204910155686484,-2.1546768546154453,1.3291734515174674,-3.4838503061329127,1.3296835469287878,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.006285141771555924,-0.0,1.0732783883249977
2025-09-18 16:45:00,3630.42,3642.69,3627.78,3642.29,1625,5,0,29.64026602176547,6.530499999999961,1.1516418015730108,3658.5438334500523,3660.574511984343,45.598594073584195,-3.279597752920381,0.4074192106298977,-3.6870169635502785,1.3228051609752127,sell,BEARISH,,1.0,3652.0857499999997,3622.6985,0.0033580342139334363,-0.0033580342139334363,1.069674282775927
2025-09-18 17:00:00,3642.18,3646.1,3638.39,3640.75,1578,6,0,30.602372034956318,6.675499999999966,1.1700729159363246,3656.8491826452855,3659.79708014182,45.65738950272858,-4.246420704550928,-0.5233487724062675,-3.723071932144661,1.2682338758288125,sell,BEARISH,,1.0,3650.76325,3620.7235,-0.0004228109238967326,0.0004228109238967326,1.0701265527476962
2025-09-18 17:15:00,3640.74,3640.9,3634.3,3635.61,1531,5,0,26.73164968246971,6.689499999999976,1.1652557134893977,3654.8264033457344,3658.848567195082,46.347522200363194,-5.365539305349557,-1.4917868789949256,-3.8737524263546317,1.2134902706772877,sell,BEARISH,,1.0,3645.6442500000003,3615.5415000000003,-0.0014117970198447294,0.0014117970198447294,1.0716373542257223
2025-09-18 17:30:00,3635.65,3643.61,3635.32,3642.14,1468,5,0,32.56762267228487,6.9549999999999725,1.207423353355775,3653.6181744556643,3658.193329265863,47.59093237193862,-5.660284199931084,-2.325486343182157,-3.334797856748927,1.1503349919680288,sell,BEARISH,,1.0,3652.5724999999998,3621.275,0.0017961222463354076,-0.0017961222463354076,1.0697125625337933
2025-09-18 17:45:00,3642.08,3646.39,3638.33,3638.4,1441,5,0,31.64707436269981,7.236499999999978,1.2322061027107916,3652.1688245075056,3657.417120275045,48.4696918780257,-6.125052602239066,-3.0853995949935387,-3.0396530072455272,1.1124406531053384,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0010268688188811437,-0.0,1.0697125625337933
2025-09-18 18:00:00,3638.28,3641.7,3636.82,3639.37,1369,5,0,31.55667239783068,7.231999999999971,1.2316495793453361,3650.949888840124,3656.7093900681803,48.77034743120705,-6.342007303736864,-3.7367211367422035,-2.6052861669946603,1.04611622664578,sell,BEARISH,,1.0,3650.218,3617.674,0.000266600703605846,-0.000266600703605846,1.0694273764119657
