time,open,high,low,close,tick_volume,spread,real_volume,rsi,atr,volatility_ratio,signal,momentum,position_size,stop_loss,take_profit,returns,position,strategy_returns,cumulative
2025-10-14 02:15:00,4114.88,4116.84,4112.86,4115.28,982,9,0,71.31147540983638,5.412500000000023,0.8248750304803686,buy,STRONG_BULLISH,1.0,4107.16125,4131.5175,9.477774618504853e-05,1,9.477774618504853e-05,2.7194431410888833
2025-10-14 02:30:00,4115.27,4131.46,4115.07,4128.51,1389,5,0,87.07796939519304,5.916000000000008,0.87372618520159,hold,STRONG_BULLISH,1.0,,,0.0032148480783811273,1,0.0032148480783811273,2.72818573764528
2025-10-14 02:45:00,4128.46,4132.11,4125.67,4128.06,1395,5,0,83.46704871060464,5.8399999999999865,0.8585205221686389,hold,STRONG_BULLISH,1.0,,,-0.00010899816156428876,1,-0.00010899816156428876,2.7278883704154704
2025-10-14 03:00:00,4127.78,4129.81,4120.02,4123.42,1487,5,0,73.51818875604283,6.082500000000005,0.885293860798178,buy,STRONG_BULLISH,1.0,4114.29625,4141.6675000000005,-0.0011240146703295206,1,-0.0011240146703295206,2.724822183868102
2025-10-14 03:15:00,4123.4,4126.67,4119.79,4126.21,1339,7,0,72.98209187646118,6.144499999999994,0.8959086667444232,buy,STRONG_BULLISH,1.0,4116.99325,4144.6435,0.0006766228034009725,1,0.0006766228034009725,2.72666586069292
2025-10-14 03:30:00,4126.25,4129.38,4124.95,4128.19,1340,15,0,74.15590863952463,6.082500000000005,0.894195995413243,buy,STRONG_BULLISH,1.0,4119.06625,4146.4375,0.0004798592412891267,1,0.0004798592412891267,2.727974276504081
2025-10-14 03:45:00,4128.22,4130.13,4124.49,4124.49,1276,9,0,66.3887565507396,6.195500000000015,0.9074730489805442,hold,NEUTRAL,1.0,,,-0.0008962765764172209,1,-0.0008962765764172209,2.725529257058982
2025-10-14 04:00:00,4124.33,4141.02,4123.12,4140.57,1646,5,0,76.34184471078777,6.483000000000038,0.9147735289967531,buy,STRONG_BULLISH,1.0,4130.845499999999,4160.019,0.003898663834801308,1,0.003898663834801308,2.7361551794041707
2025-10-14 04:15:00,4140.56,4150.01,4139.31,4146.86,1590,5,0,78.63194226545431,6.5715000000000146,0.9111896838602295,buy,STRONG_BULLISH,1.0,4137.00275,4166.5745,0.0015191145180495358,1,0.0015191145180495358,2.7403117124608403
2025-10-14 04:30:00,4147.02,4149.03,4134.97,4139.88,1631,7,0,69.74592451167672,7.0554999999999835,0.9517482328818798,buy,BULLISH,1.0,4129.29675,4161.0465,-0.001683201265535783,1,-0.001683201265535783,2.7356992163184635
2025-10-14 04:45:00,4139.84,4140.21,4132.15,4137.2,1590,5,0,70.93353248693097,7.109000000000014,0.9655031916338418,buy,STRONG_BULLISH,1.0,4126.5365,4158.527,-0.0006473617592781533,1,-0.0006473617592781533,2.7339282292609317
2025-10-14 05:00:00,4137.19,4143.56,4137.03,4141.42,1446,15,0,73.68196067255664,7.227000000000044,0.986459556113673,buy,STRONG_BULLISH,1.0,4130.5795,4163.101000000001,0.0010200135357247841,1,0.0010200135357247841,2.736716873060478
2025-10-14 05:15:00,4141.38,4143.55,4138.32,4142.27,1185,14,0,71.27527216174252,7.325500000000057,1.0003687114218598,buy,STRONG_BULLISH,1.0,4131.28175,4164.2465,0.0002052436120945078,1,0.0002052436120945078,2.737278566716785
2025-10-14 05:30:00,4142.29,4149.8,4141.79,4147.55,1424,5,0,73.47613571017833,7.574000000000069,1.0392711106232342,buy,STRONG_BULLISH,1.0,4136.189,4170.272000000001,0.001274663409193355,1,0.001274663409193355,2.740767675546548
2025-10-14 05:45:00,4147.29,4148.64,4142.5,4146.02,1430,6,0,71.73974540311228,7.7400000000001,1.070036220864328,buy,STRONG_BULLISH,1.0,4134.41,4169.240000000001,-0.00036889247869220654,1,-0.00036889247869220654,2.739756626965196
2025-10-14 06:00:00,4145.88,4155.17,4145.16,4154.68,1372,7,0,69.78678360804506,8.01800000000012,1.1126838745489918,buy,BULLISH,1.0,4142.653,4178.734,0.0020887501748665382,1,0.0020887501748665382,2.7454792940988613
2025-10-14 06:15:00,4154.69,4159.56,4154.69,4159.49,1484,7,0,72.29394240317767,7.991500000000133,1.1223071089514993,buy,STRONG_BULLISH,1.0,4147.50275,4183.4645,0.0011577305592727072,1,0.0011577305592727072,2.74865781937749
2025-10-14 06:30:00,4159.33,4162.76,4158.22,4162.11,1439,5,0,78.25324959836459,8.039500000000135,1.1318456990004282,buy,STRONG_BULLISH,1.0,4150.050749999999,4186.2285,0.0006298849137753582,1,0.0006298849137753582,2.7503891574710466
2025-10-14 06:45:00,4162.1,4166.51,4160.58,4163.38,1352,7,0,77.7595220313672,7.9565000000001875,1.1210127366997427,buy,STRONG_BULLISH,1.0,4151.44525,4187.249500000001,0.0003051336942081484,1,0.0003051336942081484,2.751228393875176
2025-10-14 07:00:00,4163.36,4168.99,4160.4,4167.43,1260,10,0,78.42654303100619,8.206500000000187,1.144145776984647,buy,STRONG_BULLISH,1.0,4155.12025,4192.049500000001,0.0009727673188610897,1,0.0009727673188610897,2.7539046989434603
2025-10-14 07:15:00,4167.38,4167.38,4157.7,4163.87,1424,12,0,78.58594657375149,8.494000000000188,1.175217222867906,buy,STRONG_BULLISH,1.0,4151.129,4189.352000000001,-0.000854243502590446,1,-0.000854243502590446,2.7515521937476346
2025-10-14 07:30:00,4163.88,4164.63,4155.79,4162.79,1315,14,0,70.61989606533055,8.116500000000178,1.1196716788522652,buy,STRONG_BULLISH,1.0,4150.61525,4187.1395,-0.0002593740918904741,1,-0.0002593740918904741,2.750838512396092
2025-10-14 07:45:00,4162.54,4170.01,4162.18,4168.12,1302,8,0,70.08692365835242,8.186000000000195,1.1269273127753423,buy,STRONG_BULLISH,1.0,4155.840999999999,4192.678000000001,0.0012803912760432912,1,0.0012803912760432912,2.754360662029168
2025-10-14 08:00:00,4167.79,4177.24,4165.68,4176.73,1419,9,0,83.7763519706685,8.27450000000017,1.1255066786365344,hold,STRONG_BULLISH,1.0,,,0.002065679490993455,1,0.002065679490993455,2.760050288359521
2025-10-14 08:15:00,4176.78,4179.6,4174.59,4179.36,1449,5,0,88.67889908256868,8.181000000000177,1.1270768467748709,hold,STRONG_BULLISH,1.0,,,0.0006296791987991934,1,0.0006296791987991934,2.7617882346137406
2025-10-14 08:30:00,4179.2,4179.53,4119.1,4119.58,1787,5,0,40.07813919680163,10.981000000000131,1.3329368065839657,sell,BEARISH,1.0,4136.0515000000005,4086.6369999999997,-0.014303625435473366,-1,0.014303625435473366,2.801291819053753
2025-10-14 08:45:00,4119.54,4137.09,4111.14,4121.29,1777,5,0,40.54273350162251,11.996500000000106,1.3946175308067899,sell,BEARISH,1.0,4139.28475,4085.3005,0.00041509085877677876,-1,-0.00041509085877677876,2.8001290284268974
2025-10-14 09:00:00,4121.3,4133.63,4106.6,4111.19,1724,5,0,34.29237947122833,12.453000000000065,1.3821616462074584,sell,BEARISH,1.0,4129.8695,4073.830999999999,-0.002450688983303806,-1,0.002450688983303806,2.806991273788692
2025-10-14 09:15:00,4111.59,4118.41,4090.64,4113.96,1746,5,0,36.296802872285745,13.306500000000074,1.4170021084914677,sell,BEARISH,1.0,4133.91975,4074.0404999999996,0.0006737708546675769,-1,-0.0006737708546675769,2.8051000048791073
2025-10-14 09:30:00,4113.53,4114.96,4098.76,4098.76,1689,5,0,27.36398963730575,13.41350000000009,1.3982882995580024,sell,STRONG_BEARISH,1.0,4118.88025,4058.5195,-0.003694736944452548,-1,0.003694736944452548,2.8154641115000176
2025-10-14 09:45:00,4099.07,4112.68,4090.97,4112.02,1642,5,0,32.014851860271676,14.096000000000094,1.4370183093422504,sell,BEARISH,1.0,4133.164000000001,4069.732,0.0032351247694424323,-1,-0.0032351247694424323,2.806355733815428
2025-10-14 10:00:00,4111.0,4113.17,4102.51,4112.38,1591,6,0,30.83031377688721,14.302500000000055,1.445280921584477,sell,BEARISH,1.0,4133.83375,4069.4725,8.75482123141591e-05,-1,-8.75482123141591e-05,2.806110042387815
2025-10-14 10:15:00,4112.24,4127.72,4110.35,4123.66,1583,5,0,35.785857429143945,14.909500000000026,1.4785010213998095,hold,NEUTRAL,1.0,,,0.002742937179929905,-1,-0.002742937179929905,2.7984130588215748
2025-10-14 10:30:00,4124.52,4126.96,4117.0,4120.03,1578,6,0,32.98636037329487,15.007000000000016,1.4734992046815716,hold,NEUTRAL,1.0,,,-0.0008802859595602452,-1,0.0008802859595602452,2.8008764625463054
2025-10-14 10:45:00,4119.76,4126.72,4119.55,4126.3,1488,9,0,36.77205830575324,15.058500000000004,1.4741267914480316,hold,NEUTRAL,1.0,,,0.0015218335788818038,-1,-0.0015218335788818038,2.796613994695303
2025-10-14 11:00:00,4125.08,4140.9,4124.77,4140.9,1569,5,0,42.962772455474706,15.364499999999953,1.473897778289389,hold,NEUTRAL,1.0,,,0.0035382788454545455,-1,-0.0035382788454545455,2.78671879455897
2025-10-14 11:15:00,4140.98,4144.38,4138.16,4144.23,1465,8,0,42.21976161010865,15.43149999999996,1.4723027897568894,hold,NEUTRAL,1.0,,,0.000804173005868325,-1,-0.000804173005868325,2.78447779052944
2025-10-14 11:30:00,4144.29,4145.0,4130.46,4132.53,1550,5,0,35.88941386796073,15.93149999999996,1.513106657802252,hold,NEUTRAL,1.0,,,-0.002823202380176748,-1,0.002823202380176748,2.7923389348552123
2025-10-14 11:45:00,4132.78,4144.0,4132.13,4143.97,1381,5,0,39.303632956537705,16.22849999999994,1.5327546799146095,hold,NEUTRAL,1.0,,,0.0027682799640900146,-1,-0.0027682799640900146,2.7846089589289043
2025-10-14 12:00:00,4143.98,4144.2,4134.06,4140.97,1448,5,0,59.84353428439955,16.305999999999905,1.5234980846491535,buy,BULLISH,1.0,4116.511,4189.888,-0.0007239434648417253,1,-0.0007239434648417253,2.782593059470948
2025-10-14 12:15:00,4140.93,4141.69,4137.9,4139.85,1321,5,0,58.587821580603524,16.00899999999988,1.5047466867186632,hold,NEUTRAL,1.0,,,-0.0002704680304372875,1,-0.0002704680304372875,2.7818404570066444
2025-10-14 12:30:00,4140.01,4143.78,4135.51,4137.14,1462,8,0,62.8886460713225,15.980499999999846,1.490579237011458,hold,NEUTRAL,1.0,,,-0.0006546130898462676,1,-0.0006546130898462676,2.780019427829624
2025-10-14 12:45:00,4137.23,4137.41,4122.0,4127.54,1589,5,0,56.31627906976741,16.359499999999844,1.4921105435972135,hold,NEUTRAL,1.0,,,-0.002320443591466659,1,-0.002320443591466659,2.773568549564164
2025-10-14 13:00:00,4127.71,4130.04,4125.12,4129.2,1473,6,0,66.1983822903361,16.027499999999872,1.4568335514834092,hold,NEUTRAL,1.0,,,0.000402176599136439,1,0.000402176599136439,2.7746840139308997
2025-10-14 13:15:00,4129.18,4139.49,4127.29,4139.39,1441,15,0,65.05666189899867,16.38699999999985,1.464537232331163,hold,NEUTRAL,1.0,,,0.0024677903710164095,1,0.0024677903710164095,2.7815313524230914
2025-10-14 13:30:00,4139.43,4144.13,4136.51,4139.69,1480,5,0,65.03357921391584,13.746499999999878,1.2216287791265907,hold,NEUTRAL,1.0,,,7.247444671776293e-05,1,7.247444671776293e-05,2.7817329423688864
2025-10-14 13:45:00,4139.67,4139.7,4128.79,4131.71,1452,5,0,54.598423397692336,12.99449999999988,1.1436202981711825,hold,NEUTRAL,1.0,,,-0.001927680575115387,1,-0.001927680575115387,2.7763706498107235
2025-10-14 14:00:00,4131.86,4134.32,4129.33,4130.0,1442,9,0,55.822917883425,11.892499999999881,1.0440443164659094,buy,BULLISH,1.0,4112.16125,4165.6775,-0.00041387222239708255,1,-0.00041387222239708255,2.775221587119688
2025-10-14 14:15:00,4130.0,4137.66,4128.52,4132.56,1406,5,0,53.82173382173397,10.960999999999853,0.9596560962370073,buy,BULLISH,1.0,4116.1185000000005,4165.443,0.0006198547215496841,1,0.0006198547215496841,2.776941821323811
2025-10-14 14:30:00,4132.38,4132.53,4126.29,4130.36,1321,7,0,42.417266187050494,10.464499999999884,0.9119072102061693,sell,BEARISH,1.0,4146.05675,4098.9665,-0.0005323576669185037,-1,0.0005323576669185037,2.7784201475929793
2025-10-14 14:45:00,4130.36,4130.85,4125.8,4130.5,1378,5,0,39.64711204946517,9.63149999999987,0.8377548535244475,sell,BEARISH,1.0,4144.94725,4101.605500000001,3.389535052633619e-05,-1,-3.389535052633619e-05,2.778325972068167
2025-10-14 15:00:00,4130.57,4134.38,4126.46,4130.03,1392,6,0,47.73057371096595,9.49449999999988,0.8381888164980386,sell,BEARISH,1.0,4144.27175,4101.5465,-0.00011378767703673631,-1,0.00011378767703673631,2.7786421113265796
2025-10-14 15:15:00,4130.05,4133.33,4116.35,4118.79,1516,5,0,27.0590379008748,9.474999999999863,0.821185280199673,sell,STRONG_BEARISH,1.0,4133.0025,4090.3650000000002,-0.0027215298678217037,-1,0.0027215298678217037,2.7862042688245423
2025-10-14 15:30:00,4118.23,4119.98,4106.84,4109.56,1638,5,0,24.30044182621539,9.633999999999833,0.8301451073656503,sell,STRONG_BEARISH,1.0,4124.011,4080.658000000001,-0.002240949405043602,-1,0.002240949405043602,2.7924480116230943
2025-10-14 15:45:00,4108.92,4113.59,4103.71,4106.58,1564,8,0,23.58265840876622,9.769499999999834,0.8374909988684159,sell,STRONG_BEARISH,1.0,4121.2342499999995,4077.2715000000003,-0.0007251384576452136,-1,0.0007251384576452136,2.794472923067297
2025-10-14 16:00:00,4106.7,4113.11,4097.72,4112.74,1676,5,0,31.632038542607518,9.732499999999845,0.8189306990676745,sell,BEARISH,1.0,4127.33875,4083.5425000000005,0.0015000316565121352,-1,-0.0015000316565121352,2.79028112521943
2025-10-14 16:15:00,4112.71,4119.95,4105.02,4110.32,1645,5,0,35.46590141796078,10.167999999999802,0.842405262547418,sell,BEARISH,1.0,4125.571999999999,4079.8160000000003,-0.0005884155088822229,-1,0.0005884155088822229,2.7919229699076507
2025-10-14 16:30:00,4109.17,4129.14,4106.29,4126.88,1699,6,0,48.43539250067462,10.583499999999821,0.8696956250205328,hold,NEUTRAL,1.0,,,0.004028883395940097,-1,-0.004028883395940097,2.7806746378114457
2025-10-14 16:45:00,4127.29,4129.58,4113.91,4124.1,1695,5,0,38.54338378540397,10.773499999999832,0.8781360546435514,hold,NEUTRAL,1.0,,,-0.000673632380878475,-1,0.000673632380878475,2.782547790288163
2025-10-14 17:00:00,4123.96,4137.49,4121.36,4134.41,1666,10,0,46.55981235340129,11.072999999999865,0.8995125913891063,hold,NEUTRAL,1.0,,,0.0024999393807132453,-1,-0.0024999393807132453,2.775591589488505
2025-10-14 17:15:00,4134.32,4136.01,4126.8,4133.43,1610,5,0,51.233151706338006,11.34399999999987,0.9198086434768434,buy,BULLISH,1.0,4116.414000000001,4167.4619999999995,-0.00023703503039118612,1,-0.00023703503039118612,2.774933677051737
2025-10-14 17:30:00,4132.94,4137.48,4127.88,4130.5,1566,9,0,50.352311161217585,11.410499999999866,0.9206173755889699,buy,BULLISH,1.0,4113.38425,4164.7315,-0.0007088543896958122,1,-0.0007088543896958122,2.7729666531336443
2025-10-14 17:45:00,4130.47,4135.04,4126.46,4129.19,1521,6,0,47.582843207573696,11.06899999999987,0.8882629560081483,hold,NEUTRAL,1.0,,,-0.0003171528870598017,1,-0.0003171528870598017,2.772087198753882
2025-10-14 18:00:00,4129.27,4141.21,4126.3,4141.21,1523,5,0,56.82132528605575,11.568499999999858,0.9181786434274598,buy,BULLISH,1.0,4123.85725,4175.915499999999,0.002910982541370233,1,0.002910982541370233,2.7801566961926105
2025-10-14 18:15:00,4141.25,4141.25,4135.98,4138.03,1507,5,0,54.55976747002524,11.22199999999989,0.8919090764584299,buy,BULLISH,1.0,4121.197,4171.695999999999,-0.0007678915099693651,1,-0.0007678915099693651,2.7780218374692196
2025-10-14 18:30:00,4138.28,4142.8,4136.96,4139.0,1524,14,0,55.39906103286396,11.132999999999901,0.8907397628534378,buy,BULLISH,1.0,4122.3005,4172.398999999999,0.00023441106033561532,1,0.00023441106033561532,2.7786730365137764
2025-10-14 18:45:00,4138.94,4140.27,4132.05,4138.06,1436,16,0,63.240346296550996,10.998499999999922,0.875300428159867,buy,BULLISH,1.0,4121.562250000001,4171.0555,-0.00022710799710068397,1,-0.00022710799710068397,2.7780419776458563
2025-10-14 19:00:00,4138.05,4141.78,4128.72,4130.99,1493,10,0,65.17490440447453,11.401999999999907,0.8952715966017045,buy,BULLISH,1.0,4113.887,4165.196,-0.0017085300841458428,1,-0.0017085300841458428,2.7732956093520285
2025-10-14 19:15:00,4131.01,4138.31,4128.02,4133.67,1568,5,0,69.26468496657634,11.459499999999935,0.8936676284800766,hold,NEUTRAL,1.0,,,0.0006487548989468905,1,0.0006487548989468905,2.7750947984648233
2025-10-14 19:30:00,4133.51,4143.79,4128.78,4142.69,1553,5,0,70.46603799371287,11.896499999999923,0.9185493460166477,buy,STRONG_BULLISH,1.0,4124.845249999999,4178.379499999999,0.0021820803305536707,1,0.0021820803305536707,2.7811502782399753
2025-10-14 19:45:00,4142.73,4155.38,4139.55,4140.47,1611,5,0,70.65917500342637,12.43549999999991,0.951206266158766,buy,STRONG_BULLISH,1.0,4121.81675,4177.7765,-0.0005358836891004026,1,-0.0005358836891004026,2.7796599051689292
2025-10-14 20:00:00,4139.82,4149.76,4137.23,4145.47,1557,7,0,65.13597134017277,12.66599999999994,0.963399050748451,buy,BULLISH,1.0,4126.4710000000005,4183.468,0.0012075923747787431,1,0.0012075923747787431,2.7830166012748894
2025-10-14 20:15:00,4145.47,4152.77,4141.88,4147.03,1517,17,0,69.04801462036843,12.361499999999978,0.9358817116380532,buy,BULLISH,1.0,4128.48775,4184.1145,0.00037631438654717186,1,0.00037631438654717186,2.7840638904599486
2025-10-14 20:30:00,4146.79,4152.52,4146.57,4149.46,1404,15,0,64.38539476199585,12.002000000000043,0.9164490462882441,buy,BULLISH,1.0,4131.457,4185.466,0.0005859615194490075,1,0.0005859615194490075,2.7856952447674455
2025-10-14 20:45:00,4149.35,4149.86,4143.53,4148.25,1341,5,0,64.10354015987768,11.824500000000034,0.9010790544556794,buy,BULLISH,1.0,4130.51325,4183.7235,-0.0002916042087404147,1,-0.0002916042087404147,2.784882924309803
2025-10-14 21:00:00,4148.09,4152.43,4147.16,4148.14,1325,5,0,67.73934030571223,11.318500000000085,0.9416859410619608,buy,BULLISH,1.0,4131.16225,4182.0955,-2.6517206050624686e-05,1,-2.6517206050624686e-05,2.7848090769954723
2025-10-14 21:15:00,4148.16,4149.2,4143.21,4145.86,1421,7,0,66.44308542118752,10.871500000000106,0.9355690951963094,buy,BULLISH,1.0,4129.55275,4178.4745,-0.0005496439368007922,1,-0.0005496439368007922,2.783278423571154
2025-10-14 21:30:00,4145.76,4149.34,4145.47,4148.51,1288,8,0,58.83349467570193,9.922500000000081,0.8893519763377363,buy,BULLISH,1.0,4133.62625,4178.2775,0.000639191868514688,1,0.000639191868514688,2.785057472507313
2025-10-14 21:45:00,4148.53,4150.64,4148.16,4148.37,1337,5,0,63.50574712643674,9.263000000000101,0.8696672675379425,hold,NEUTRAL,1.0,,,-3.374705617209539e-05,1,-3.374705617209539e-05,2.7849634850163456
2025-10-14 22:00:00,4148.27,4150.63,4146.55,4149.08,1273,16,0,63.2561809573906,8.660500000000093,0.8320363538544427,buy,BULLISH,1.0,4136.08925,4175.0615,0.00017115156073344018,1,0.00017115156073344018,2.785440135863392
2025-10-14 22:15:00,4149.09,4150.2,4147.39,4149.67,1199,16,0,65.41014069551284,8.340500000000066,0.831489013837392,buy,BULLISH,1.0,4137.15925,4174.6915,0.0001422001985982302,1,0.0001422001985982302,2.7858362260038954
2025-10-14 22:30:00,4149.61,4150.13,4134.4,4139.14,1567,6,0,59.90761001701985,8.647000000000116,0.8534178164663304,hold,NEUTRAL,1.0,,,-0.0025375511787684157,1,-0.0025375511787684157,2.7787670240047433
2025-10-14 22:45:00,4139.43,4144.32,4135.38,4141.53,1579,7,0,59.62291870714964,8.6650000000001,0.8696655827211192,hold,NEUTRAL,1.0,,,0.0005774146320247642,1,0.0005774146320247642,2.7803715247433916
2025-10-14 23:00:00,4140.95,4144.85,4139.25,4143.6,1095,9,0,51.34257893183941,8.199500000000125,0.8302114130655056,hold,NEUTRAL,1.0,,,0.0004998152856554583,1,0.0004998152856554583,2.7817611969312597
2025-10-14 23:15:00,4143.62,4145.98,4143.0,4143.79,836,16,0,55.21029504080297,8.085000000000083,0.8256234299369041,hold,NEUTRAL,1.0,,,4.585384689637095e-05,1,4.585384689637095e-05,2.781888751383286
2025-10-14 23:30:00,4143.8,4143.94,4141.84,4142.04,741,17,0,44.00559245019185,7.898000000000048,0.8303195962994204,sell,BEARISH,1.0,4153.887,4118.346,-0.0004223186985826688,-1,0.0004223186985826688,2.783063595020372
2025-10-14 23:45:00,4142.07,4145.55,4141.97,4142.09,665,14,0,40.88560885608973,7.666000000000031,0.8104279431664491,hold,NEUTRAL,1.0,,,1.2071346486397516e-05,-1,-1.2071346486397516e-05,2.783029999695423
2025-10-15 01:00:00,4143.59,4160.95,4140.73,4160.95,997,16,0,63.19779462439652,8.024000000000068,0.8382082567274057,buy,BULLISH,1.0,4148.914,4185.022,0.004553256930679872,1,0.004553256930679872,2.795701850329826
2025-10-15 01:15:00,4160.81,4163.98,4151.35,4152.39,1200,8,0,54.06839622641541,8.14100000000003,0.8490821860659243,buy,BULLISH,1.0,4140.1785,4176.813,-0.0020572225092826413,1,-0.0020572225092826413,2.789950469554084
2025-10-15 01:30:00,4151.9,4160.24,4150.18,4157.47,1048,9,0,58.35273052820042,7.893499999999994,0.8234060752733084,buy,BULLISH,1.0,4145.62975,4181.150500000001,0.0012233918297654967,1,0.0012233918297654967,2.793363672163987
2025-10-15 01:45:00,4157.52,4161.69,4157.2,4158.53,841,12,0,61.59619256818622,7.326499999999987,0.7631452856131031,hold,NEUTRAL,1.0,,,0.0002549627537900001,1,0.0002549627537900001,2.7940758758581787
2025-10-15 02:00:00,4158.85,4161.91,4157.08,4160.37,973,16,0,61.01820884429574,6.941499999999951,0.7282617818624356,hold,NEUTRAL,1.0,,,0.0004424640437847849,1,0.0004424640437847849,2.7953121539688524
2025-10-15 02:15:00,4160.35,4164.22,4159.26,4163.85,962,13,0,63.540937718685065,6.6449999999999365,0.7127839872996775,hold,NEUTRAL,1.0,,,0.0008364640644944465,1,0.0008364640644944465,2.7976503321346917
2025-10-15 02:30:00,4164.18,4166.31,4162.33,4165.56,1052,15,0,64.16781292984936,6.546499999999924,0.7036372235000703,hold,NEUTRAL,1.0,,,0.000410677618069899,1,0.000410677618069899,2.7987992645092854
2025-10-15 02:45:00,4165.61,4167.03,4160.26,4161.61,1085,6,0,59.70416124837426,6.568499999999903,0.714340090481984,hold,NEUTRAL,1.0,,,-0.0009482518556930275,1,-0.0009482518556930275,2.7961452979130024
2025-10-15 03:00:00,4161.51,4169.65,4158.2,4168.56,1292,5,0,75.38833275802538,6.8774999999998725,0.7417653530058791,hold,NEUTRAL,1.0,,,0.0016700267444571537,1,0.0016700267444571537,2.800814935341905
2025-10-15 03:15:00,4168.58,4169.37,4153.82,4156.01,1316,11,0,60.631424375917916,7.355499999999893,0.785458001409556,hold,NEUTRAL,1.0,,,-0.0030106319688334438,1,-0.0030106319688334438,2.7923827123587786
2025-10-15 03:30:00,4156.09,4168.64,4154.95,4167.25,1316,5,0,65.30348129933965,7.846499999999923,0.8226049944436237,buy,BULLISH,1.0,4155.4802500000005,4190.7895,0.0027045170728654533,1,0.0027045170728654533,2.7999347590783272
2025-10-15 03:45:00,4167.19,4168.08,4159.36,4162.54,1243,16,0,61.462281452500186,8.158499999999913,0.8560680783194398,hold,NEUTRAL,1.0,,,-0.0011302417661527286,1,-0.0011302417661527286,2.796770155871114
2025-10-15 04:00:00,4162.23,4185.07,4162.23,4179.59,1608,13,0,69.33772788134709,9.096499999999924,0.9224162407722827,buy,BULLISH,1.0,4165.945250000001,4206.8795,0.0040960567345900145,1,0.0040960567345900145,2.8082258851031705
2025-10-15 04:15:00,4179.12,4186.78,4173.99,4185.6,1534,5,0,71.111111111111,9.595499999999948,0.9579789145800858,buy,STRONG_BULLISH,1.0,4171.20675,4214.3865000000005,0.0014379400850323965,1,0.0014379400850323965,2.812263945671186
2025-10-15 04:30:00,4185.53,4186.48,4176.05,4178.0,1464,5,0,59.28750408541228,9.330499999999892,0.9268769991854179,buy,BULLISH,1.0,4164.00425,4205.9915,-0.0018157492354741178,1,-0.0018157492354741178,2.807157579561882
2025-10-15 04:45:00,4177.97,4182.81,4176.27,4181.68,1327,7,0,66.85076515935974,9.21049999999991,0.9343362616405221,buy,BULLISH,1.0,4167.8642500000005,4209.3115,0.0008808042125418858,1,0.0008808042125418858,2.809630135783229
2025-10-15 05:00:00,4182.03,4184.69,4177.87,4179.53,1273,17,0,63.13407954274747,9.271499999999879,0.9527406128614487,buy,BULLISH,1.0,4165.6227499999995,4207.344499999999,-0.0005141474240020205,1,-0.0005141474240020205,2.8081855716865176
2025-10-15 05:15:00,4179.7,4183.91,4178.97,4179.42,1041,16,0,62.57979043719106,9.36949999999988,0.972686502086655,hold,NEUTRAL,1.0,,,-2.6318748758802357e-05,1,-2.6318748758802357e-05,2.808111663755988
2025-10-15 05:30:00,4179.29,4180.16,4166.99,4171.51,1452,10,0,56.25140291806956,9.922999999999911,1.0349179199432565,hold,NEUTRAL,1.0,,,-0.0018926071081633022,1,-0.0018926071081633022,2.8027970116606475
2025-10-15 05:45:00,4171.64,4176.94,4168.32,4176.26,1382,5,0,56.86621666482212,10.174999999999908,1.075354047770019,hold,NEUTRAL,1.0,,,0.0011386764025496099,1,0.0011386764025496099,2.805988490478962
2025-10-15 06:00:00,4176.34,4184.54,4175.93,4183.62,1283,5,0,59.40429077275519,9.59449999999988,1.0454713856078002,buy,BULLISH,1.0,4169.22825,4212.403499999999,0.0017623423828976303,1,0.0017623423828976303,2.810933602921656
2025-10-15 06:15:00,4183.59,4185.87,4179.89,4183.72,1253,14,0,61.99414126071397,9.261999999999897,1.0310127568626504,buy,BULLISH,1.0,4169.827,4211.506,2.390274451324892e-05,1,2.390274451324892e-05,2.8110007919494104
2025-10-15 06:30:00,4183.61,4185.41,4180.07,4184.97,1025,15,0,59.488840060136255,9.02599999999993,1.0294721474519783,buy,BULLISH,1.0,4171.4310000000005,4212.048,0.00029877716481974126,1,0.00029877716481974126,2.811840654796335
2025-10-15 06:45:00,4184.85,4190.49,4184.55,4187.02,1117,14,0,70.40937212057375,9.098499999999921,1.0455402082232041,buy,STRONG_BULLISH,1.0,4173.37225,4214.315500000001,0.0004898481948496514,1,0.0004898481948496514,2.813218029865292
2025-10-15 07:00:00,4187.12,4187.52,4182.42,4185.11,881,15,0,63.40036014405694,9.111999999999943,1.0580339518357644,buy,BULLISH,1.0,4171.442,4212.446,-0.0004561716925165493,1,-0.0004561716925165493,2.8119347194351905
2025-10-15 07:15:00,4185.08,4185.5,4173.37,4176.36,1055,8,0,59.7764572722123,9.470499999999948,1.0906693384927184,hold,NEUTRAL,1.0,,,-0.0020907455240125605,1,-0.0020907455240125605,2.806055679506716
2025-10-15 07:30:00,4176.37,4180.21,4174.3,4179.18,1164,11,0,49.636846767050635,9.566999999999917,1.1251058425063436,sell,BEARISH,1.0,4193.5305,4150.479,0.0006752291469127591,-1,-0.0006752291469127591,2.804160948924053
2025-10-15 07:45:00,4179.23,4180.0,4177.86,4179.74,839,16,0,44.254901960783954,9.335499999999957,1.1060232684880202,sell,BEARISH,1.0,4193.7432499999995,4151.7335,0.0001339975784722114,-1,-0.0001339975784722114,2.803785198147251
